round player action_player opponent action_opponent payoff time_php time_js who_played
19 usuario6 D ['usuario1'] C 4 947.299957275 916 user
19 usuario7 D ['usuario18'] D 1 1498.89993668 1472 user
19 usuario8 D ['usuario12'] C 4 1733.29997063 1707 user
19 usuario9 D ['usuario13'] D 1 1503.40008736 1478 user
19 usuario10 D ['usuario16'] D 1 4085.00003815 4050 user
19 usuario11 D ['usuario3'] D 1 1100.30007362 1077 user
19 usuario12 C ['usuario8'] D 0 5105.99994659 5077 user
19 usuario13 D ['usuario9'] D 1 1947.20005989 1920 user
19 usuario14 D ['usuario2'] D 1 3242.19989777 3217 user
19 usuario15 D ['usuario4'] D 1 2380.3999424 2351 user
19 usuario16 D ['usuario10'] D 1 947.499990463 920 user
19 usuario17 C ['usuario5'] D 0 2201.20000839 2154 user
19 usuario18 D ['usuario7'] D 1 3163.20014 3136 user
20 usuario1 C ['usuario13'] D 0 13981.8999767 13933 user
20 usuario2 D ['usuario3'] D 1 13557.199955 13530 user
20 usuario3 D ['usuario2'] D 1 2040.40002823 2021 user
20 usuario4 C ['usuario17'] D 0 2207.60011673 2184 user
20 usuario5 D ['usuario16'] D 1 14142.4000263 14111 user
20 usuario6 D ['usuario9'] D 1 1472.90015221 1442 user
20 usuario7 D ['usuario14'] D 1 1645.30014992 1625 user
20 usuario8 D ['usuario11'] D 1 986.799955368 964 user
20 usuario9 D ['usuario6'] D 1 1101.00007057 1081 user
20 usuario10 D ['usuario15'] D 1 3189.90015984 3159 user
20 usuario11 D ['usuario8'] D 1 1165.89999199 1138 user
20 usuario12 C ['usuario18'] D 0 4352.49996185 4327 user
20 usuario13 D ['usuario1'] C 4 2543.20001602 2521 user
20 usuario14 D ['usuario7'] D 1 3163.69986534 3137 user
20 usuario15 D ['usuario10'] D 1 1919.89994049 1896 user
20 usuario16 D ['usuario5'] D 1 982.199907303 956 user
20 usuario17 D ['usuario4'] C 4 2046.10013962 2019 user
20 usuario18 D ['usuario12'] C 4 1916.80002213 1894 user
21 usuario1 C ['usuario5'] D 0 5019.40011978 4990 user
21 usuario2 D ['usuario10'] C 4 2757.80010223 2731 user
21 usuario3 C ['usuario4'] C 3 1965.10004997 1936 user
21 usuario4 C ['usuario3'] C 3 1409.70015526 1383 user
21 usuario5 D ['usuario1'] C 4 15676.3999462 15642 user
21 usuario6 D ['usuario13'] C 4 971.199989319 941 user
21 usuario7 D ['usuario8'] D 1 1623.00014496 1597 user
21 usuario8 D ['usuario7'] D 1 965.49987793 940 user
21 usuario9 D ['usuario18'] D 1 953.199863434 928 user
21 usuario10 C ['usuario2'] D 0 2484.89999771 2458 user
21 usuario11 D ['usuario14'] C 4 1167.99998283 1145 user
21 usuario12 C ['usuario15'] D 0 1631.00004196 1603 user
21 usuario13 C ['usuario6'] D 0 2098.99997711 2073 user
21 usuario14 C ['usuario11'] D 0 2867.30003357 2842 user
21 usuario15 D ['usuario12'] C 4 2383.89992714 2355 user
21 usuario16 D ['usuario17'] D 1 633.70013237 607 user
21 usuario17 D ['usuario16'] D 1 3152.80008316 3129 user
21 usuario18 D ['usuario9'] D 1 3748.20017815 3723 user
22 usuario1 C ['usuario3'] D 0 4927.70004272 4903 user
22 usuario2 D ['usuario6'] D 1 3513.00001144 3489 user
22 usuario3 D ['usuario1'] C 4 3414.49999809 3388 user
22 usuario4 D ['usuario11'] D 1 1754.99987602 1732 user
22 usuario5 D ['usuario13'] C 4 9288.1000042 9253 user
22 usuario6 D ['usuario2'] D 1 1131.9000721 1104 user
22 usuario7 D ['usuario10'] D 1 797.499895096 774 user
22 usuario8 D ['usuario12'] C 4 1281.10003471 1253 user
22 usuario9 D ['usuario14'] D 1 1231.80007935 1207 user
22 usuario10 D ['usuario7'] D 1 2493.0999279 2466 user
22 usuario11 D ['usuario4'] D 1 1507.49993324 1477 user
22 usuario12 C ['usuario8'] D 0 1811.20014191 1786 user
22 usuario13 C ['usuario5'] D 0 1946.8998909 1925 user
22 usuario14 D ['usuario9'] D 1 4317.60001183 4270 user
22 usuario15 C ['usuario17'] C 3 3361.99998856 3337 user
22 usuario16 D ['usuario18'] D 1 939.399957657 920 user
22 usuario17 C ['usuario15'] C 3 3042.90008545 3017 user
22 usuario18 D ['usuario16'] D 1 5105.40008545 5052 user
23 usuario1 D ['usuario7'] D 1 1090.29984474 1064 user
23 usuario2 D ['usuario17'] C 4 2499.60017204 2474 user
23 usuario3 C ['usuario12'] C 3 2074.10001755 2048 user
23 usuario4 D ['usuario14'] D 1 2150.19989014 2127 user
23 usuario5 D ['usuario10'] D 1 23765.7001019 23735 user
23 usuario6 D ['usuario18'] D 1 1002.79998779 979 user
23 usuario7 D ['usuario1'] D 1 1086.60006523 1061 user
23 usuario8 D ['usuario13'] C 4 1447.0000267 1423 user
23 usuario9 D ['usuario16'] D 1 1926.10001564 1898 user
23 usuario10 D ['usuario5'] D 1 2680.89985847 2664 user
23 usuario11 D ['usuario15'] C 4 1428.09987068 1405 user
23 usuario12 C ['usuario3'] C 3 3107.80000687 3079 user
23 usuario13 C ['usuario8'] D 0 2780.69996834 2756 user
23 usuario14 D ['usuario4'] D 1 2276.39985085 2251 user
23 usuario15 C ['usuario11'] D 0 2109.29989815 2085 user
23 usuario16 D ['usuario9'] D 1 742.599964142 715 user
23 usuario17 C ['usuario2'] D 0 1585.50000191 1563 user
23 usuario18 D ['usuario6'] D 1 1348.80018234 1333 user
24 usuario1 D ['usuario12'] C 4 6584.3000412 6556 user
24 usuario2 D ['usuario3'] D 1 2210.99996567 2182 user
24 usuario3 D ['usuario2'] D 1 4807.90019035 4790 user
24 usuario4 C ['usuario11'] D 0 1415.6999588 1395 user
24 usuario5 D ['usuario9'] D 1 8602.99992561 8545 user
24 usuario6 D ['usuario16'] D 1 3129.99987602 3104 user
24 usuario7 D ['usuario18'] D 1 1732.50007629 1703 user
24 usuario8 D ['usuario17'] C 4 1152.60004997 1124 user
24 usuario9 D ['usuario5'] D 1 999.200105667 972 user
24 usuario10 C ['usuario14'] D 0 3185.80007553 3160 user
24 usuario11 D ['usuario4'] C 4 2088.80019188 2064 user
24 usuario12 C ['usuario1'] D 0 4411.00001335 4386 user
24 usuario13 D ['usuario15'] D 1 2198.30012321 2172 user
24 usuario14 D ['usuario10'] C 4 1728.89995575 1704 user
24 usuario15 D ['usuario13'] D 1 8393.39995384 8338 user
24 usuario16 D ['usuario6'] D 1 860.399961472 834 user
24 usuario17 C ['usuario8'] D 0 1529.70004082 1512 user
24 usuario18 D ['usuario7'] D 1 2205.49988747 2179 user
25 usuario1 D ['usuario12'] C 4 4827.2998333 4799 user
25 usuario2 D ['usuario11'] D 1 2329.69999313 2303 user
25 usuario3 C ['usuario9'] D 0 1526.89981461 1501 user
25 usuario4 D ['usuario5'] D 1 1913.90013695 1886 user
25 usuario5 D ['usuario4'] D 1 9639.69993591 9608 user
25 usuario6 D ['usuario7'] D 1 1483.700037 1459 user
