,subj_id,a,v,t,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45,a_st50,v_st50,t_st50,z_st50,a50,v50,t50,z50
38,usuario21s1t1030,0,0,0,0.8333495312571195,0.12415768973777301,0.2130345104638623,0.10158034747874303,6.041815949151883,0.004116636583692489,0.4230213983175522,0.5023333420430608,0.8091265003284924,0.14427253832025902,0.22299311012241577,0.09940202434843216,5.618054055637055,0.11568395755599624,0.4319974226074852,0.4780138364089031,0.8966133719193958,0.16101157084608392,0.2121338818213877,0.09874749850685144,5.67698628897464,-0.2538921884967362,0.4267651243489693,0.5512344584357126,0.7286308681435787,0.1843081775926285,0.22455323504576324,0.1019802497538238,4.771915394206393,0.15724798396327264,0.44762717353664244,0.47792305631790594,0.6972608831870106,0.1970442784875569,0.22904481815898603,0.09871016441908975,4.387174686695493,0.011533070933372747,0.4555440234922391,0.49480143486792694,0.761066035029028,0.16639216713322594,0.22291628793031942,0.10027367412864,4.987024209074972,-0.12970677606647252,0.4426079783448538,0.5131173419146611,0.8881358898602499,0.28887277059261673,0.2526181095014348,0.10161097901031013,4.247277261694811,-0.545207089182467,0.48944242708905183,0.5653862691460697,0.6636925828770555,0.22456890825698225,0.2368264445031122,0.0997659782280327,4.050904003664817,-0.16973096725539685,0.4670283388870712,0.4927097630558063,0.8542670351732897,0.30775640957199407,0.2600205956935658,0.10083283613858572,4.047213275109475,-0.5709688328830985,0.5030401053488422,0.5611644267589365,0.7808901498784222,0.34125947276956187,0.2375958119449003,0.10087206021003776,3.7226054344047044,0.5651539632405145,0.4804186257905921,0.4565076754250388
39,usuario12s1t1030,0,0,0,0.6936046019139015,0.1818561111416748,0.21954551252067755,0.09852062138523676,4.657926692098486,0.010363098539060216,0.4480708677707272,0.49500111735007873,0.6537077543666475,0.23532502244101736,0.25017097060782556,0.09955967313755408,3.8596008540852638,0.02047893219251289,0.48057287046865277,0.49099713643551923,0.6280843750032217,0.24119797210186875,0.23889528175424274,0.09947137526179813,3.76874619408227,0.001917169471958545,0.47543240732314784,0.5042946102927234,0.5547863921007975,0.3150732527549887,0.26242809310307463,0.10045741215074881,3.1981812400317304,0.030034335217901706,0.5240221184100304,0.4952821233422018,0.6625680124062303,0.24420336039314047,0.24374325704018177,0.09989665954653015,3.9139227555860416,0.24736099466535705,0.4837006316657147,0.4690510748807342,0.6704934946880358,0.2425823254687471,0.24108115443312667,0.1000493595636451,3.94678840585022,-0.21260782557213448,0.48030780018328156,0.5323039401221973,0.5959418977130876,0.33352812065895926,0.26478086705821136,0.1010709797669361,3.2283698548933244,-0.30259838832008834,0.5286618384482105,0.5350276648641902,0.6227633853718859,0.33304763644164165,0.26683205648799746,0.10020022859530961,3.2711300657717377,-0.32793085866661537,0.530188865221465,0.5539196914976081,0.5654013334685718,0.45174995512252447,0.30233688269239606,0.10330803157475614,2.683033031768528,-0.4783033008995678,0.6255828412120229,0.5538153265805512,0.8361080150432999,0.455578076389362,0.2780599012633717,0.10333684183815844,3.351942664988531,-0.7385264551412505,0.535852302215503,0.5520223112802952
40,usuario3s1t1030,0,0,0,0.45376034628452044,0.41920681713126423,0.1444963309582173,0.09724876321452174,2.4503822113081286,0.14816531104598366,0.4157438627740968,0.42921871841021236,0.38077406049068624,0.7514871335690219,0.14610285063947628,0.09964032681213272,1.5494879936613264,0.05207601893952393,0.5421272886777819,0.5116227892874599,0.38861250797303204,0.6614624467196784,0.15079929444143245,0.09916192747079648,1.7160168054740321,0.04462352583192061,0.4933476500031254,0.5124682654397614,0.4732931647124665,0.5941597747401163,0.25928817177116753,0.10336670218865013,1.991993642534353,0.14139712122059675,0.6822312003252019,0.46725140769701873,0.429546354490388,0.6636920072058115,0.21624847460053814,0.10198951120639262,1.7414418256964541,-0.015881708526650686,0.6772141846723958,0.5329955282940656,0.5146062553587745,0.5424626515327355,0.22582935841579005,0.10360871553995876,2.1948626986531794,0.6029820066740795,0.589588331540764,0.4769806164325013,0.5300239094062614,0.6853725063675248,0.3419326710679168,0.1025309933181359,1.805384128065256,0.1447348869999032,0.8665562083582885,0.4847619488996279,0.46381651410026653,0.417803479237875,0.21972743088172872,0.09888014303315559,2.4703477513876626,0.06429897177348412,0.5199204111112841,0.48162642514999077,0.5687983316389837,0.5835566239575825,0.3258918327749391,0.10445955726581964,2.171277345981096,0.6661992929833135,0.7514570021343657,0.47264895174545246,0.5662606179740863,1.1736197363160552,0.3064813675811686,0.11068262662295038,1.6175342042065008,1.0358689163595602,0.8456397588181697,0.4438611577412203
34,usuario31s1t1030,0,0,0,0.7654698627513472,0.14494613155266678,0.20793635083138137,0.0974244698435537,5.333703680102996,0.005019900934558704,0.42768764198118486,0.5026861531547102,0.7016682683442464,0.18699730577382329,0.232286626078359,0.09986268552885072,4.524666891659551,0.004134840220496002,0.45624904187738347,0.5048612333773078,0.6998584573467386,0.1927687599666164,0.22834949241751806,0.09931456106179262,4.496645277749284,0.0017443015926457007,0.45663125032402757,0.5097599043274987,0.7244947155888803,0.2125374384657811,0.2323697856154723,0.10009529556205277,4.302496656353787,0.1990796953567063,0.4613155558773214,0.47457565768823506,0.7337204051560874,0.21858152682239534,0.23663588704652555,0.10029801356007756,4.288921575137912,0.2092158236251669,0.46706210475826565,0.463826086053483,0.724372603515092,0.1861834815070041,0.22217535459027352,0.09730948772930188,4.652944156390191,0.16997723773136117,0.44283537297134673,0.4717248581109919,0.7055100352904907,0.19093900973887168,0.23515152141989515,0.10120943998644165,4.503141902318725,0.014659457351071964,0.4583228006438681,0.49399391513228097,0.860961739307395,0.2685270918016645,0.24060452312263014,0.09933306431720856,4.310750923064735,-0.5112599373077845,0.4842874385028442,0.5632385886058064,0.6608064404866018,0.21429641827207224,0.23454174290596383,0.10160017963658216,4.177384087619656,0.007916255482819937,0.46405993048052435,0.5038554217535439,0.8337147408998072,0.3586074380702132,0.25360798665602746,0.10400355255464765,3.7343784655399306,0.6084922389051922,0.49424090586880887,0.44829085281477205
25,usuario13s1t1030,0,0,0,0.8085593909668946,0.24449152985435912,0.24368573087093254,0.100465410696691,4.4637016246091346,0.4392211167600071,0.475108119119898,0.45298288783122453,0.6223622911827633,0.30597657711308524,0.25923974778441944,0.10098240857777127,3.3489285471507126,0.3157593325680439,0.5176815546756879,0.47439071073629785,0.7557104280206496,0.16847354564112443,0.21691680834827576,0.10034888295706439,5.051260084186015,0.14841289131081187,0.4371526677390174,0.4704484299821657,0.817138695132804,0.16867644017851874,0.21737490111483157,0.09873984699245608,5.242409573948405,0.2679058703900074,0.43434010840602694,0.4798417260765499,0.8512735080135624,0.2977772409659876,0.2510623163708634,0.09807994287544443,4.1232624081626925,0.5804819414863854,0.5019944110265153,0.4401429907769975,0.8280516079538636,0.16707742850044152,0.21567948201989254,0.10019960329781295,5.302186784618286,0.2672361814728369,0.43111459259632845,0.4738571885899709,0.8247440838567031,0.196184588447887,0.22505702715868117,0.09969893620819964,4.909194251440316,0.33249376050720636,0.4494748636830703,0.4612397428775722,0.7910368998983075,0.5474170432082025,0.2415511969640472,0.10383113115784753,2.99311423266238,1.2027933796571932,0.5793051235861582,0.4515533579967531,0.8672602033202063,0.27588925720874047,0.244847820711912,0.09922571466921315,4.293689695190898,0.5512328295625337,0.4860684821405344,0.4365005911880027,0.7174752477603972,0.8823748363251148,0.23259990353653393,0.10951859789214756,2.161821342320111,-1.4702317230440194,0.6371640350669331,0.5119603068679152
48,usuario22s1t1030,0,0,0,0.64319458261394,0.29706153250346684,0.2615498882193684,0.10192527773117843,3.536526077669891,-0.2574255758080516,0.5083002611385813,0.5264785212774169,0.5915219773319274,0.36104897966432975,0.2925714636191782,0.10259007761100115,3.0310293963578334,-0.3191641939208093,0.5633442652834773,0.5207019808851069,0.7385415305267923,0.3307354161001688,0.24397632452193788,0.10088813053145954,3.6846302283658634,-0.585058085689718,0.49807108294554053,0.5384265465541154,0.839417808041008,0.5543274737881667,0.34860614100940795,0.1027173767216108,3.1726822237324845,-1.0913264197060712,0.674812609825384,0.560678689229182,0.757240772190558,0.3480614990349774,0.26466421631214115,0.10232997944381697,3.5999736331262615,-0.6638894484686055,0.5305963418153393,0.5376408428829685,0.6030188745581041,0.3682756975756622,0.30852968309553847,0.10069070440501714,2.9911460277793163,-0.3464560254970205,0.5767437249466922,0.5274979806826127,0.7528366696013987,0.8839899908632928,0.20249918399106953,0.11377592831313649,2.148623537798589,-1.7683666252818004,0.6533338741689471,0.5027142983408975,0.9849146924910063,1.1150334222184464,0.4737090216414582,0.11040489626807778,2.6003755859936257,-1.9411798817599477,1.0722553796410939,0.5467177340598517,0.8378177812474904,0.5238256179570178,0.3269693867684719,0.10165501478280373,3.1835261709381926,-1.058119898065109,0.6536201711618322,0.5576486124712732,0.7816457903157816,0.3670110804168075,0.24249972459192273,0.10255118090489121,3.5316072954549864,-0.5711868160091774,0.4905826768190362,0.5394468227392579
41,usuario24s1t1030,0,0,0,0.5977096432890697,0.27621117974065146,0.2533355882537629,0.10083059516343018,3.448175278589222,0.009528407924167714,0.5023560761296273,0.5058990689376216,0.5463731533227876,0.36179898148704903,0.30036353011481437,0.09984318610073659,2.8658636716341808,0.00697682173606065,0.5738537070885712,0.5133820542812568,0.5744795650885853,0.31044683046357235,0.260748952999199,0.09934802878525421,3.200631843323901,0.033000592487695594,0.5252280623601651,0.4903280005787021,0.5468444320295596,0.2624104479506998,0.22535654847575076,0.09895969153498244,3.508609116409525,0.013193285096945602,0.4654614911369448,0.4992519976527683,0.5750725887144512,0.3719017883482172,0.2970175414520363,0.09862013149537759,2.9215494283913497,-0.35526871407854704,0.5734170880703353,0.5305235737231007,0.5653606800604366,0.34433631234854367,0.2732840507427689,0.09945000740852035,3.042403845244651,-0.2882955819061051,0.5430740359369438,0.5081470304276853,0.552165246985233,0.3143889345410484,0.2536100971841672,0.10108850601569579,3.1841636183696655,0.059016581731556175,0.5187901357934974,0.4711585168593749,0.6062217830357727,0.5164356012501314,0.4583481529924458,0.10227562104334728,2.3511288077452206,0.04400697447590175,0.7722820040414721,0.4992047665432574,0.5515185468908603,0.44631693249948035,0.3137530032173704,0.09985988101660304,2.619455539636141,-0.4079506010643129,0.6235879569600031,0.5282854962499666,0.6946023105319524,0.4871145426048502,0.23335089787883365,0.10239358475919944,2.8853283925910804,-0.762455673424755,0.5077445177148883,0.5139223545885596
55,usuario20s1t1030,0,0,0,0.6655338089065894,0.1903053279481556,0.2282767556311949,0.10154050498355327,4.4370760536453355,0.0070688101345747715,0.45283162524660286,0.4998564990306712,0.6936863668997141,0.187668571236599,0.2234606454470637,0.0994431936207432,4.54841746323695,0.009211163064507847,0.45063061206953725,0.4920342625449058,0.6744856059738058,0.244336424857387,0.23184219057535937,0.10222868214684377,3.960938813000807,-0.2047774573032304,0.47258351863646664,0.5244988255388376,0.658945394489126,0.25261192233655944,0.24286814301166051,0.09920242000447338,3.77296949581483,0.25272007450764883,0.4865842657310076,0.4731405260549164,0.5882434536572703,0.2796420524558455,0.24873799772186367,0.10251933300076702,3.476268725691696,0.017179172355596333,0.49435601684573927,0.4990736884531672,0.6391191126266881,0.2643261330091595,0.24739965279255782,0.10264972136086904,3.7237538433294124,-0.21609286794744414,0.48805858193507257,0.5139688090152579,0.7781919961095372,0.28478545056618454,0.2419764223715919,0.10122122210358857,4.016788517195701,0.52620925068837,0.4912089505566368,0.45925944003364333,0.8416268628926804,0.3320013082067778,0.25993239648790206,0.09946148981599809,3.9397987979885194,-0.6348570073541667,0.519324313972783,0.5635045060559711,0.758197880585023,0.27525049992736883,0.24359862156760365,0.10094896454316035,3.9879166074408188,-0.5001628973169899,0.4795976164162187,0.5374885295575978,0.5918511155069417,0.3712254425447546,0.2583398294035096,0.10363053353922931,3.059281388365839,-0.18656834977412554,0.5011474004152133,0.5276415091798726
26,usuario35s1t1030,0,0,0,0.6561481855870748,0.22584072677885123,0.23520575700255267,0.10031747362028856,3.98225569870669,0.00725333699530859,0.4733554078169844,0.5040068623977716,0.6699655322709841,0.22467542964785367,0.23121494461461944,0.10051967554411774,4.04977993576105,0.01569004404601717,0.46309935572979605,0.4940782666972286,0.668517944283386,0.2113094897694481,0.2313664786713955,0.10165940370427252,4.176774802854391,0.0006380484761029378,0.4614136803992263,0.5047628387719222,0.6218040988352564,0.26511286632135117,0.2461880569324416,0.10305600768304979,3.620133445033759,-0.004925675113133064,0.48520748627091337,0.518114856942806,0.5638130433193188,0.2771608590116991,0.25968613215516106,0.10004681543983951,3.343710112568941,0.0162040057182513,0.5092530031026994,0.5012393926303939,0.6180548539418458,0.3310561956524134,0.2898218124829578,0.1012596693401685,3.182101791922659,0.3553381506958727,0.5421545500829139,0.4707879928702519,0.5432332855026084,0.34001423776746603,0.28152569880651923,0.10048434778722529,2.9537694306409676,0.004057328711616929,0.5465870833196601,0.511255259483395,0.7887074218077913,0.39750814576624954,0.2940697539287778,0.10128570530612856,3.51272547458195,-0.7814443215422159,0.5684432854657449,0.5564239647089265,0.5464031678504688,0.3267754317540593,0.273307438709855,0.101726455146188,3.0946215057242172,0.01311969091297865,0.5311577386300158,0.4997552116902103,0.7810173367106656,0.5309529163086663,0.2982538109150247,0.10600305603778447,3.0561316586562164,-0.8553054548111351,0.5755443901502946,0.542688803350217
44,usuario1s1t1030,0,0,0,0.7747733379372078,0.13608695118201838,0.21308213210753124,0.09689060936980776,5.586630305431999,-0.006207845496009875,0.4292648678800764,0.5195081417384662,0.6398057468999486,0.24742956297794827,0.2397226287430484,0.09985432580813035,3.850404591486638,-0.22290209307100858,0.4726351113534013,0.53944565168286,0.8375290632179166,0.3560605316363108,0.27758485858619786,0.09901132426776278,3.7767153972152294,-0.7068698173960034,0.5440552917557916,0.5654025746253495,0.6351909237235889,0.2172789681000969,0.22974212397943783,0.10016658216732079,4.099496225962398,0.006822330974894794,0.4538892658782182,0.4995206904023268,0.6768702634117175,0.21686529289800874,0.2302617284904388,0.09828389711003205,4.1836746816916595,-0.1989527216499371,0.4586114481461404,0.5483151653149789,0.6182790422933732,0.18797962854078504,0.19545562714721684,0.09414287987301562,4.3553769201265675,0.05079166859446069,0.4116795825770248,0.42860542565892823,0.50966524860841,0.4401274075590199,0.2532151605502741,0.09907615993156507,2.4516532190792635,0.05140362244472795,0.578431485208985,0.48837829513851927,0.5168955837074144,0.38231306393522413,0.2059508884912297,0.10169147924012936,2.7211962604971185,-0.043227944944112334,0.48738632220391104,0.5460781206585699,0.5069042155481432,0.5065532334349061,0.25946741178201754,0.10112056483565564,2.3250206674213683,-0.46775473103872117,0.6117767128313809,0.5257398914217153,0.7272248172641571,0.5479377586396252,0.23409086193788425,0.10521016308359761,2.806100616688781,-0.8910733697554718,0.5217462398790228,0.5280630902433053
33,usuario23s1t1030,0,0,0,0.664538206104662,0.251690862466707,0.2494667118100389,0.09969754277388296,3.816495109430495,0.2537376895012934,0.4901058179305691,0.47221547786365115,0.9400200559572459,0.4764546281786942,0.34910656230204595,0.10119957557946446,3.683536400916274,0.9656482516847311,0.6213560064919416,0.4206993442899902,0.6374736109956776,0.28658031801876244,0.2663004828883096,0.09954804981596692,3.5130528769853115,-0.2674556050821034,0.5137630778067103,0.5310663980619835,0.8502677684562674,0.3995268645790127,0.29450538654393305,0.10285552232870362,3.6326730556191054,-0.7856518290626912,0.5718582390319537,0.5647483537054228,0.8962726853995668,0.5069894238444693,0.36200894977577747,0.10292262073339781,3.5392066266098587,-0.9400095901658244,0.6371131569420126,0.5704822356394574,0.8489612106084263,0.49328058150892296,0.34795190186946445,0.10144370838912618,3.4238921790374435,-0.9855311548734841,0.6437243154321539,0.5689909747608372,0.8207622610139959,0.2766344588525671,0.24698052299650267,0.10034046150740566,4.153177632179688,-0.4990054024328977,0.48171091357427004,0.5512853159760622,0.7808268506543716,0.3817231963750549,0.27476012696005564,0.09891357643426038,3.56330005373162,-0.7421575893271881,0.5419099491086358,0.5554354832009576,0.9194091121537623,0.7244307227588055,0.4320763619648007,0.10292021318908318,3.097014242448663,-1.3493816070444389,0.814447535858351,0.5672737686889371,0.7761068399491159,0.6931017570499484,0.30291034977625986,0.10517554610919361,2.7461939705121603,-1.1307467642361728,0.6350559746030254,0.5414711834765747
36,usuario17s1t1030,0,0,0,0.6966556147739641,0.18601485461454456,0.22064728474859727,0.0978029403838034,4.529898749013419,-0.0058644224161834005,0.4529608906026373,0.5173914106583389,0.6756907335521932,0.21602501310036817,0.23243291236187527,0.1003438886984658,4.148264459975271,-0.0066489587078625975,0.4617612146127402,0.517759496090699,0.6073588937995223,0.3056264089912598,0.2647764367155105,0.10089434671207492,3.337222194681581,-0.28077434912475707,0.5141270118777452,0.5265580109288492,0.6597586258426003,0.2642685510436013,0.24158611708498265,0.10020054003861416,3.7316037416081707,-0.23916698395026023,0.48284182843851603,0.5294388326940096,0.6014340059429157,0.32899341451590075,0.27649860152449396,0.10246903596013887,3.2068149449923182,-0.2914426809541327,0.536784695878951,0.5192813765989925,0.7540037688308766,0.26080586218274493,0.23514890270374827,0.09863307123258737,4.08036457714866,-0.4674883440633972,0.47041204267739034,0.5355789512306512,0.5685212461400428,0.3200224347510205,0.27106069723965315,0.10184284884616628,3.142991237636181,0.03936350796475284,0.5297542566210215,0.4851203555534217,0.6056937561223115,0.3264144325339242,0.26532840201120333,0.09873031866799606,3.2324497512845602,0.3217260041473853,0.5247614727669763,0.4756104635462543,0.8013306009458145,0.2995525426143862,0.24631169554404955,0.1002062952798143,3.9928292390578926,-0.5464043225205153,0.4968778646367354,0.5456599127429533,0.7141219563398508,0.4559387702637338,0.24493691784687333,0.10427361735071652,3.0845446093797677,-0.7118919265465099,0.5138746273245677,0.5290768160966983
24,usuario2s1t1030,0,0,0,0.7218407053770864,0.19577655665016472,0.22715108875154819,0.0991269519799475,4.505971371121318,0.17757054310449533,0.4529261710789433,0.47849831523329234,0.6584016506579611,0.20417847785711185,0.22693352446213705,0.10018885219821957,4.280040112577259,0.01834997345195621,0.4592226815037327,0.48340840479814046,0.6627711937391567,0.23406532455957005,0.2331434873502336,0.10007592778851543,3.9802090156006997,-0.17564563543015257,0.47083036949601875,0.4994513803701714,0.6213364438179696,0.2777490516634607,0.24460111983627406,0.10001923262679886,3.5413427716169608,-0.23223496748083305,0.4875672887797858,0.5113795901270723,0.5886949907288878,0.34049109280083645,0.28224426386597273,0.1013259332760641,3.141498567924906,-0.3036356224725415,0.5490222750246273,0.5260517518872178,0.8800143953131656,0.3668583904468439,0.27886481601020396,0.10164597546418408,3.873045716947537,-0.7128391017875176,0.5401501710673322,0.5687296076591589,0.6142231366239105,0.8395756910283747,0.09945176013413978,0.10690255469345647,2.023567595391628,-1.6683814585266228,0.35350858706642424,0.5004135176342414,0.7121667383827432,0.29065407311026537,0.2393754884587396,0.10061285110948819,3.852389152744392,-0.4877270699954759,0.48431638205599836,0.5153758657653636,0.44798210449398407,0.5141379365926074,0.04545771945115166,0.1012978101642096,2.137995982080849,-0.7300563751738351,0.1447916621215895,0.4196489402033989,0.8028905130254683,0.420553969076867,0.27163343288723607,0.10640233791839598,3.378819511971902,-0.6710415892140503,0.52137824064043,0.5461481979950286
23,usuario29s1t1030,0,0,0,0.6761363532833361,0.1807397746596419,0.21354708960546714,0.09571702571921077,4.632533164945389,-0.11675848160164702,0.4324079117706473,0.482012807632171,0.7854367462631175,0.35543595763798747,0.2551265273760448,0.10005692021163709,3.607660693657934,-0.6811314184289379,0.5205562359123406,0.5451110675079683,0.7586029977701503,0.4231124000551974,0.278547375574268,0.10122227028040925,3.396312257310294,-0.815215221975638,0.5601137991735482,0.5532242757500903,0.8141928209125197,0.3597034457422447,0.2645403032927925,0.10017753511447847,3.7022594864308265,-0.674670285536283,0.5261114088008425,0.5542912926242884,0.7944146992916498,0.16626031043686848,0.21528886028982624,0.09879387724312234,5.133913837270702,-0.2519352425279484,0.43184845239155983,0.4932184839245164,0.6658165505962943,0.35443501909637776,0.23349757000099666,0.10251412043273095,3.3469939050443585,-0.6156134217975473,0.49807492884093413,0.5096767190250359,0.7376312271585354,0.17717345403646448,0.19947999606784458,0.09523899703306388,4.835276588136532,-0.24089154597743856,0.4118955142022035,0.45891383376678474,0.6275400537747945,0.3749780802978519,0.21063826162468802,0.1016684533432426,3.0572689360355993,-0.6544863183910937,0.48263814187577303,0.48707529088875806,0.7082892536377152,0.21491895822012785,0.21152508009157864,0.09783349760813217,4.313873265776209,-0.3265473101915301,0.43305454087904577,0.48058279775896995,0.6987155585796764,0.38838115523477457,0.23749254194915112,0.10322010378705833,3.2643085138657755,-0.6058051004068303,0.49140176276395425,0.5256048034599945
22,usuario25s1t1030,0,0,0,0.703477316736034,0.17356974170193148,0.22260101470222,0.09875066223413632,4.724551712700619,0.012419690662417736,0.4454554160015302,0.49256865507911224,0.7535177287530674,0.1862879439946922,0.22417018722376678,0.09990947420104093,4.782583075475003,-0.1467564167427863,0.4444548292022669,0.5254565557334995,0.7339305045832105,0.18301529614796883,0.22286180045213697,0.09978161962085019,4.753252663861162,0.16382235393840247,0.44741388064917087,0.4736662279065487,0.6115721514726209,0.25783182314992736,0.24334220175411306,0.10011606031481528,3.6121280591555553,0.01458788024772522,0.4814340261632257,0.4945171063202608,0.667754270772498,0.2034860050289039,0.2312507084923717,0.10213854249880987,4.226777816706993,0.003657888710814548,0.45576213889931105,0.5050530204706208,0.7062387618749482,0.2244398504212585,0.23025395918026265,0.0996882273680908,4.141667365099742,-0.19440655933163067,0.4599222213342066,0.5260451987219134,0.6464012664619025,0.21572223011399344,0.22726809580091334,0.09996912312998006,4.1076576146230614,0.013244917368547004,0.4610907849173605,0.48964722961924784,0.5896417529391118,0.2832153058530832,0.2621140072155596,0.10072727863336367,3.4047491314658207,0.02659304885644715,0.5083770770313712,0.4897373113711519,0.6745564424700806,0.21066587470258424,0.22458451340569457,0.098873020903313,4.222589024129993,0.011630847893459792,0.4557957155088678,0.50074586071041,0.6186644059764522,0.34229437990796013,0.2512190609998272,0.10958011255992364,3.231690286653562,-0.15360790709915506,0.48637922543232565,0.5147580998686458
46,usuario34s1t1030,0,0,0,0.8139223511662828,0.137220094400586,0.20738516085308956,0.09834324542567877,5.736456117219898,-0.11351707620949313,0.42044575720973315,0.5404280776644934,0.6577563715988058,0.25638221110585974,0.24411926076576862,0.09910424614722343,3.8395880110155494,-0.224064139111819,0.48473759421002927,0.5338640892066019,0.803551531268889,0.14581272259637532,0.2096512887376142,0.09697687275104167,5.629991418910178,-0.1911099969764123,0.4264833120280497,0.47634333765212755,0.7466235052740315,0.254218177095862,0.23899907260847117,0.09977667487390482,4.1623268525778565,-0.44811555033486494,0.4748420153793029,0.5294823643451104,0.8505911923230669,0.15683979313323443,0.22690225014125784,0.09934934061451896,5.57809819891299,-0.2352997157516868,0.44018757090835264,0.5271431444573911,0.7396083502644559,0.16520959077324068,0.20644136534609614,0.09608709557765976,5.133044486445752,-0.21950319826801973,0.4140393106725304,0.48260652533668025,0.7333769148778623,0.18293503199791675,0.20153941763084818,0.09693743465103064,4.775976580632702,-0.2637499283421699,0.42014404605169453,0.48363105504884185,0.41102468928775693,0.3874025683833762,0.027589101693908706,0.08747025106667224,2.3204422353649696,-0.4306094199778993,0.0832448475671419,0.353666728000753,0.7433556677536428,0.3175728144778453,0.24066134058129277,0.10067961623969957,3.7120782540169763,-0.5742774464416442,0.49455127244938896,0.5364612693112201,0.8162672140397624,0.4069078863703253,0.25756484160638066,0.1060800721153102,3.456183194561945,-0.6506563929615502,0.5110813317959425,0.5469664525804789
45,usuario10s1t1030,0,0,0,0.6369083528828363,0.2715253094558286,0.2466715106779493,0.10069836901579964,3.611035531833533,-0.21876598880017392,0.48965839154234153,0.5073243562125178,0.6986102364305505,0.20012933856162218,0.21978650919906276,0.09856019603818139,4.39306021304592,-0.12504426909687297,0.443214096605141,0.4638122837727218,0.7854235410122882,0.26913486944189774,0.2358930684827322,0.099190131873849,4.116009664374894,-0.4754161893789183,0.47642388913890527,0.540099323872435,0.6884777887499254,0.4123262684611,0.23777234611984777,0.10194550264109668,3.1926362985044845,0.8256916283830145,0.5149364478724142,0.47513482735174134,0.6517891784786521,0.26009235623896443,0.23789280432318627,0.10015338886654493,3.7976791955587865,-0.22741087405359034,0.46825420776693494,0.5324249327249891,0.5568418534350561,0.4394915591875458,0.36205664547832056,0.10074722762851458,2.5468145842668393,0.024224078279130274,0.6635393805100718,0.5025795277985845,0.5170606377250545,0.4658803057063771,0.32814215880892866,0.10345693802766723,2.446528243597115,0.09422522422173797,0.6530359771277021,0.47850380237251233,0.7048157039977786,0.5009028829709037,0.1911335183362757,0.10390275046799617,2.8404952644922,-0.9907372474594793,0.484877863795942,0.5278480465943118,0.522281522099115,0.42507442962392233,0.25272506399958106,0.10387497433025879,2.626727713169576,-0.3316212066998459,0.5636435237544979,0.48979357236747073,0.5839771395416087,0.36755729950603155,0.17092645475898977,0.10415850597306794,3.0405753985082273,-0.43698245346601955,0.404038518610679,0.43925085244989626
43,usuario28s1t1030,0,0,0,0.6522842542524175,0.21563815605131342,0.22381065835082564,0.10076592863398634,4.090945960276232,0.01946129046742193,0.455817326298153,0.48941427770552404,0.5829336004920687,0.30177456570441136,0.2637773861911143,0.1037392772326711,3.2743642933027943,0.021802414759024197,0.517634887898366,0.49590286978271386,0.5746430378844297,0.32903043455918096,0.2886210103144409,0.10301943512734091,3.0902674614237466,0.02415147600256938,0.5498961549830839,0.495008233039081,0.8288605984956441,0.3690715423931301,0.2905658244812714,0.09970995160173142,3.677694612317564,-0.7277983303506863,0.5540526913533714,0.5592760885281204,0.6193291749063158,0.32503397029241454,0.274596654320401,0.09997868906268315,3.2396389146483973,-0.3017326952236768,0.533184667947814,0.5343446370749403,0.5618598172589314,0.3150625928736334,0.2592504333714194,0.0997765827677684,3.1150014832875574,0.03455165844299696,0.5169515070412413,0.4873600268818141,0.6905089277696921,0.3683592467263649,0.22998311366689356,0.10049173383812038,3.279275596026277,-0.6716745714582616,0.5011249014741116,0.5182609856636117,0.7963262364289834,0.253404825765631,0.24358405496549035,0.09920739978575725,4.258558079258064,-0.44700662262933966,0.47855642709821383,0.5417922511892653,0.8681046245481097,0.46112802782004925,0.31951172066940403,0.10377757723798771,3.5329820236053107,-0.8846876538471209,0.6003215160301193,0.5672817964724491,0.8183577462151597,0.38690808475204574,0.2572606821124054,0.1063785882829841,3.5309650451317656,-0.6052785511308131,0.501053444287788,0.5437517517768873
