,subj_id,a,v,t,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,a_st50,v_st50,t_st50,z_st50,a50,v50,t50,z50
63,usuario27s4t1500,0,0,0,0.5469089267499875,0.1765834585547449,0.28651919748840016,0.08983330856002318,4.153147007697655,0.08405245622069467,0.5635037370714637,0.47258117684449585,0.5482032002065916,0.2596488166931833,0.24732713923559557,0.09025546966291909,3.472683869780723,-0.571368510384448,0.583473283356239,0.5279867559485762,0.5327021269793419,0.15087649790464383,0.2276566441292187,0.08236971800873073,4.585539064461986,-0.1695278094232405,0.4733006320139244,0.5705919696724585,0.5332671544853776,0.2842617020684778,0.2911105989888494,0.09259765991558438,3.1972355793701386,-0.6560171045983645,0.6783056578956322,0.5362285025746276,0.6094409732331434,0.2933221680940742,0.19397230257350775,0.09443905977829664,3.3993974936417537,-0.8142051183363357,0.5189883685038426,0.48118407781134237
59,usuario29s4t1500,0,0,0,0.6655942066010246,0.128587479741284,0.24124938109943217,0.08590453463998224,5.455223632419429,0.17490919458045995,0.47776741935585826,0.49608553410275835,0.5820528049224121,0.13602678564505846,0.24776597892492583,0.08329283995503294,4.903724406631641,-0.0271644895731774,0.49169905917758305,0.4906387986218012,0.5723331950557047,0.1294088214951255,0.2436311261514019,0.08761279029975987,5.137310784123302,0.027904039218252314,0.48335391385875254,0.5146231901032557,0.632581630251294,0.12642176528179425,0.23814508734023676,0.08532728245321451,5.312138472132267,0.10403868845069729,0.4776186216020701,0.50275555928833,0.5715868827325022,0.1514195863379354,0.2645913899541891,0.08674605665139005,4.53950172599867,-0.0455809469539391,0.5236670590375593,0.5075958978474888
72,usuario17s4t1500,0,0,0,0.837567004867579,0.3047915551895551,0.3600099730985618,0.09159030257188494,4.071825430303011,-0.9673771605724943,0.721333542939347,0.5741677154207847,0.87943283566053,0.3188538213003192,0.35570967055987457,0.08935465756818127,4.371257014980809,-1.0138894897554145,0.7209199973256208,0.6006637116937855,0.8674279438825683,0.38522103751721315,0.3144980292514353,0.0934853133080411,3.800086754638291,-1.2640403151670212,0.7599604165363655,0.5887976817610909,0.5209698321700883,0.2593661484000579,0.35194062430954365,0.08676643514199726,3.289466052190409,-0.3168553629195938,0.7607269677988053,0.5718167805314508,0.7551182511111987,0.3404125579574652,0.1834748130967355,0.09102459622006259,3.7305016586731736,1.109877765285517,0.49111515897677693,0.4295047816980954
78,usuario36s4t1500,0,0,0,0.4878326639971515,0.21294307501829512,0.31962877493847075,0.08827910154073852,3.48454178218489,0.11265321588740744,0.646281351293104,0.4652590550090438,0.5147394483856265,0.20285677617894948,0.32607150342795016,0.0897748470784558,3.7451596147429806,-0.0124524909166218,0.6191054927988097,0.4673205991399027,0.5165368855192315,0.26218920680380264,0.35736202253469085,0.09041931944091816,3.2008140140816876,0.44886438451632765,0.7510410591688641,0.47112723750779156,0.5209393759050922,0.25552448914226544,0.27904812071665536,0.09000779437528272,3.329123155795128,-0.5350046047413163,0.639289680646169,0.5027693539813402,0.44487338373664875,0.2569402869773671,0.2589855515505955,0.0887045672564835,2.974798076394537,0.22233826607885437,0.6506110662075372,0.5092727775402587
79,usuario28s4t1500,0,0,0,0.7159871392604793,0.12015130123418247,0.23209647385358234,0.08730873772539408,5.835185677913417,-0.18541165138197774,0.46335995394485396,0.5434370349861384,0.5936401967908437,0.1819028247273658,0.24385509141014947,0.08786035476971162,4.215815371759909,-0.37081885104783274,0.5118380147839902,0.491163240979026,0.5923900402389461,0.2329398687919813,0.338278384509891,0.09004765126875798,3.716400422303594,-0.5359604739353003,0.6589021397274852,0.5307522738150863,0.537329991667195,0.23725294314194845,0.22742129594172367,0.08895475344610289,3.5074549360566833,-0.5103220984192413,0.5343115514825352,0.5132470695324353,0.4295093094609846,0.28870104137374364,0.23771092142908437,0.09712358994742577,2.794265336465392,-0.35468296124282195,0.6692577024876721,0.45667690331540844
58,usuario25s4t1500,0,0,0,0.5896106496254347,0.1311762468156524,0.2346637596439481,0.08525117339664863,5.00201978687646,-0.013646289457394302,0.47972193609739655,0.47563814272606814,0.6466231431411871,0.12229994572633682,0.22251288665854163,0.08362075231332944,5.452892683810464,-0.08304369733391684,0.44900900006544625,0.48285940833584895,0.5648355036315208,0.20478911126616708,0.32309072490386526,0.08964665886936483,3.88882795373858,0.15085106219894936,0.632806357733664,0.4227521502748302,0.5885985413492686,0.16653380248572527,0.2666924356932999,0.08903393419081351,4.390568091643814,-0.22011564254187788,0.5309254260638112,0.4830222140644912,0.4976592346147687,0.24881706989437163,0.2651880687502201,0.08841311993377873,3.262971838097525,-0.3849639038969973,0.6252716861470156,0.5193078662879386
80,usuario1s4t1500,0,0,0,0.5828891666731509,0.1483986936671458,0.2552099417160722,0.08582843220603766,4.686318852885199,0.023697664370779907,0.5090871420135608,0.5297434368420911,0.5071116188452673,0.20748554502326114,0.32520458785673656,0.08903493375619975,3.75625951243412,0.22108663666478398,0.6202954048145759,0.4711206225547698,0.47641481434604105,0.23980012075861895,0.21436566635347457,0.09004181178646203,3.3074659266131072,0.3638908923653047,0.5216229833756774,0.49553876846109046,0.469763828669573,0.22215517257339037,0.31597878297014476,0.08832802563214716,3.3782589836469583,0.055900855304737054,0.654544343715717,0.5118351689311472,0.5251855002304786,0.1707369335095865,0.1914418571408725,0.08365598161183058,4.086763590012459,-0.08421430402228698,0.44163424889700414,0.43739444985920417
91,usuario20s4t1500,0,0,0,0.8471031524471405,0.2732357160547903,0.29443449057916415,0.09017524954519726,4.6118665232524405,0.8652813390627185,0.6044097394575177,0.40079528836602984,1.0546124188968076,0.4382617927887806,0.40844894465034315,0.09105700991659231,4.256961658028155,1.4650141130102028,0.9322851797402205,0.3780686341941815,0.8595149069210016,0.36261082876742456,0.26270275868044257,0.09029057909481059,4.003601371190553,1.1895735041324391,0.6379810331197141,0.4105241778196802,0.8144196470552614,0.3156327431345585,0.3476670992301826,0.09454648362706526,4.006833438417508,1.0506646063849323,0.7209791601921376,0.42287078054650523,1.005219258444279,0.5678930417901485,0.3527659240694596,0.09708933976499509,3.6313969635570493,1.869771561830794,1.114967856412247,0.396836720892771
88,usuario5s4t1500,0,0,0,0.6239500797728507,0.13513024377204094,0.24830901704818062,0.08762382765919166,5.077586056901591,0.1356795771719092,0.49569979172556744,0.47418607693494785,0.5042822078876991,0.1003437438757826,0.11395009160777336,0.0720775057681337,5.389864059796775,0.057796648113860816,0.2668547031277083,0.4296508479286076,0.629342997457458,0.1300741716769757,0.244340533958169,0.08753317473227956,5.247258217530166,-0.11850272142527254,0.4794356954405591,0.5202586829483173,0.6474301190618101,0.14661348629017643,0.25883196464580166,0.08598351419098757,5.051394164547294,-0.23662454718648074,0.5067791405941046,0.5442581037747785,0.6903577633893122,0.10878234317450604,0.22232399852010198,0.08076704111875324,6.033237380796275,-0.12038279228568896,0.4531699677125569,0.5707747344222422
76,usuario3s4t1500,0,0,0,0.5689069048130581,0.17734671951675504,0.28856802930250225,0.08795092625615933,4.23542368960737,-0.17215910811178856,0.5616099032375934,0.5294727386213791,0.5770464483113186,0.1335258232517371,0.24235482343924689,0.08385980571315188,4.956914090941472,-0.04724974474081394,0.48728013425311106,0.5191166750478163,0.5109178776638948,0.2107086523209319,0.3213497348774311,0.08826035185009742,3.657102489088434,0.082467024609382,0.6235232579484574,0.48460128837752514,0.46315597326628605,0.23055952288625461,0.31375815320970596,0.08585449223126014,3.2756930131067645,0.09398312570110286,0.6639367371135061,0.48908810439307665,0.5342412854792158,0.14360915530809149,0.21138970802437693,0.08004382015579585,4.655835818373862,-0.2236166487614138,0.4426216566381809,0.5366133879731682
85,usuario30s4t1500,0,0,0,0.5314379476261314,0.19149628680869982,0.326114571347277,0.086196145901098,3.867255694891453,-0.1907704333147147,0.612744513972209,0.5273494520675024,0.4774764098740416,0.2952360159766466,0.3452967348593417,0.09325619593248917,2.733206509521621,-0.20789184282600823,0.8569840121071718,0.4805123597156296,0.40239171886510505,0.35080643662398203,0.24504415456302184,0.0889205689866086,2.3056165009789265,-0.14660165051118298,0.8093657467818732,0.5334555212996376,0.4219217931717436,0.2743416844797985,0.2810570110046727,0.08885266048651842,2.7724699773665678,-0.18930129142938235,0.7113268204304899,0.47211221917755475,0.4329826847155742,0.5527963558198747,0.15878307163163527,0.10249036408854234,1.8733558239953656,-1.195970026141688,0.9082332523911373,0.499031625372486
77,usuario24s4t1500,0,0,0,0.5584634412372378,0.1676124910758357,0.2718081779487902,0.08803498238268839,4.253567930162666,0.04330425105012066,0.5423778467390798,0.5135394543261023,0.5187415739784375,0.20230129685667317,0.3249209583559088,0.08840304169304017,3.770829555236205,-0.1695913960532278,0.6187715802835453,0.49940716919589323,0.6505975264541947,0.43305189969903074,0.40237652987610006,0.10137074863048395,2.5323273813107345,-0.9730537790977436,1.2027338053056973,0.529755756034281,0.6349715650440525,0.15872343548357942,0.1433910644634225,0.07200496452273297,4.5706539921385945,-0.279679933605813,0.35849620231336693,0.32969665820033567,0.8134769710366843,0.3984129097570915,0.2123373502045189,0.09537966113945869,3.670315773648014,-1.2640531079709232,0.5809440623330382,0.5787539663508884
87,usuario9s4t1500,0,0,0,0.4833271994003433,0.22730875148346794,0.3388048886489624,0.08582428410139535,3.295195942048634,-0.09557754664237991,0.696047972857906,0.5270057708459613,0.7195697612562645,0.2516526896277431,0.2517992970661103,0.09055005994709683,4.051429015808039,-0.754120905422494,0.5542764039709284,0.5397411045659017,0.5148586190500813,0.1685293257638867,0.23349734840880293,0.08316879233185301,4.159718951731487,-0.24616182442012796,0.4931403997405499,0.5094111703304048,0.45620981540818833,0.2518535509040463,0.18783790563171254,0.0890418258572598,3.098571710946341,-0.36463281078580034,0.49885073476251135,0.4983769130963456,0.6392863422588319,0.3643726502559481,0.17880030460450472,0.09320203447703675,3.201046927549507,1.120546505235596,0.5031030673297924,0.47505463856235264
81,usuario10s4t1500,0,0,0,0.5857920736852883,0.23643716826611522,0.41809263332004076,0.08772341707480925,3.6246044806144195,0.4439196215933627,0.740796300830583,0.4380097629864661,0.46715925067390995,0.23511264396611364,0.3269576308266782,0.08783238357348748,3.2277573109858637,-0.19799547193765732,0.6831352641752166,0.504209536537739,0.5773000033845012,0.29788605309300825,0.5071381631549909,0.09113912541371838,3.126374334565083,0.3992397626235644,0.9534355702518159,0.4134277405811677,0.5327651237534435,0.26257095667935404,0.3449700857500899,0.08909461781942304,3.234797876006377,-0.413320226292146,0.7298719772009152,0.5274855981523954,0.4879217709624797,0.21885772779768214,0.333747475138685,0.0903380086600894,3.5742067955329655,0.23365880831813893,0.6472891490891033,0.4698870197809316
89,usuario14s4t1500,0,0,0,0.5587109374254423,0.15049247905073812,0.258530186110038,0.08558001757169129,4.579360633566232,-0.049375485532852634,0.5152618819494533,0.5143684624255828,0.6646368276508237,0.11463276312583902,0.22602142208820683,0.08498235200845232,5.81331778291027,-0.1591888581111236,0.4631482217845389,0.5115276553164365,0.7121650565866411,0.11756961059593728,0.23810851403646724,0.08512786076325432,5.784573196305787,-0.2093246173236615,0.46972571757809134,0.4695498150312588,0.5710419105044837,0.22594387436773383,0.34344863202902715,0.08543541611746364,3.709688093922382,0.41662578241765313,0.6622297801752728,0.44093512388438416,0.47033640265282717,0.18805266661675443,0.21830143062846596,0.084433787576057,3.7856855230967774,0.04677720768870745,0.4903654626643553,0.5069955139307161
84,usuario22s4t1500,0,0,0,0.6320455421226227,0.1993787922720701,0.3008084623521073,0.0875412490235098,4.295444784612422,-0.4497019992366062,0.5769621388887517,0.5451758685667808,0.7007326429149467,0.1967788372735429,0.2695650510940826,0.08713726275835532,4.723885278934725,-0.5698615431802856,0.5279408967336269,0.5446537754839265,0.612133673248982,0.19915529242783633,0.29377846070981595,0.0858640420706228,4.197856665638103,-0.4709845894934937,0.5751918836807285,0.5515676005935239,0.747533496771992,0.167447756808198,0.25306355460891045,0.08877383862228896,5.023794235532458,-0.4757723218330899,0.5082214204580094,0.5244143896316689,0.9344197320333395,0.3907293123034609,0.3542404817019186,0.09116189902561435,4.030084340919963,-1.2834914528572703,0.810448428581843,0.6006245794661295
86,usuario18s4t1500,0,0,0,0.693143736410714,0.10435678382687975,0.21609094442440924,0.08159487336467107,5.9300315706147755,-0.04391741515726954,0.4400435584175283,0.42166606201503254,0.5246624995355125,0.1423038956260918,0.19396943247780474,0.07997557840712442,4.539070468211825,-0.06893902127833783,0.42213829492945243,0.43653385278573503,0.4420182602141186,0.20353836555318933,0.2293842829185471,0.08040140950631282,3.459847161423154,0.20820400273400844,0.522647023248753,0.4739697151360746,0.9958151156621999,0.49357189724243666,0.38127553175065304,0.10908813729225783,3.1921991322074152,1.6248430414487114,1.1047013593491928,0.44814299621425996,1.1419878779032633,0.6766813669673086,0.3224428888983536,0.1154793202143515,3.035358116431264,2.2553417592425675,1.3228810289019817,0.43776634391609187
93,usuario7s4t1500,0,0,0,0.6024102706332732,0.14007283141680896,0.24076149244496797,0.08668702493830348,5.008634325819892,0.2100886430899524,0.48667014201885184,0.48568264223252516,0.6348182016486607,0.13854097104139965,0.24404587266489217,0.08593557223258186,5.1714500466790305,-0.1994561520730274,0.4819431292892054,0.5198027542681194,0.5264390211914008,0.17683971187816686,0.24673164287556024,0.0800403799446444,4.0421123347725905,-0.22630972485640227,0.5263333124596404,0.5809781709914306,0.4760555364697194,0.20771355116885393,0.2356744491018011,0.08808395422260436,3.5293166242981413,0.18786691036254907,0.5453063801439854,0.5056727687560227,0.5003834085578636,0.17995837575353316,0.2673932831443688,0.0854515975722359,3.9563530519007704,-0.07337312387125795,0.5425396975775323,0.5259319590150532
71,usuario6s4t1500,0,0,0,0.521960055689057,0.2146626511218858,0.326511941365387,0.08782819817601298,3.689655377803399,-0.21854141694080642,0.6399354816655274,0.5412788051705093,0.5366388287943147,0.22212015847549774,0.39779873413459466,0.0884231902533043,3.583689056296311,-0.234145966169829,0.7018116263530948,0.5395677048964251,0.6035962337503716,0.18126703634043034,0.21205750133177775,0.08698260622147602,4.203077939661408,-0.3353493061321204,0.47944238753272167,0.4581130639010043,0.6948527491687977,0.2546072991805708,0.21193581623798072,0.08818097807959428,3.974307425432383,-0.77335256793855,0.49430767590784513,0.5409514102396721,0.5602676577271254,0.32071187338750906,0.3241973842820469,0.09603766573420197,2.935724518908732,-0.7428001436808133,0.8107043030071285,0.5300830208926278
70,usuario31s4t1500,0,0,0,0.5085389444280627,0.19777644018298438,0.3159116594900645,0.08779174238514643,3.7167060312135374,-0.03194475189035618,0.6195434301773948,0.4855386519502566,0.5065006198976336,0.18293945096833508,0.2867273405945368,0.08700497374441185,3.907066269439852,-0.05220609519789907,0.567957046139001,0.5046650326534763,0.6726139077156295,0.2522353398447758,0.32878191421311925,0.0858522830276319,4.205344176827698,-0.6450649403688418,0.6592437014537718,0.6201831475549628,0.48870484184840257,0.24324084104180782,0.3208618120196122,0.08898468016346622,3.2552643763384093,-0.22810652920008484,0.6818270770795597,0.5211888555993001,0.5590583523799675,0.2762776716866897,0.2919710516635535,0.08484970023198711,3.500316043189298,-0.5730276069632142,0.6945391355513784,0.6362212339975717
92,usuario16s4t1500,0,0,0,0.5130749959945513,0.1871338153925959,0.29457654208878903,0.08748605484175652,3.8664893074603968,-0.04297176550978232,0.5877910417251245,0.4940167639775795,0.49309380476714426,0.2646885865902847,0.4167888027943316,0.08821913492660945,3.0054531460679157,-0.0884662158914839,0.8350189365728853,0.5127456134913561,0.53014776407934,0.2729711801982959,0.35529534562788273,0.0871119534376045,3.18083019449267,-0.4654489697728037,0.7607795205300375,0.5526623159041975,0.5830010174130277,0.29889581983582014,0.46077496643906446,0.09152893829338246,3.0129170675768604,-0.5022733835851043,0.9372132413342941,0.5486345020348271,0.6708846343177114,0.40413163582928296,0.5473841033586745,0.08544398789035212,2.7401936582055075,0.7757504795013233,1.2615362971926076,0.4015203249171454
90,usuario32s4t1500,0,0,0,0.4887526030695733,0.24335179186709674,0.2655916795512227,0.0846114206407961,3.2972791035651685,0.31936402912503353,0.6304602218462974,0.4234508545533391,0.5220256623209598,0.18020325440656776,0.294716002024179,0.08694704613060908,3.97099423169243,-0.06463407356858909,0.5745222448964366,0.5192090672812625,0.5645722023221541,0.21976959821136108,0.34982460039504876,0.08916122539031111,3.742341007810299,-0.37241778842814094,0.6647233381535391,0.5473912810926199,0.5262921026880265,0.170740823230644,0.2700561474815687,0.08608350575616855,4.226748484337357,-0.1665355545456567,0.5311004551750722,0.5341536097054832,0.9679369831123416,0.3799707108263999,0.3868329764214147,0.09032178172318814,4.3285673225991355,1.2920567564400776,0.8270376726635515,0.38463409151905503
68,usuario4s4t1500,0,0,0,0.6917076828010232,0.14292064109490812,0.24224325483620265,0.08735870030150018,5.396541875755498,-0.29776908794115486,0.4846266539219918,0.5397448044681927,0.5602141205489799,0.20209530826526237,0.2882230421733515,0.08956295613611916,4.0198838617729145,-0.3173043988808851,0.5771419376010243,0.5405603323404602,0.5117321060561396,0.15925864624654837,0.2531505779679599,0.08457243748717695,4.323182028716,0.10893829416612012,0.5068502726464221,0.5302991558175011,0.6375985348484232,0.29805420136077615,0.17509561469871457,0.09219122621045105,3.4625473772403197,0.9280526289013312,0.4601487622765169,0.4828022806832929,0.7661379596156259,0.4217467014434623,0.22565865506592284,0.09702840283704332,3.3549677011434578,1.36380978330158,0.6405563126035185,0.4367704418859582
67,usuario15s4t1500,0,0,0,0.7886455209458233,0.09161413719127665,0.22173750630345276,0.08407053102791542,6.918425646742876,-0.09981684108017895,0.4401801751187198,0.5634640021763344,0.7566543319283198,0.09511426061460311,0.22901324147915167,0.0855772041928417,6.573436102700616,-0.029317884356376438,0.45599660175495144,0.5173660343260045,0.6255262729678321,0.12207979274593206,0.22805032622910326,0.08507409642748046,5.375334047836246,-0.06720130295968849,0.4579055726488537,0.4518402640444583,0.5126524419342418,0.13175298503262914,0.18361204361067696,0.07712829903483395,4.714712370614581,-0.14696771309690904,0.4049720061652332,0.45317938363156807,0.5484572224578834,0.15325855653434534,0.22078060339586214,0.07931831012439926,4.639672814507353,-0.28796251067016015,0.4605431209389256,0.496316358039183
83,usuario26s4t1500,0,0,0,0.9414498774396274,0.33904956956886234,0.43813418868587123,0.09159045018638151,4.231641422292091,1.1304766773101156,0.8343214098117032,0.4017362252944734,0.9802133008273716,0.42491239357545546,0.33297600582052894,0.09031185578551663,4.23337831928297,1.4486347245491316,0.8270401953797326,0.38017917065899764,0.7835790087855096,0.25949968904533216,0.3269110806017694,0.09000573095417165,4.40793682553987,0.8475850063007567,0.6340183160172823,0.41840052517218446,1.0073407151928457,0.47927602805743447,0.3561385423068448,0.10061149738456532,3.6103439617760977,1.618574115622971,0.9678863057311927,0.4130929141527944,0.6839982897124913,0.17119554635233902,0.2556997420980202,0.0845358171931115,4.609934595315114,0.3853614866275266,0.5403557211845589,0.6156188747992981
64,usuario11s4t1500,0,0,0,0.8219879802095411,0.08632768085989188,0.2205586373097849,0.07981493931814808,7.36266775805613,-0.17580580440301602,0.4346265897485686,0.553688257216462,0.5431533341027353,0.20305247878237198,0.2572703015784636,0.08665929360778266,3.8681439898344534,-0.3004286580325674,0.5465611550494627,0.5144512566508513,0.843690806720601,0.3319146622517031,0.3129808295038484,0.09047313265801492,4.086083914982104,-1.0639844208002778,0.6987996039097801,0.5908161022613599,0.8351774782269487,0.41829468138417386,0.6600810514004745,0.10126027392146945,2.891594464775662,-0.9354200896608218,1.375369075529342,0.5532221119684454,0.5142953753241538,0.20680489200708999,0.24543700127697385,0.08651601503289874,3.7207476110413724,-0.3260979794100893,0.5370048578537967,0.5278727084309
