round user time_start time_end time_php time_js
4 usuario27 1543146730.45 1543146741.09 10640.4998302 10550
4 usuario16 1543146731.3 1543146737.64 6341.89987183 6246
4 usuario25 1543146730.41 1543146738.82 8406.20017052 8317
4 usuario22 1543146731.1 1543146733.08 1985.80002785 1929
4 usuario3 1543146731.06 1543146738.83 7769.50001717 7660
4 usuario28 1543146730.64 1543146733.67 3029.90007401 2986
4 usuario21 1543146731.06 1543146739.48 8420.30000687 8322
5 usuario11 1543146766.97 1543146770.81 3838.2999897 3806
5 usuario12 1543146766.65 1543146772.53 5877.50005722 5782
5 usuario18 1543146767.39 1543146770.21 2812.90006638 2763
5 usuario14 1543146766.57 1543146778.13 11553.6000729 11457
5 usuario15 1543146767.4 1543146772.63 5232.80000687 5191
5 usuario23 1543146767.21 1543146770.75 3538.30003738 3491
5 usuario19 1543146767.12 1543146776.66 9542.89984703 9436
5 usuario8 1543146767.0 1543146786.01 19012.5999451 18912
5 usuario9 1543146767.21 1543146771.89 4678.80010605 4628
5 usuario24 1543146766.57 1543146769.7 3121.20008469 3075
5 usuario6 1543146766.42 1543146777.16 10737.9999161 10636
5 usuario5 1543146766.65 1543146769.31 2664.69979286 2626
5 usuario20 1543146767.37 1543146769.36 1984.09986496 1941
5 usuario26 1543146766.4 1543146771.25 4853.10006142 4797
5 usuario4 1543146767.21 1543146774.75 7546.00000381 7444
5 usuario2 1543146766.5 1543146770.93 4428.29990387 4366
5 usuario1 1543146766.79 1543146770.46 3672.80006409 3613
5 usuario7 1543146766.72 1543146773.6 6876.10006332 6775
5 usuario10 1543146767.21 1543146771.31 4102.19979286 4046
5 usuario29 1543146767.02 1543146768.51 1485.59999466 1436
5 usuario30 1543146767.24 1543146768.99 1745.29981613 1698
5 usuario13 1543146766.61 1543146772.31 5700.8998394 5607
5 usuario17 1543146766.82 1543146770.19 3369.40002441 3343
5 usuario27 1543146767.16 1543146787.33 20178.4000397 20037
5 usuario16 1543146767.0 1543146771.71 4711.09986305 4686
5 usuario25 1543146766.91 1543146771.65 4741.89996719 4697
5 usuario22 1543146766.68 1543146769.1 2418.10011864 2379
5 usuario3 1543146767.13 1543146773.89 6765.30003548 6659
5 usuario28 1543146767.21 1543146780.21 13001.8999577 12905
5 usuario21 1543146766.65 1543146773.1 6446.70009613 6349
6 usuario11 1543146787.62 1543146791.52 3900.9001255 3854
6 usuario12 1543146788.24 1543146795.24 7002.09999084 6917
6 usuario18 1543146788.02 1543146790.54 2523.99992943 2480
6 usuario14 1543146787.6 1543146801.87 14270.6999779 14174
6 usuario15 1543146788.36 1543146794.59 6223.29998016 6129
6 usuario23 1543146787.44 1543146792.73 5288.69986534 5246
6 usuario19 1543146788.21 1543146806.14 17928.6999702 17819
6 usuario8 1543146788.14 1543146791.03 2888.4999752 2860
6 usuario9 1543146787.67 1543146791.88 4203.99999619 4162
6 usuario24 1543146787.51 1543146789.51 2000.29993057 1954
6 usuario6 1543146787.69 1543146798.65 10959.100008 10857
6 usuario5 1543146788.21 1543146799.08 10870.2001572 10768
6 usuario20 1543146788.09 1543146790.16 2071.90012932 2033
6 usuario26 1543146788.05 1543146792.28 4234.50016975 4188
6 usuario4 1543146788.29 1543146792.74 4444.80013847 4408
6 usuario2 1543146787.73 1543146797.33 9603.80005836 9504
6 usuario1 1543146788.34 1543146791.97 3634.00006294 3584
6 usuario7 1543146788.36 1543146798.45 10096.4000225 9999
6 usuario10 1543146788.1 1543146791.88 3777.40001678 3731
6 usuario29 1543146787.46 1543146789.78 2324.30005074 2295
6 usuario30 1543146787.94 1543146789.8 1852.99992561 1823
6 usuario13 1543146787.94 1543146791.62 3679.80003357 3640
6 usuario17 1543146788.01 1543146789.86 1845.2000618 1804
6 usuario27 1543146788.43 1543146797.16 8723.69980812 8699
6 usuario16 1543146787.53 1543146796.75 9221.60005569 9123
6 usuario25 1543146788.35 1543146801.01 12655.9998989 12563
6 usuario22 1543146788.03 1543146790.13 2101.90010071 2062
6 usuario3 1543146787.61 1543146803.15 15545.3999043 15442
6 usuario28 1543146787.55 1543146791.65 4093.60003471 4041
6 usuario21 1543146787.84 1543146793.54 5698.19998741 5658
7 usuario11 1543146807.28 1543146810.36 3083.39977264 3034
7 usuario12 1543146806.76 1543146808.58 1816.99991226 1777
7 usuario18 1543146807.34 1543146809.7 2364.10021782 2323
7 usuario14 1543146807.11 1543146822.14 15029.8998356 14938
7 usuario15 1543146807.14 1543146816.92 9781.20017052 9687
7 usuario23 1543146807.36 1543146812.02 4655.90000153 4596
7 usuario19 1543146807.33 1543146812.72 5387.09998131 5356
7 usuario8 1543146806.78 1543146811.86 5083.50014687 5030
7 usuario9 1543146806.5 1543146810.75 4250.30016899 4209
7 usuario24 1543146807.36 1543146808.81 1457.20005035 1405
7 usuario6 1543146807.03 1543146817.41 10377.9001236 10271
7 usuario5 1543146806.5 1543146811.5 5005.3999424 4918
7 usuario20 1543146806.88 1543146808.69 1816.69998169 1773
7 usuario26 1543146806.98 1543146816.98 9992.79999733 9896
7 usuario4 1543146807.38 1543146813.42 6042.40012169 6003
7 usuario2 1543146806.79 1543146812.91 6120.49984932 6021
7 usuario1 1543146806.71 1543146809.56 2849.0998745 2807
7 usuario7 1543146806.85 1543146810.83 3973.99997711 3931
7 usuario10 1543146806.56 1543146811.82 5266.20006561 5222
7 usuario29 1543146806.58 1543146808.06 1483.80017281 1430
7 usuario30 1543146806.62 1543146808.52 1895.49994469 1859
7 usuario13 1543146807.34 1543146816.27 8927.50000954 8822
7 usuario17 1543146806.59 1543146809.51 2911.00001335 2865
7 usuario27 1543146806.59 1543146814.55 7953.00006866 7852
7 usuario16 1543146807.24 1543146812.61 5370.80001831 5328
7 usuario25 1543146807.29 1543146810.64 3353.39999199 3332
7 usuario22 1543146806.94 1543146809.04 2101.7999649 2063
7 usuario3 1543146807.39 1543146822.61 15221.4000225 15110
7 usuario28 1543146807.37 1543146812.53 5163.39993477 5073
7 usuario21 1543146807.17 1543146812.28 5105.09991646 5053
8 usuario11 1543146823.99 1543146826.32 2335.00003815 2285
8 usuario12 1543146824.23 1543146826.22 1987.6999855 1925
8 usuario18 1543146824.44 1543146829.67 5229.7000885 5196
8 usuario14 1543146824.27 1543146827.65 3382.60006905 3344
8 usuario15 1543146824.26 1543146829.84 5578.9000988 5482
8 usuario23 1543146823.53 1543146836.93 13398.4000683 13300
8 usuario19 1543146824.26 1543146832.42 8163.19990158 8129
8 usuario8 1543146824.5 1543146827.3 2801.89990997 2753
8 usuario9 1543146824.36 1543146831.39 7030.69996834 6956
8 usuario24 1543146823.51 1543146825.61 2098.40011597 2049
8 usuario6 1543146823.81 1543146842.01 18206.6998482 18104
8 usuario5 1543146824.12 1543146829.62 5500.49996376 5454
8 usuario20 1543146824.35 1543146826.49 2143.00012589 2105
8 usuario26 1543146824.39 1543146828.24 3849.3001461 3800
8 usuario4 1543146823.89 1543146827.72 3835.90006828 3809
8 usuario2 1543146824.46 1543146830.38 5917.00005531 5870
8 usuario1 1543146824.31 1543146826.94 2629.1000843 2581
8 usuario7 1543146824.48 1543146829.13 4647.40014076 4602
8 usuario10 1543146824.46 1543146829.26 4799.20005798 4749
8 usuario29 1543146823.76 1543146825.77 2007.20000267 1960
8 usuario30 1543146824.37 1543146827.81 3437.10017204 3384
8 usuario13 1543146823.69 1543146833.24 9546.200037 9451
8 usuario17 1543146824.15 1543146826.9 2752.59995461 2720
8 usuario27 1543146823.98 1543146834.36 10381.2000751 10285
8 usuario16 1543146824.15 1543146828.97 4817.30008125 4777
8 usuario25 1543146824.27 1543146852.81 28545.9001064 28449
8 usuario22 1543146823.74 1543146826.04 2298.39992523 2225
8 usuario3 1543146823.71 1543146838.71 14996.4001179 14882
8 usuario28 1543146824.0 1543146829.52 5523.60010147 5484
8 usuario21 1543146823.78 1543146828.5 4719.30003166 4656
9 usuario11 1543146853.81 1543146855.85 2036.60011292 1988
9 usuario12 1543146854.39 1543146858.69 4299.59988594 4252
9 usuario18 1543146853.78 1543146856.21 2430.20009995 2389
9 usuario14 1543146854.03 1543146885.06 31028.8000107 30923
9 usuario15 1543146853.97 1543146857.92 3954.20002937 3905
9 usuario23 1543146853.64 1543146856.79 3154.40011024 3128
9 usuario19 1543146854.5 1543146858.02 3518.59998703 3469
9 usuario8 1543146854.63 1543146857.87 3241.40000343 3202
9 usuario9 1543146854.39 1543146860.74 6354.39991951 6312
9 usuario24 1543146853.91 1543146856.15 2240.4999733 2207
9 usuario6 1543146853.57 1543146861.9 8329.20002937 8286
9 usuario5 1543146853.81 1543146859.68 5872.90000916 5818
9 usuario20 1543146853.64 1543146855.22 1584.10000801 1544
9 usuario26 1543146854.41 1543146871.12 16705.4998875 16607
9 usuario4 1543146853.75 1543146858.63 4880.80000877 4838
9 usuario2 1543146854.55 1543146858.24 3686.50007248 3634
9 usuario1 1543146854.25 1543146857.76 3509.90009308 3474
9 usuario7 1543146854.26 1543146859.28 5015.70010185 4972
9 usuario10 1543146854.31 1543146859.28 4966.70007706 4922
9 usuario29 1543146854.06 1543146855.72 1657.7000618 1610
9 usuario30 1543146854.11 1543146857.48 3378.9999485 3334
9 usuario13 1543146854.1 1543146865.99 11883.8000298 11813
9 usuario17 1543146854.05 1543146858.23 4179.89993095 4134
9 usuario27 1543146854.18 1543146864.69 10511.1999512 10428
9 usuario16 1543146854.0 1543146860.97 6970.40009499 6926
9 usuario25 1543146853.91 1543146859.22 5302.09994316 5242
9 usuario22 1543146854.45 1543146856.46 2016.99995995 1975
9 usuario3 1543146854.52 1543146861.3 6782.8001976 6672
9 usuario28 1543146853.62 1543146862.5 8882.09986687 8789
9 usuario21 1543146853.63 1543146856.43 2801.30004883 2752
10 usuario11 1543146886.44 1543146890.49 4046.89979553 3998
10 usuario12 1543146885.82 1543146890.3 4473.19984436 4430
10 usuario18 1543146885.68 1543146895.81 10131.2999725 10003
10 usuario14 1543146886.16 1543146926.72 40559.7000122 40464
10 usuario15 1543146886.24 1543146894.7 8459.70010757 8361
10 usuario23 1543146886.08 1543146919.84 33761.8000507 33661
10 usuario19 1543146886.26 1543146893.08 6826.90000534 6770
10 usuario8 1543146886.16 1543146890.31 4150.6998539 4107
10 usuario9 1543146885.85 1543146897.21 11359.2000008 11268
10 usuario24 1543146886.54 1543146887.65 1114.00008202 1060
10 usuario6 1543146886.11 1543146892.13 6021.19994164 5969
10 usuario5 1543146885.91 1543146889.4 3491.89996719 3451
10 usuario20 1543146886.45 1543146888.99 2541.70012474 2499
10 usuario26 1543146885.81 1543146893.59 7779.20007706 7658
10 usuario4 1543146885.71 1543146891.56 5844.59996223 5752
10 usuario2 1543146886.61 1543146889.28 2667.90008545 2623
10 usuario1 1543146886.11 1543146889.33 3223.99997711 3188
10 usuario7 1543146886.57 1543146897.75 11184.3001842 11076
10 usuario10 1543146886.47 1543146892.82 6350.89993477 6258
10 usuario29 1543146886.12 1543146887.97 1845.70002556 1797
10 usuario30 1543146885.91 1543146887.53 1626.80006027 1575
10 usuario13 1543146885.82 1543146889.89 4063.80009651 4021
10 usuario17 1543146886.47 1543146887.99 1521.60000801 1482
10 usuario27 1543146886.64 1543146894.87 8232.00011253 8184
10 usuario16 1543146886.09 1543146892.01 5922.99985886 5826
10 usuario25 1543146886.37 1543146890.91 4540.40002823 4481
10 usuario22 1543146885.87 1543146888.81 2940.10019302 2890
10 usuario3 1543146886.55 1543146889.47 2925.80008507 2875
10 usuario28 1543146886.55 1543146908.4 21845.400095 21751
10 usuario21 1543146885.76 1543146900.72 14957.9999447 14861
11 usuario11 1543146928.37 1543146931.26 2890.30003548 2837
11 usuario12 1543146927.84 1543146930.55 2711.10010147 2668
11 usuario18 1543146928.35 1543146931.58 3227.50020027 3184
11 usuario14 1543146927.81 1543146946.97 19159.1000557 19036
11 usuario15 1543146928.18 1543146931.73 3550.70018768 3510
11 usuario23 1543146928.32 1543146940.45 12134.0000629 12053
11 usuario19 1543146927.72 1543146930.51 2784.89995003 2731
11 usuario8 1543146928.07 1543146930.79 2720.60012817 2672
11 usuario9 1543146928.46 1543146932.73 4269.20008659 4232
11 usuario24 1543146928.51 1543146930.12 1613.50011826 1583
11 usuario6 1543146927.74 1543146935.96 8224.69997406 8137
11 usuario5 1543146928.35 1543146934.09 5734.89999771 5632
11 usuario20 1543146928.63 1543146930.6 1971.2998867 1931
11 usuario26 1543146928.15 1543146930.75 2602.99992561 2559
11 usuario4 1543146928.03 1543146933.61 5576.69997215 5482
11 usuario2 1543146928.08 1543146930.16 2086.30013466 2022
11 usuario1 1543146928.09 1543146930.58 2491.89996719 2439
11 usuario7 1543146928.23 1543146935.07 6848.70004654 6741
11 usuario10 1543146928.46 1543146932.86 4399.80006218 4348
11 usuario29 1543146927.92 1543146929.42 1500.90003014 1454
11 usuario30 1543146928.6 1543146931.64 3036.09991074 2962
11 usuario13 1543146927.71 1543146932.24 4528.90014648 4484
11 usuario17 1543146927.72 1543146929.3 1576.3001442 1523
11 usuario27 1543146928.25 1543146939.21 10959.3000412 10851
11 usuario16 1543146928.63 1543146937.24 8616.10007286 8547
11 usuario25 1543146928.51 1543146940.74 12225.70014 12133
11 usuario22 1543146927.83 1543146929.87 2042.0999527 1996
11 usuario3 1543146928.36 1543146935.32 6955.80005646 6850
11 usuario28 1543146928.3 1543146931.24 2944.80013847 2902
11 usuario21 1543146928.12 1543146937.77 9647.8998661 9549
12 usuario11 1543146948.06 1543146950.16 2092.30017662 2058
12 usuario12 1543146948.38 1543146950.65 2276.70001984 2226
12 usuario18 1543146948.35 1543146949.83 1472.39995003 1418
12 usuario14 1543146948.08 1543146959.26 11180.9000969 11087
12 usuario15 1543146948.58 1543146951.96 3377.79998779 3334
12 usuario23 1543146947.79 1543146951.23 3438.49992752 3413
12 usuario19 1543146948.35 1543146951.88 3533.40005875 3475
12 usuario8 1543146948.59 1543146952.81 4218.8000679 4159
12 usuario9 1543146948.41 1543146951.31 2898.10013771 2859
12 usuario24 1543146947.97 1543146950.07 2103.1999588 2065
12 usuario6 1543146948.69 1543146960.7 12013.999939 11934
12 usuario5 1543146947.76 1543146953.17 5404.50000763 5354
12 usuario20 1543146948.37 1543146950.72 2345.29995918 2307
12 usuario26 1543146948.53 1543146951.32 2785.60018539 2738
12 usuario4 1543146948.22 1543146952.78 4554.00013924 4514
12 usuario2 1543146948.06 1543146950.02 1965.19994736 1917
12 usuario1 1543146948.42 1543146950.61 2190.50002098 2144
12 usuario7 1543146948.68 1543146952.6 3922.00016975 3868
12 usuario10 1543146948.64 1543146955.44 6796.10013962 6751
12 usuario29 1543146948.25 1543146951.33 3083.80007744 3024
12 usuario30 1543146948.51 1543146951.04 2533.29992294 2485
12 usuario13 1543146948.0 1543146956.44 8442.69990921 8343
12 usuario17 1543146948.15 1543146949.54 1393.8999176 1354
12 usuario27 1543146948.66 1543146959.17 10513.299942 10378
12 usuario16 1543146947.76 1543146954.36 6594.70009804 6554
12 usuario25 1543146948.06 1543146951.74 3671.90003395 3622
12 usuario22 1543146947.84 1543146950.3 2457.29994774 2411
12 usuario3 1543146947.93 1543146956.73 8801.7001152 8722
12 usuario28 1543146948.01 1543146951.74 3729.20012474 3681
12 usuario21 1543146948.23 1543146966.02 17787.4999046 17675
13 usuario11 1543146967.07 1543146969.19 2124.59993362 2055
13 usuario12 1543146967.39 1543146969.03 1635.29992104 1597
13 usuario18 1543146967.68 1543146988.27 20588.1001949 20496
13 usuario14 1543146967.66 1543146970.71 3049.99995232 3001
13 usuario15 1543146967.69 1543146969.86 2170.60017586 2126
13 usuario23 1543146966.99 1543146968.95 1955.19995689 1912
13 usuario19 1543146967.66 1543146969.01 1348.29998016 1302
13 usuario8 1543146967.56 1543146972.21 4647.70007133 4585
13 usuario9 1543146967.05 1543146970.14 3094.20013428 3042
13 usuario24 1543146966.84 1543146968.54 1701.49993896 1648
13 usuario6 1543146967.12 1543146984.77 17648.900032 17550
13 usuario5 1543146966.84 1543146973.28 6439.80002403 6396
13 usuario20 1543146967.4 1543146969.12 1717.90003777 1679
13 usuario26 1543146967.1 1543146970.27 3170.70007324 3116
13 usuario4 1543146967.37 1543146970.33 2952.99983025 2909
13 usuario2 1543146966.87 1543146969.34 2475.10004044 2409
13 usuario1 1543146967.45 1543146969.71 2255.90014458 2225
13 usuario7 1543146967.26 1543146969.87 2614.19987679 2568
13 usuario10 1543146966.99 1543146970.56 3575.59990883 3533
13 usuario29 1543146967.05 1543146969.15 2098.19984436 2048
13 usuario30 1543146966.87 1543146969.2 2330.50012589 2280
13 usuario13 1543146967.01 1543146980.13 13119.1000938 13017
13 usuario17 1543146967.43 1543146968.45 1017.10009575 971
13 usuario27 1543146967.69 1543146976.56 8869.89998817 8773
13 usuario16 1543146966.92 1543146973.87 6954.50019836 6905
13 usuario25 1543146967.46 1543146996.99 29529.7999382 29430
13 usuario22 1543146967.21 1543146968.91 1695.50013542 1651
13 usuario3 1543146967.32 1543146978.17 10846.4999199 10746
13 usuario28 1543146967.48 1543146969.47 1989.69984055 1950
13 usuario21 1543146967.19 1543146971.21 4020.99990845 3994
14 usuario11 1543146998.69 1543147000.82 2134.99999046 2097
14 usuario12 1543146998.5 1543147000.45 1954.39982414 1906
14 usuario18 1543146998.81 1543147025.41 26598.0000496 26493
14 usuario14 1543146997.91 1543147005.55 7643.39995384 7545
14 usuario15 1543146998.24 1543147000.72 2478.39999199 2432
14 usuario23 1543146998.3 1543147000.45 2158.99991989 2116
14 usuario19 1543146998.35 1543147003.23 4873.89993668 4810
14 usuario8 1543146998.5 1543147007.97 9466.2001133 9383
14 usuario9 1543146998.33 1543147003.54 5202.00014114 5133
14 usuario24 1543146998.9 1543147000.42 1510.99991798 1465
14 usuario6 1543146998.48 1543147006.66 8175.69994926 8075
14 usuario5 1543146998.43 1543147007.62 9193.30000877 9134
14 usuario20 1543146998.4 1543146999.59 1189.0001297 1164
14 usuario26 1543146998.54 1543147002.17 3624.40013885 3576
14 usuario4 1543146998.46 1543146999.76 1300.5001545 1257
14 usuario2 1543146998.73 1543147001.34 2611.00006104 2561
14 usuario1 1543146998.1 1543147000.34 2237.89978027 2202
14 usuario7 1543146998.2 1543147002.68 4478.1999588 4448
14 usuario10 1543146998.82 1543147004.93 6109.60006714 6050
14 usuario29 1543146998.5 1543147000.22 1724.60007668 1683
14 usuario30 1543146998.75 1543147000.96 2213.09995651 2155
14 usuario13 1543146997.94 1543147008.11 10178.5998344 10084
14 usuario17 1543146998.84 1543146999.99 1152.79984474 1112
14 usuario27 1543146998.63 1543147011.06 12432.8999519 12345
14 usuario16 1543146997.91 1543147014.61 16700.7000446 16574
14 usuario25 1543146998.09 1543147002.98 4891.60013199 4868
14 usuario22 1543146998.27 1543146999.8 1530.10010719 1500
14 usuario3 1543146998.11 1543147010.78 12668.2999134 12562
14 usuario28 1543146998.84 1543147001.69 2853.1999588 2812
14 usuario21 1543146998.52 1543147004.58 6063.10009956 6017
15 usuario11 1543147026.35 1543147028.7 2358.700037 2306
15 usuario12 1543147026.75 1543147028.93 2182.69991875 2119
15 usuario18 1543147026.48 1543147029.42 2942.10004807 2917
15 usuario14 1543147026.52 1543147042.11 15592.8001404 15495
15 usuario15 1543147026.9 1543147028.82 1920.40014267 1879
15 usuario23 1543147026.59 1543147029.78 3189.80002403 3150
15 usuario19 1543147026.36 1543147031.18 4818.59993935 4769
15 usuario8 1543147026.88 1543147034.45 7570.19996643 7470
15 usuario9 1543147026.6 1543147030.9 4297.19996452 4262
15 usuario24 1543147026.61 1543147027.87 1262.09998131 1226
15 usuario6 1543147026.64 1543147032.65 6000.90003014 5895
15 usuario5 1543147026.55 1543147031.95 5403.90014648 5309
15 usuario20 1543147026.73 1543147028.03 1292.70005226 1252
15 usuario26 1543147026.26 1543147029.29 3029.7999382 2984
15 usuario4 1543147026.91 1543147030.67 3767.50016212 3729
15 usuario2 1543147026.51 1543147029.87 3360.19992828 3328
15 usuario1 1543147026.63 1543147028.95 2313.49992752 2265
15 usuario7 1543147026.75 1543147028.65 1906.00013733 1858
15 usuario10 1543147026.17 1543147028.86 2693.79997253 2642
15 usuario29 1543147026.46 1543147027.69 1232.30004311 1181
15 usuario30 1543147026.15 1543147028.29 2139.40000534 2084
15 usuario13 1543147025.99 1543147033.68 7694.29993629 7592
15 usuario17 1543147026.14 1543147027.95 1810.89997292 1770
15 usuario27 1543147026.86 1543147037.38 10519.1998482 10419
15 usuario16 1543147026.12 1543147030.03 3914.69979286 3876
15 usuario25 1543147026.95 1543147030.58 3626.30009651 3582
15 usuario22 1543147026.16 1543147028.05 1882.49993324 1828
15 usuario3 1543147026.54 1543147037.34 10804.6000004 10700
15 usuario28 1543147026.78 1543147030.45 3670.30000687 3631
15 usuario21 1543147026.56 1543147030.37 3802.80017853 3753
16 usuario11 1543147043.5 1543147046.22 2717.70000458 2676
