round player action_player opponent action_opponent payoff time_php time_js who_played
4 usuario2 D ['usuario14'] C 4 13478.399992 13455 user
4 usuario14 C ['usuario2'] D 0 1384.20009613 1361 user
4 usuario7 D ['usuario13'] D 1 2933.70008469 2907 user
4 usuario13 D ['usuario7'] D 1 4890.19989967 4865 user
4 usuario5 D ['usuario8'] D 1 14492.6998615 14435 user
4 usuario8 D ['usuario5'] D 1 5163.30003738 5113 user
4 usuario10 D ['usuario17'] D 1 1730.49998283 1709 user
4 usuario17 D ['usuario10'] D 1 5957.7999115 5927 user
4 usuario18 C ['usuario12'] C 3 2156.10003471 2141 user
4 usuario12 C ['usuario18'] C 3 1544.90017891 1523 user
4 usuario11 D ['usuario3'] D 1 2166.39995575 2139 user
4 usuario3 D ['usuario11'] D 1 1707.70001411 1692 user
4 usuario16 C ['usuario6'] C 3 3086.8999958 3059 user
4 usuario6 C ['usuario16'] C 3 2526.00002289 2506 user
4 usuario1 C ['usuario15'] D 0 4108.09993744 4089 user
4 usuario15 D ['usuario1'] C 4 3178.80010605 3154 user
5 usuario4 D ['usuario9'] D 1 2127.80022621 2105 user
5 usuario9 D ['usuario4'] D 1 7570.19996643 7549 user
5 usuario2 D ['usuario14'] C 4 18652.299881 18604 user
5 usuario14 C ['usuario2'] D 0 1255.19990921 1231 user
5 usuario7 C ['usuario13'] C 3 4506.20007515 4479 user
5 usuario13 C ['usuario7'] C 3 3528.10001373 3502 user
5 usuario5 D ['usuario8'] D 1 10670.9001064 10647 user
5 usuario8 D ['usuario5'] D 1 4222.59998322 4198 user
5 usuario10 C ['usuario17'] D 0 1625.60009956 1605 user
5 usuario17 D ['usuario10'] C 4 2761.69991493 2736 user
5 usuario18 C ['usuario12'] C 3 5776.00002289 5732 user
5 usuario12 C ['usuario18'] C 3 1501.10006332 1475 user
5 usuario11 D ['usuario3'] D 1 1976.70006752 1953 user
5 usuario3 D ['usuario11'] D 1 2788.19990158 2771 user
5 usuario16 C ['usuario6'] C 3 2670.30000687 2644 user
5 usuario6 C ['usuario16'] C 3 1602.20003128 1575 user
5 usuario1 C ['usuario15'] C 3 10766.0999298 10743 user
5 usuario15 C ['usuario1'] C 3 6834.20014381 6810 user
6 usuario4 D ['usuario9'] C 4 1399.10006523 1378 user
6 usuario9 C ['usuario4'] D 0 3711.10010147 3688 user
6 usuario2 C ['usuario14'] C 3 8456.70008659 8427 user
6 usuario14 C ['usuario2'] C 3 1978.80005836 1960 user
6 usuario7 C ['usuario13'] D 0 1227.49996185 1208 user
6 usuario13 D ['usuario7'] C 4 4092.09990501 4074 user
6 usuario5 D ['usuario8'] D 1 21569.0000057 21552 user
6 usuario8 D ['usuario5'] D 1 2903.80001068 2877 user
6 usuario10 D ['usuario17'] D 1 1609.10010338 1585 user
6 usuario17 D ['usuario10'] D 1 1497.60007858 1472 user
6 usuario18 C ['usuario12'] C 3 1624.79996681 1610 user
6 usuario12 C ['usuario18'] C 3 1329.90002632 1302 user
6 usuario11 C ['usuario3'] C 3 1418.69997978 1397 user
6 usuario3 C ['usuario11'] C 3 1166.10002518 1150 user
6 usuario16 C ['usuario6'] C 3 1263.40007782 1244 user
6 usuario6 C ['usuario16'] C 3 1883.19993019 1861 user
6 usuario1 D ['usuario15'] C 4 9238.19994926 9177 user
6 usuario15 C ['usuario1'] D 0 2261.20018959 2237 user
7 usuario4 C ['usuario9'] C 3 2974.69997406 2953 user
7 usuario9 C ['usuario4'] C 3 4449.50008392 4430 user
7 usuario2 C ['usuario14'] C 3 14910.0000858 14879 user
7 usuario14 C ['usuario2'] C 3 1169.19994354 1150 user
7 usuario7 C ['usuario13'] D 0 3481.79984093 3460 user
7 usuario13 D ['usuario7'] C 4 2561.59996986 2535 user
7 usuario5 D ['usuario8'] D 1 26681.9999218 26646 user
7 usuario8 D ['usuario5'] D 1 2898.59986305 2877 user
7 usuario10 D ['usuario17'] D 1 1528.49984169 1510 user
7 usuario17 D ['usuario10'] D 1 2063.8999939 2041 user
7 usuario18 C ['usuario12'] C 3 2006.50000572 1989 user
7 usuario12 C ['usuario18'] C 3 939.400196075 913 user
7 usuario11 C ['usuario3'] C 3 1804.89993095 1778 user
7 usuario3 C ['usuario11'] C 3 1001.09982491 985 user
7 usuario16 C ['usuario6'] C 3 1074.10001755 1050 user
7 usuario6 C ['usuario16'] C 3 1083.29987526 1059 user
7 usuario1 D ['usuario15'] D 1 10014.4000053 9985 user
7 usuario15 D ['usuario1'] D 1 2075.60014725 2058 user
8 usuario4 D ['usuario9'] D 1 7657.20009804 7598 user
8 usuario9 D ['usuario4'] D 1 5274.69992638 5233 user
8 usuario2 C ['usuario14'] C 3 14018.5000896 13998 user
8 usuario14 C ['usuario2'] C 3 1907.29999542 1886 user
8 usuario7 D ['usuario13'] D 1 1596.80008888 1581 user
8 usuario13 D ['usuario7'] D 1 2433.59994888 2404 user
8 usuario5 D ['usuario8'] D 1 17573.6000538 17555 user
8 usuario8 D ['usuario5'] D 1 6789.59989548 6758 user
8 usuario10 D ['usuario17'] D 1 1499.8998642 1478 user
8 usuario17 D ['usuario10'] D 1 2454.29992676 2423 user
8 usuario18 C ['usuario12'] C 3 4598.79994392 4584 user
8 usuario12 C ['usuario18'] C 3 1658.40005875 1634 user
8 usuario11 C ['usuario3'] C 3 1656.20017052 1624 user
8 usuario3 C ['usuario11'] C 3 1096.60005569 1072 user
8 usuario16 C ['usuario6'] C 3 1382.60006905 1357 user
8 usuario6 C ['usuario16'] C 3 2444.79990005 2422 user
8 usuario1 D ['usuario15'] D 1 24515.3000355 24491 user
8 usuario15 D ['usuario1'] D 1 1644.70005035 1624 user
9 usuario4 D ['usuario9'] C 4 4333.19997787 4305 user
9 usuario9 C ['usuario4'] D 0 9309.60011482 9279 user
9 usuario2 D ['usuario14'] C 4 7072.0000267 7049 user
9 usuario14 C ['usuario2'] D 0 995.199918747 977 user
9 usuario7 D ['usuario13'] C 4 835.099935532 807 user
9 usuario13 C ['usuario7'] D 0 2428.69997025 2405 user
9 usuario5 D ['usuario8'] D 1 10054.899931 10031 user
9 usuario8 D ['usuario5'] D 1 2665.6999588 2647 user
9 usuario10 C ['usuario17'] D 0 1355.10015488 1331 user
9 usuario17 D ['usuario10'] C 4 2675.00019073 2651 user
9 usuario18 C ['usuario12'] C 3 1562.19983101 1547 user
9 usuario12 C ['usuario18'] C 3 1247.90000916 1232 user
9 usuario11 D ['usuario3'] C 4 1615.90003967 1582 user
9 usuario3 C ['usuario11'] D 0 601.000070572 579 user
9 usuario16 C ['usuario6'] C 3 1807.39998817 1780 user
9 usuario6 C ['usuario16'] C 3 2837.79978752 2811 user
9 usuario1 D ['usuario15'] D 1 19006.5999031 18979 user
9 usuario15 D ['usuario1'] D 1 2291.59998894 2261 user
10 usuario4 D ['usuario9'] D 1 16095.099926 16070 user
10 usuario9 D ['usuario4'] D 1 3239.59994316 3224 user
10 usuario2 C ['usuario14'] C 3 19146.3000774 19125 user
10 usuario14 C ['usuario2'] C 3 1656.70013428 1626 user
10 usuario7 C ['usuario13'] D 0 2526.90005302 2501 user
10 usuario13 D ['usuario7'] C 4 3075.39987564 3058 user
10 usuario5 D ['usuario8'] D 1 15914.5998955 15893 user
10 usuario8 D ['usuario5'] D 1 1179.80003357 1159 user
10 usuario10 D ['usuario17'] C 4 1445.39999962 1417 user
10 usuario17 C ['usuario10'] D 0 2065.20009041 2042 user
10 usuario18 C ['usuario12'] C 3 2487.09988594 2461 user
10 usuario12 C ['usuario18'] C 3 1046.79989815 1025 user
10 usuario11 D ['usuario3'] C 4 3918.1997776 3891 user
10 usuario3 C ['usuario11'] D 0 1305.29999733 1254 user
10 usuario16 C ['usuario6'] C 3 1954.20002937 1926 user
10 usuario6 C ['usuario16'] C 3 2411.60011292 2390 user
10 usuario1 D ['usuario15'] D 1 23377.7999878 23346 user
10 usuario15 D ['usuario1'] D 1 2173.79999161 2148 user
11 usuario4 D ['usuario9'] D 1 2900.29978752 2873 user
11 usuario9 D ['usuario4'] D 1 2357.50007629 2343 user
11 usuario2 C ['usuario14'] C 3 6152.09984779 6128 user
11 usuario14 C ['usuario2'] C 3 1886.39998436 1871 user
11 usuario7 D ['usuario13'] D 1 1205.00016212 1181 user
11 usuario13 D ['usuario7'] D 1 2497.5001812 2483 user
11 usuario5 D ['usuario8'] D 1 12308.0000877 12279 user
11 usuario8 D ['usuario5'] D 1 1949.10001755 1934 user
11 usuario10 D ['usuario17'] D 1 1313.80009651 1293 user
11 usuario17 D ['usuario10'] D 1 2609.60006714 2585 user
11 usuario18 C ['usuario12'] C 3 3563.60006332 3544 user
11 usuario12 C ['usuario18'] C 3 703.099966049 679 user
11 usuario11 C ['usuario3'] C 3 1283.29992294 1261 user
11 usuario3 C ['usuario11'] C 3 3109.29989815 3092 user
11 usuario16 C ['usuario6'] C 3 1354.79998589 1330 user
11 usuario6 C ['usuario16'] C 3 1370.29981613 1353 user
11 usuario1 C ['usuario15'] D 0 11095.099926 11066 user
11 usuario15 D ['usuario1'] C 4 2466.50004387 2446 user
12 usuario4 C ['usuario9'] C 3 2184.70001221 2160 user
12 usuario9 C ['usuario4'] C 3 9374.50003624 9318 user
12 usuario2 D ['usuario14'] C 4 4920.59993744 4903 user
12 usuario14 C ['usuario2'] D 0 1482.1999073 1465 user
12 usuario7 D ['usuario13'] C 4 1119.89998817 1072 user
12 usuario13 C ['usuario7'] D 0 3070.99986076 3048 user
12 usuario5 D ['usuario8'] D 1 10335.0999355 10309 user
12 usuario8 D ['usuario5'] D 1 3367.79999733 3345 user
12 usuario10 D ['usuario17'] D 1 1190.80018997 1176 user
12 usuario17 D ['usuario10'] D 1 1505.00011444 1484 user
12 usuario18 C ['usuario12'] C 3 2526.79991722 2500 user
12 usuario12 C ['usuario18'] C 3 1369.40002441 1353 user
12 usuario11 D ['usuario3'] C 4 1772.09997177 1742 user
12 usuario3 C ['usuario11'] D 0 1730.59988022 1705 user
12 usuario16 C ['usuario6'] D 0 1644.80018616 1623 user
12 usuario6 D ['usuario16'] C 4 1403.10001373 1383 user
12 usuario1 D ['usuario15'] C 4 5006.79993629 4982 user
12 usuario15 C ['usuario1'] D 0 2234.70020294 2219 user
13 usuario4 C ['usuario9'] C 3 1599.2000103 1581 user
13 usuario9 C ['usuario4'] C 3 4582.70001411 4562 user
13 usuario2 C ['usuario14'] C 3 3385.59985161 3363 user
13 usuario14 C ['usuario2'] C 3 2309.90004539 2288 user
13 usuario7 C ['usuario13'] D 0 1555.90009689 1533 user
13 usuario13 D ['usuario7'] C 4 2439.50009346 2424 user
13 usuario5 D ['usuario8'] D 1 19594.5000648 19565 user
13 usuario8 D ['usuario5'] D 1 2841.40014648 2817 user
13 usuario10 D ['usuario17'] D 1 1344.60020065 1326 user
13 usuario17 D ['usuario10'] D 1 3713.60015869 3695 user
13 usuario18 C ['usuario12'] C 3 1452.30007172 1434 user
13 usuario12 C ['usuario18'] C 3 2000.0 1978 user
13 usuario11 D ['usuario3'] C 4 2084.70010757 2060 user
13 usuario3 C ['usuario11'] D 0 1104.30002213 1084 user
13 usuario16 D ['usuario6'] C 4 2384.70005989 2357 user
13 usuario6 C ['usuario16'] D 0 2861.00006104 2844 user
13 usuario1 D ['usuario15'] D 1 10429.3999672 10403 user
13 usuario15 D ['usuario1'] D 1 6909.49988365 6881 user
14 usuario4 C ['usuario9'] D 0 1338.70005608 1323 user
14 usuario9 D ['usuario4'] C 4 1812.70003319 1788 user
14 usuario2 C ['usuario14'] C 3 13831.7000866 13807 user
14 usuario14 C ['usuario2'] C 3 2163.1000042 2139 user
14 usuario7 D ['usuario13'] D 1 1296.99993134 1271 user
14 usuario13 D ['usuario7'] D 1 1604.39991951 1576 user
14 usuario5 D ['usuario8'] D 1 20823.8999844 20797 user
14 usuario8 D ['usuario5'] D 1 2498.00014496 2482 user
14 usuario10 D ['usuario17'] D 1 1254.60004807 1221 user
14 usuario17 D ['usuario10'] D 1 2173.30002785 2158 user
14 usuario18 C ['usuario12'] C 3 1726.39989853 1703 user
14 usuario12 C ['usuario18'] C 3 1180.79996109 1159 user
14 usuario11 C ['usuario3'] C 3 1215.60001373 1188 user
14 usuario3 C ['usuario11'] C 3 2796.90003395 2782 user
14 usuario16 C ['usuario6'] D 0 1402.49991417 1380 user
14 usuario6 D ['usuario16'] C 4 1525.39992332 1504 user
14 usuario1 C ['usuario15'] D 0 9259.60016251 9229 user
14 usuario15 D ['usuario1'] C 4 1134.00006294 1113 user
15 usuario4 D ['usuario9'] D 1 1529.00004387 1512 user
15 usuario9 D ['usuario4'] D 1 6506.50000572 6483 user
15 usuario2 C ['usuario14'] C 3 4756.9000721 4732 user
15 usuario14 C ['usuario2'] C 3 1371.50001526 1357 user
15 usuario7 D ['usuario13'] D 1 1821.8998909 1798 user
15 usuario13 D ['usuario7'] D 1 2068.70007515 2044 user
15 usuario5 D ['usuario8'] D 1 14743.9000607 14720 user
15 usuario8 D ['usuario5'] D 1 1548.79999161 1526 user
15 usuario10 D ['usuario17'] D 1 3535.89987755 3510 user
15 usuario17 D ['usuario10'] D 1 5375.90003014 5324 user
15 usuario18 C ['usuario12'] C 3 1280.09986877 1254 user
15 usuario12 C ['usuario18'] C 3 728.300094604 710 user
15 usuario11 C ['usuario3'] C 3 1187.69979477 1169 user
15 usuario3 C ['usuario11'] C 3 1131.09993935 1117 user
15 usuario16 C ['usuario6'] C 3 2237.49995232 2216 user
15 usuario6 C ['usuario16'] C 3 5257.20000267 5201 user
15 usuario1 D ['usuario15'] D 1 3178.30014229 3154 user
15 usuario15 D ['usuario1'] D 1 1095.70002556 1080 user
16 usuario4 D ['usuario9'] D 1 1643.19992065 1623 user
16 usuario9 D ['usuario4'] D 1 3371.59991264 3344 user
16 usuario2 D ['usuario14'] C 4 11079.8001289 11054 user
16 usuario14 C ['usuario2'] D 0 1140.89989662 1122 user
16 usuario7 D ['usuario13'] D 1 811.300039291 795 user
16 usuario13 D ['usuario7'] D 1 2069.90003586 2046 user
16 usuario5 D ['usuario8'] D 1 12536.9999409 12506 user
16 usuario8 D ['usuario5'] D 1 1511.49988174 1483 user
16 usuario10 D ['usuario17'] C 4 1792.69981384 1772 user
16 usuario17 C ['usuario10'] D 0 7745.79977989 7721 user
16 usuario18 C ['usuario12'] C 3 1016.19982719 995 user
16 usuario12 C ['usuario18'] C 3 948.600053787 934 user
16 usuario11 D ['usuario3'] C 4 927.700042725 907 user
16 usuario3 C ['usuario11'] D 0 408.299922943 380 user
16 usuario16 C ['usuario6'] C 3 986.59992218 963 user
16 usuario6 C ['usuario16'] C 3 1438.69996071 1413 user
16 usuario1 D ['usuario15'] D 1 2790.10009766 2755 user
16 usuario15 D ['usuario1'] D 1 1705.80005646 1679 user
17 usuario4 D ['usuario9'] C 4 1765.10000229 1733 user
17 usuario9 C ['usuario4'] D 0 1614.0999794 1586 user
17 usuario2 D ['usuario14'] C 4 5248.89993668 5225 user
17 usuario14 C ['usuario2'] D 0 1806.49995804 1782 user
17 usuario7 D ['usuario13'] C 4 1008.10003281 992 user
17 usuario13 C ['usuario7'] D 0 2422.99985886 2402 user
17 usuario5 D ['usuario8'] D 1 13705.5001259 13678 user
17 usuario8 D ['usuario5'] D 1 1473.40011597 1458 user
17 usuario10 C ['usuario17'] C 3 1768.99981499 1743 user
17 usuario17 C ['usuario10'] C 3 4781.80003166 4755 user
17 usuario18 C ['usuario12'] C 3 1348.40011597 1332 user
17 usuario12 C ['usuario18'] C 3 931.800127029 915 user
17 usuario11 D ['usuario3'] C 4 1575.20008087 1549 user
17 usuario3 C ['usuario11'] D 0 391.999959946 376 user
17 usuario16 C ['usuario6'] C 3 1394.99998093 1364 user
17 usuario6 C ['usuario16'] C 3 1164.90006447 1145 user
17 usuario1 D ['usuario15'] D 1 3148.00000191 3124 user
17 usuario15 D ['usuario1'] D 1 1608.29997063 1582 user
18 usuario4 C ['usuario9'] D 0 2922.89996147 2904 user
18 usuario9 D ['usuario4'] C 4 6606.99987411 6585 user
18 usuario2 C ['usuario14'] C 3 2935.89997292 2915 user
18 usuario14 C ['usuario2'] C 3 5999.00007248 5942 user
18 usuario7 C ['usuario13'] D 0 1234.89999771 1211 user
18 usuario13 D ['usuario7'] C 4 1875.1001358 1854 user
18 usuario5 D ['usuario8'] D 1 26323.10009 26296 user
18 usuario8 D ['usuario5'] D 1 1924.29995537 1903 user
18 usuario10 C ['usuario17'] C 3 1246.50001526 1232 user
18 usuario17 C ['usuario10'] C 3 1868.70002747 1850 user
18 usuario18 C ['usuario12'] C 3 6035.1998806 6015 user
18 usuario12 C ['usuario18'] C 3 761.199951172 742 user
18 usuario11 C ['usuario3'] C 3 1372.0998764 1346 user
18 usuario3 C ['usuario11'] C 3 514.400005341 489 user
18 usuario16 C ['usuario6'] C 3 918.499946594 896 user
18 usuario6 C ['usuario16'] C 3 1808.79998207 1789 user
18 usuario1 D ['usuario15'] D 1 928.400039673 906 user
18 usuario15 D ['usuario1'] D 1 1181.90002441 1164 user
19 usuario4 D ['usuario9'] D 1 3541.30005836 3505 user
19 usuario9 D ['usuario4'] D 1 3771.29983902 3756 user
19 usuario2 C ['usuario14'] C 3 10251.6999245 10228 user
19 usuario14 C ['usuario2'] C 3 1591.19987488 1570 user
19 usuario7 D ['usuario13'] D 1 1326.49993896 1301 user
19 usuario13 D ['usuario7'] D 1 2408.09988976 2380 user
19 usuario5 D ['usuario8'] D 1 14209.5000744 14183 user
19 usuario8 D ['usuario5'] D 1 2034.99984741 2019 user
19 usuario10 C ['usuario17'] C 3 1007.0002079 970 user
19 usuario17 C ['usuario10'] C 3 1577.5001049 1555 user
19 usuario18 C ['usuario12'] C 3 1590.49987793 1569 user
19 usuario12 C ['usuario18'] C 3 1098.39987755 1074 user
19 usuario11 D ['usuario3'] C 4 1057.89995193 1036 user
19 usuario3 C ['usuario11'] D 0 673.799991608 651 user
19 usuario16 C ['usuario6'] C 3 1508.10003281 1460 user
19 usuario6 C ['usuario16'] C 3 1351.30000114 1328 user
19 usuario1 D ['usuario15'] D 1 1680.09996414 1656 user
19 usuario15 D ['usuario1'] D 1 2515.79999924 2492 user
20 usuario4 D ['usuario9'] C 4 1358.09993744 1341 user
20 usuario9 C ['usuario4'] D 0 4580.79981804 4560 user
20 usuario2 C ['usuario14'] C 3 9352.60009766 9326 user
20 usuario14 C ['usuario2'] C 3 2828.09996605 2804 user
20 usuario7 D ['usuario13'] C 4 1398.49996567 1372 user
20 usuario13 C ['usuario7'] D 0 3492.49982834 3477 user
20 usuario5 D ['usuario8'] D 1 20673.199892 20623 user
20 usuario8 D ['usuario5'] D 1 1600.20017624 1582 user
20 usuario10 C ['usuario17'] C 3 1072.29995728 1055 user
20 usuario17 C ['usuario10'] C 3 1879.40001488 1852 user
20 usuario18 C ['usuario12'] C 3 1693.30000877 1676 user
20 usuario12 C ['usuario18'] C 3 756.500005722 735 user
20 usuario11 D ['usuario3'] C 4 1990.70000648 1970 user
20 usuario3 C ['usuario11'] D 0 554.300069809 525 user
20 usuario16 C ['usuario6'] C 3 3074.20015335 3053 user
20 usuario6 C ['usuario16'] C 3 1225.19993782 1198 user
20 usuario1 D ['usuario15'] C 4 2432.69991875 2413 user
20 usuario15 C ['usuario1'] D 0 3115.99993706 3089 user
21 usuario4 C ['usuario9'] D 0 1509.20009613 1443 user
21 usuario9 D ['usuario4'] C 4 2045.09997368 2020 user
21 usuario2 D ['usuario14'] C 4 3198.00019264 3178 user
21 usuario14 C ['usuario2'] D 0 1218.00017357 1194 user
21 usuario7 C ['usuario13'] D 0 1108.99996758 1086 user
21 usuario13 D ['usuario7'] C 4 2126.80006027 2102 user
21 usuario5 D ['usuario8'] D 1 10372.8001118 10340 user
21 usuario8 D ['usuario5'] D 1 1650.7999897 1625 user
21 usuario10 C ['usuario17'] C 3 1074.20015335 1058 user
21 usuario17 C ['usuario10'] C 3 1743.99995804 1716 user
21 usuario18 C ['usuario12'] C 3 2480.60011864 2456 user
21 usuario12 C ['usuario18'] C 3 721.199989319 696 user
21 usuario11 C ['usuario3'] C 3 1760.20002365 1739 user
21 usuario3 C ['usuario11'] C 3 1151.99995041 1131 user
21 usuario16 C ['usuario6'] C 3 4053.49993706 4028 user
21 usuario6 C ['usuario16'] C 3 1943.39990616 1919 user
21 usuario1 D ['usuario15'] C 4 4496.29998207 4471 user
21 usuario15 C ['usuario1'] D 0 1427.9999733 1400 user
22 usuario4 D ['usuario9'] D 1 3507.89999962 3488 user
22 usuario9 D ['usuario4'] D 1 5195.39999962 5176 user
22 usuario2 C ['usuario14'] C 3 3465.70014954 3439 user
22 usuario14 C ['usuario2'] C 3 2189.10002708 2169 user
22 usuario7 D ['usuario13'] D 1 1546.99993134 1521 user
22 usuario13 D ['usuario7'] D 1 2894.80018616 2878 user
22 usuario5 D ['usuario8'] D 1 4376.80006027 4352 user
22 usuario8 D ['usuario5'] D 1 2031.3000679 2014 user
22 usuario10 C ['usuario17'] C 3 1009.89985466 994 user
22 usuario17 C ['usuario10'] C 3 14801.3999462 14771 user
22 usuario18 C ['usuario12'] C 3 1793.59984398 1768 user
22 usuario12 C ['usuario18'] C 3 936.800003052 919 user
22 usuario11 C ['usuario3'] C 3 909.499883652 887 user
22 usuario3 C ['usuario11'] C 3 1237.60008812 1218 user
22 usuario16 C ['usuario6'] D 0 2323.79984856 2304 user
22 usuario6 D ['usuario16'] C 4 1666.59998894 1644 user
22 usuario1 D ['usuario15'] D 1 2201.3001442 2175 user
22 usuario15 D ['usuario1'] D 1 2388.89980316 2370 user
23 usuario4 D ['usuario9'] D 1 1312.99996376 1291 user
23 usuario9 D ['usuario4'] D 1 2273.69999886 2258 user
23 usuario2 C ['usuario14'] C 3 2980.79991341 2954 user
23 usuario14 C ['usuario2'] C 3 1240.79990387 1227 user
23 usuario7 D ['usuario13'] D 1 1615.39983749 1592 user
23 usuario13 D ['usuario7'] D 1 1116.60003662 1094 user
23 usuario5 D ['usuario8'] D 1 4854.69985008 4831 user
23 usuario8 D ['usuario5'] D 1 2562.00003624 2542 user
23 usuario10 C ['usuario17'] C 3 1393.50008965 1372 user
23 usuario17 C ['usuario10'] C 3 2554.29983139 2534 user
23 usuario18 C ['usuario12'] C 3 1498.69990349 1470 user
23 usuario12 C ['usuario18'] C 3 492.399930954 470 user
23 usuario11 D ['usuario3'] C 4 1017.30012894 996 user
23 usuario3 C ['usuario11'] D 0 1455.69992065 1440 user
23 usuario16 D ['usuario6'] C 4 2361.5000248 2344 user
23 usuario6 C ['usuario16'] D 0 2080.99985123 2064 user
23 usuario1 D ['usuario15'] D 1 1933.3999157 1909 user
23 usuario15 D ['usuario1'] D 1 848.000049591 832 user
24 usuario4 D ['usuario9'] D 1 1418.49994659 1403 user
24 usuario9 D ['usuario4'] D 1 1342.90003777 1317 user
24 usuario2 D ['usuario14'] C 4 5567.69990921 5523 user
24 usuario14 C ['usuario2'] D 0 1125.20003319 1099 user
24 usuario7 D ['usuario13'] D 1 1263.99993896 1240 user
24 usuario13 D ['usuario7'] D 1 895.900011063 875 user
24 usuario5 D ['usuario8'] D 1 3431.30016327 3410 user
24 usuario8 D ['usuario5'] D 1 1070.29986382 1051 user
24 usuario10 C ['usuario17'] C 3 1000.0 976 user
24 usuario17 C ['usuario10'] C 3 2762.70008087 2737 user
24 usuario18 C ['usuario12'] C 3 981.40001297 953 user
24 usuario12 C ['usuario18'] C 3 1440.69981575 1422 user
24 usuario11 D ['usuario3'] C 4 999.900102615 972 user
24 usuario3 C ['usuario11'] D 0 538.600206375 515 user
24 usuario16 C ['usuario6'] C 3 2276.20005608 2255 user
24 usuario6 C ['usuario16'] C 3 2909.49988365 2885 user
24 usuario1 C ['usuario15'] D 0 2783.09988976 2761 user
24 usuario15 D ['usuario1'] C 4 864.900112152 848 user
25 usuario4 C ['usuario9'] D 0 1498.39997292 1474 user
25 usuario9 D ['usuario4'] C 4 1978.80005836 1955 user
25 usuario2 C ['usuario14'] C 3 2931.20002747 2907 user
25 usuario14 C ['usuario2'] C 3 5916.10002518 5886 user
25 usuario7 D ['usuario13'] D 1 1199.30005074 1177 user
25 usuario13 D ['usuario7'] D 1 1147.59993553 1121 user
