round player action_player opponent action_opponent payoff time_php time_js who_played
11 usuario10 D ['usuario5'] D 1 1958.40001106 1931 user
12 usuario1 D ['usuario9'] D 1 2288.20014 2262 user
12 usuario2 D ['usuario7'] D 1 3277.40001678 3250 user
12 usuario3 D ['usuario10'] D 1 2312.99996376 2253 user
12 usuario4 C ['usuario5'] D 0 2514.99986649 2486 user
12 usuario5 D ['usuario4'] C 4 4442.80004501 4414 user
12 usuario6 C ['usuario8'] D 0 1598.79994392 1571 user
12 usuario7 D ['usuario2'] D 1 5432.39998817 5398 user
12 usuario8 D ['usuario6'] C 4 3136.60001755 3108 user
12 usuario9 D ['usuario1'] D 1 6096.89998627 6067 user
12 usuario10 D ['usuario3'] D 1 2877.79998779 2851 user
13 usuario1 D ['usuario7'] D 1 1270.99990845 1246 user
13 usuario2 D ['usuario8'] D 1 1807.39998817 1777 user
13 usuario3 C ['usuario10'] D 0 1557.39998817 1533 user
13 usuario4 C ['usuario9'] D 0 1554.70013618 1531 user
13 usuario5 D ['usuario6'] C 4 6074.00012016 6047 user
13 usuario6 C ['usuario5'] D 0 2239.39990997 2210 user
13 usuario7 D ['usuario1'] D 1 4290.79985619 4264 user
13 usuario8 D ['usuario2'] D 1 8318.70007515 8289 user
13 usuario9 D ['usuario4'] C 4 2702.00014114 2672 user
13 usuario10 D ['usuario3'] C 4 15963.6001587 15929 user
14 usuario1 D ['usuario2'] C 4 1782.50002861 1756 user
14 usuario2 C ['usuario1'] D 0 2360.80002785 2333 user
14 usuario3 C ['usuario6'] C 3 1744.10009384 1717 user
14 usuario4 D ['usuario9'] D 1 2061.70010567 2035 user
14 usuario5 D ['usuario10'] D 1 5912.49990463 5885 user
14 usuario6 C ['usuario3'] C 3 1673.90012741 1644 user
14 usuario7 C ['usuario8'] D 0 27007.4999332 26972 user
14 usuario8 D ['usuario7'] C 4 4080.80005646 4054 user
14 usuario9 D ['usuario4'] D 1 5736.99998856 5705 user
14 usuario10 D ['usuario5'] D 1 6202.89993286 6171 user
15 usuario1 D ['usuario9'] D 1 3273.79989624 3246 user
15 usuario2 D ['usuario3'] D 1 2407.20009804 2380 user
15 usuario3 D ['usuario2'] D 1 19755.0001144 19692 user
15 usuario4 D ['usuario10'] D 1 793.90001297 769 user
15 usuario5 D ['usuario7'] D 1 8816.80011749 8782 user
15 usuario6 C ['usuario8'] D 0 1921.90003395 1897 user
15 usuario7 D ['usuario5'] D 1 2735.1000309 2704 user
15 usuario8 D ['usuario6'] C 4 14725.2001762 14697 user
15 usuario9 D ['usuario1'] D 1 4356.19997978 4330 user
15 usuario10 D ['usuario4'] D 1 6031.80003166 6003 user
16 usuario1 D ['usuario5'] D 1 3219.70009804 3199 user
16 usuario2 D ['usuario7'] D 1 1957.49998093 1931 user
16 usuario3 D ['usuario4'] D 1 25715.4998779 25681 user
16 usuario4 D ['usuario3'] D 1 3984.29989815 3957 user
16 usuario5 D ['usuario1'] D 1 2032.10020065 2001 user
16 usuario6 D ['usuario9'] D 1 3729.7000885 3703 user
16 usuario7 D ['usuario2'] D 1 3420.1002121 3390 user
16 usuario8 C ['usuario10'] C 3 15766.4999962 15735 user
16 usuario9 D ['usuario6'] D 1 5287.30010986 5254 user
16 usuario10 C ['usuario8'] C 3 4190.19985199 4163 user
17 usuario1 D ['usuario3'] C 4 6849.40004349 6817 user
17 usuario2 D ['usuario10'] C 4 1149.89995956 1124 user
17 usuario3 C ['usuario1'] D 0 1863.79981041 1832 user
17 usuario4 D ['usuario7'] D 1 4310.89997292 4285 user
17 usuario5 D ['usuario8'] C 4 10206.1002254 10175 user
17 usuario6 D ['usuario9'] D 1 1287.70017624 1259 user
17 usuario7 D ['usuario4'] D 1 3879.79984283 3861 user
17 usuario8 C ['usuario5'] D 0 6468.99986267 6439 user
17 usuario9 D ['usuario6'] D 1 3467.00000763 3436 user
17 usuario10 C ['usuario2'] D 0 5799.99995232 5770 user
18 usuario1 D ['usuario4'] C 4 7397.30000496 7368 user
18 usuario2 D ['usuario7'] C 4 1805.29999733 1781 user
18 usuario3 D ['usuario6'] D 1 2733.50000381 2713 user
18 usuario4 C ['usuario1'] D 0 3573.89998436 3549 user
18 usuario5 D ['usuario9'] D 1 4924.70002174 4897 user
18 usuario6 D ['usuario3'] D 1 1482.80000687 1458 user
18 usuario7 C ['usuario2'] D 0 21600.2998352 21567 user
18 usuario8 D ['usuario10'] D 1 10585.2999687 10552 user
18 usuario9 D ['usuario5'] D 1 3249.19986725 3222 user
18 usuario10 D ['usuario8'] D 1 2362.90001869 2331 user
19 usuario1 D ['usuario2'] D 1 2662.40000725 2637 user
19 usuario2 D ['usuario1'] D 1 2121.60015106 2096 user
19 usuario3 D ['usuario10'] D 1 2217.79990196 2199 user
19 usuario4 C ['usuario5'] D 0 1807.20019341 1788 user
19 usuario5 D ['usuario4'] C 4 5806.9999218 5772 user
19 usuario6 D ['usuario7'] C 4 972.899913788 947 user
19 usuario7 C ['usuario6'] D 0 1505.80000877 1474 user
19 usuario8 D ['usuario9'] D 1 12736.0999584 12701 user
19 usuario9 D ['usuario8'] D 1 2239.0999794 2214 user
19 usuario10 D ['usuario3'] D 1 3775.59995651 3749 user
20 usuario1 C ['usuario10'] D 0 1599.40004349 1572 user
20 usuario2 D ['usuario8'] D 1 2266.99995995 2242 user
20 usuario3 D ['usuario5'] D 1 1648.10013771 1616 user
20 usuario4 C ['usuario7'] C 3 2140.30003548 2122 user
20 usuario5 D ['usuario3'] D 1 3491.49990082 3465 user
20 usuario6 D ['usuario9'] D 1 12192.9001808 12133 user
20 usuario7 C ['usuario4'] C 3 2366.40000343 2310 user
20 usuario8 D ['usuario2'] D 1 3066.69998169 3041 user
20 usuario9 D ['usuario6'] D 1 5085.20007133 5051 user
20 usuario10 D ['usuario1'] C 4 3493.70002747 3466 user
21 usuario1 C ['usuario6'] C 3 942.69990921 911 user
21 usuario2 D ['usuario3'] C 4 1935.59980392 1906 user
21 usuario3 C ['usuario2'] D 0 1935.60004234 1910 user
21 usuario4 C ['usuario7'] C 3 2011.80005074 1986 user
21 usuario5 D ['usuario9'] D 1 7566.10012054 7509 user
21 usuario6 C ['usuario1'] C 3 6168.09988022 6141 user
21 usuario7 C ['usuario4'] C 3 3824.9001503 3797 user
21 usuario8 C ['usuario10'] D 0 1590.50011635 1563 user
21 usuario9 D ['usuario5'] D 1 2431.90002441 2408 user
21 usuario10 D ['usuario8'] C 4 2975.19993782 2947 user
22 usuario1 D ['usuario2'] D 1 3319.99993324 3301 user
22 usuario2 D ['usuario1'] D 1 1697.89981842 1672 user
22 usuario3 D ['usuario4'] C 4 1806.60009384 1779 user
22 usuario4 C ['usuario3'] D 0 2210.09993553 2184 user
22 usuario5 D ['usuario9'] D 1 5415.19999504 5385 user
22 usuario6 C ['usuario10'] D 0 2429.39996719 2400 user
22 usuario7 C ['usuario8'] D 0 3352.90002823 3324 user
22 usuario8 D ['usuario7'] C 4 1889.49990273 1866 user
22 usuario9 D ['usuario5'] D 1 1977.99992561 1951 user
22 usuario10 D ['usuario6'] C 4 1815.29998779 1765 user
23 usuario1 C ['usuario6'] D 0 1993.79992485 1968 user
23 usuario2 D ['usuario9'] D 1 1354.09998894 1335 user
23 usuario3 D ['usuario8'] C 4 3075.40011406 3025 user
23 usuario4 C ['usuario10'] D 0 2256.70003891 2229 user
23 usuario5 D ['usuario7'] C 4 2498.10004234 2471 user
23 usuario6 D ['usuario1'] C 4 2061.80000305 2034 user
23 usuario7 C ['usuario5'] D 0 2168.40004921 2140 user
23 usuario8 C ['usuario3'] D 0 2767.89999008 2736 user
23 usuario9 D ['usuario2'] D 1 1414.89982605 1386 user
23 usuario10 D ['usuario4'] C 4 2621.20008469 2597 user
24 usuario1 D ['usuario6'] C 4 2510.69998741 2490 user
24 usuario2 D ['usuario9'] D 1 1717.40007401 1690 user
24 usuario3 D ['usuario5'] D 1 2672.89996147 2646 user
24 usuario4 C ['usuario7'] C 3 875.200033188 853 user
24 usuario5 D ['usuario3'] D 1 3349.40004349 3322 user
24 usuario6 C ['usuario1'] D 0 2141.19982719 2119 user
24 usuario7 C ['usuario4'] C 3 6079.69999313 6015 user
24 usuario8 D ['usuario10'] D 1 1985.59999466 1961 user
24 usuario9 D ['usuario2'] D 1 2764.30010796 2746 user
24 usuario10 D ['usuario8'] D 1 1838.39988708 1813 user
25 usuario1 D ['usuario3'] C 4 1953.50003242 1929 user
25 usuario2 D ['usuario6'] D 1 1017.19999313 992 user
25 usuario3 C ['usuario1'] D 0 1445.80006599 1420 user
25 usuario4 C ['usuario7'] D 0 1256.29997253 1228 user
25 usuario5 D ['usuario8'] D 1 2893.10002327 2866 user
25 usuario6 D ['usuario2'] D 1 1065.99998474 1049 user
25 usuario7 D ['usuario4'] C 4 7046.200037 7014 user
25 usuario8 D ['usuario5'] D 1 1977.30016708 1950 user
25 usuario9 D ['usuario10'] D 1 1882.60006905 1856 user
25 usuario10 D ['usuario9'] D 1 1690.39988518 1671 user
26 usuario1 D ['usuario10'] D 1 2346.69995308 2319 user
26 usuario2 D ['usuario7'] D 1 839.499950409 814 user
26 usuario3 D ['usuario4'] C 4 1354.79998589 1329 user
26 usuario4 C ['usuario3'] D 0 1121.79994583 1098 user
26 usuario5 D ['usuario9'] D 1 3636.49988174 3608 user
26 usuario6 C ['usuario8'] C 3 1155.79986572 1124 user
26 usuario7 D ['usuario2'] D 1 4013.29994202 3982 user
26 usuario8 C ['usuario6'] C 3 1035.70008278 1018 user
26 usuario9 D ['usuario5'] D 1 3014.19997215 2962 user
26 usuario10 D ['usuario1'] D 1 2947.79992104 2898 user
27 usuario1 C ['usuario10'] D 0 3385.29992104 3366 user
27 usuario2 C ['usuario6'] D 0 1465.50011635 1429 user
27 usuario3 D ['usuario4'] C 4 1699.9001503 1674 user
27 usuario4 C ['usuario3'] D 0 2009.70005989 1981 user
27 usuario5 D ['usuario8'] C 4 1724.80010986 1697 user
27 usuario6 D ['usuario2'] C 4 2433.5000515 2406 user
27 usuario7 D ['usuario9'] D 1 1983.50000381 1959 user
27 usuario8 C ['usuario5'] D 0 882.899999619 853 user
27 usuario9 D ['usuario7'] D 1 2404.50000763 2375 user
27 usuario10 D ['usuario1'] C 4 4710.20007133 4685 user
28 usuario1 C ['usuario4'] C 3 1933.70008469 1910 user
28 usuario2 C ['usuario9'] D 0 2188.49992752 2161 user
28 usuario3 D ['usuario6'] C 4 1604.30002213 1580 user
28 usuario4 C ['usuario1'] C 3 2454.80012894 2426 user
28 usuario5 D ['usuario7'] C 4 2517.59982109 2489 user
28 usuario6 C ['usuario3'] D 0 1614.19987679 1588 user
28 usuario7 C ['usuario5'] D 0 11216.0999775 11185 user
28 usuario8 C ['usuario10'] D 0 1359.20000076 1331 user
28 usuario9 D ['usuario2'] C 4 3283.00023079 3250 user
28 usuario10 D ['usuario8'] C 4 3621.60015106 3593 user
29 usuario1 D ['usuario4'] C 4 2889.00017738 2865 user
29 usuario2 C ['usuario5'] D 0 2825.59990883 2750 user
29 usuario3 D ['usuario9'] D 1 1190.09995461 1164 user
29 usuario4 C ['usuario1'] D 0 2572.59988785 2546 user
29 usuario5 D ['usuario2'] C 4 2537.19997406 2511 user
29 usuario6 D ['usuario7'] C 4 1655.90000153 1632 user
29 usuario7 C ['usuario6'] D 0 1214.99991417 1188 user
29 usuario8 D ['usuario10'] D 1 1499.60017204 1471 user
29 usuario9 D ['usuario3'] D 1 3441.40005112 3414 user
29 usuario10 D ['usuario8'] D 1 1906.1999321 1881 user
30 usuario1 C ['usuario2'] D 0 2232.10000992 2205 user
30 usuario2 D ['usuario1'] C 4 2821.69985771 2802 user
30 usuario3 D ['usuario10'] D 1 1311.1000061 1286 user
30 usuario4 C ['usuario7'] C 3 2160.50004959 2140 user
30 usuario5 D ['usuario6'] C 4 7682.69991875 7652 user
30 usuario6 C ['usuario5'] D 0 1681.40006065 1654 user
30 usuario7 C ['usuario4'] C 3 1105.99994659 1078 user
30 usuario8 D ['usuario9'] D 1 3017.49992371 2989 user
30 usuario9 D ['usuario8'] D 1 1306.80012703 1274 user
30 usuario10 D ['usuario3'] D 1 2002.59995461 1976 user
31 usuario1 C ['usuario4'] C 3 1722.00012207 1696 user
31 usuario2 D ['usuario3'] D 1 1477.99992561 1453 user
31 usuario3 D ['usuario2'] D 1 1098.99997711 1070 user
31 usuario4 C ['usuario1'] C 3 2464.6999836 2436 user
31 usuario5 D ['usuario7'] C 4 2385.9000206 2359 user
31 usuario6 D ['usuario8'] C 4 1515.0001049 1484 user
31 usuario7 C ['usuario5'] D 0 2257.80010223 2230 user
31 usuario8 C ['usuario6'] D 0 1325.09994507 1299 user
31 usuario9 D ['usuario10'] D 1 961.899995804 934 user
31 usuario10 D ['usuario9'] D 1 3546.70000076 3517 user
32 usuario1 C ['usuario7'] C 3 2447.49999046 2422 user
32 usuario2 D ['usuario9'] D 1 947.999954224 915 user
32 usuario3 C ['usuario8'] D 0 1569.90003586 1544 user
32 usuario4 C ['usuario10'] D 0 1670.09997368 1645 user
32 usuario5 D ['usuario6'] C 4 8431.80012703 8398 user
32 usuario6 C ['usuario5'] D 0 1596.49991989 1567 user
32 usuario7 C ['usuario1'] C 3 1324.20015335 1298 user
32 usuario8 D ['usuario3'] C 4 3404.10017967 3376 user
32 usuario9 D ['usuario2'] D 1 1361.90009117 1334 user
32 usuario10 D ['usuario4'] C 4 2727.39982605 2700 user
33 usuario1 C ['usuario3'] D 0 1150.20012856 1120 user
33 usuario2 D ['usuario8'] D 1 746.799945831 720 user
33 usuario3 D ['usuario1'] C 4 1357.90014267 1330 user
33 usuario4 C ['usuario10'] D 0 1335.50000191 1311 user
33 usuario5 D ['usuario9'] D 1 2629.69994545 2578 user
33 usuario6 D ['usuario7'] C 4 1214.20001984 1186 user
33 usuario7 C ['usuario6'] D 0 1945.80006599 1919 user
33 usuario8 D ['usuario2'] D 1 3098.19984436 3069 user
33 usuario9 D ['usuario5'] D 1 1828.799963 1801 user
33 usuario10 D ['usuario4'] C 4 2117.59996414 2093 user
34 usuario1 C ['usuario3'] D 0 935.199975967 905 user
34 usuario2 D ['usuario5'] D 1 747.099876404 719 user
34 usuario3 D ['usuario1'] C 4 1629.89997864 1598 user
34 usuario4 D ['usuario9'] D 1 2231.89997673 2207 user
34 usuario5 D ['usuario2'] D 1 1935.9998703 1910 user
34 usuario6 C ['usuario8'] D 0 1630.59997559 1598 user
34 usuario7 C ['usuario10'] D 0 1465.19994736 1440 user
34 usuario8 D ['usuario6'] C 4 4482.89990425 4455 user
34 usuario9 D ['usuario4'] D 1 1690.70005417 1664 user
34 usuario10 D ['usuario7'] C 4 1689.89992142 1659 user
35 usuario1 D ['usuario5'] D 1 2576.99990273 2558 user
35 usuario2 D ['usuario3'] D 1 760.600090027 734 user
35 usuario3 D ['usuario2'] D 1 1267.29989052 1241 user
35 usuario4 D ['usuario9'] D 1 1018.50008965 1000 user
35 usuario5 D ['usuario1'] D 1 1397.09997177 1379 user
35 usuario6 D ['usuario10'] D 1 1203.799963 1182 user
35 usuario7 C ['usuario8'] D 0 1682.69991875 1653 user
35 usuario8 D ['usuario7'] C 4 1213.59992027 1185 user
35 usuario9 D ['usuario4'] D 1 1326.80010796 1303 user
35 usuario10 D ['usuario6'] D 1 1414.69979286 1386 user
36 usuario1 D ['usuario9'] C 4 1376.70016289 1348 user
36 usuario2 D ['usuario3'] C 4 1044.49987411 1020 user
36 usuario3 C ['usuario2'] D 0 1133.90016556 1103 user
36 usuario4 D ['usuario5'] D 1 667.500019073 639 user
36 usuario5 D ['usuario4'] D 1 1940.50002098 1915 user
36 usuario6 C ['usuario8'] D 0 2632.89999962 2604 user
36 usuario7 C ['usuario10'] D 0 2770.79987526 2740 user
36 usuario8 D ['usuario6'] C 4 989.799976349 960 user
36 usuario9 C ['usuario1'] D 0 8283.69998932 8227 user
36 usuario10 D ['usuario7'] C 4 1200.20008087 1173 user
37 usuario1 D ['usuario2'] D 1 2597.10001945 2573 user
37 usuario2 D ['usuario1'] D 1 1022.79996872 1000 user
37 usuario3 D ['usuario10'] D 1 2026.00002289 2002 user
37 usuario4 D ['usuario6'] D 1 759.299993515 734 user
37 usuario5 D ['usuario7'] C 4 1277.3001194 1251 user
37 usuario6 D ['usuario4'] D 1 1623.10004234 1590 user
37 usuario7 C ['usuario5'] D 0 1465.49987793 1437 user
37 usuario8 D ['usuario9'] D 1 1110.59999466 1084 user
37 usuario9 D ['usuario8'] D 1 3746.99997902 3722 user
37 usuario10 D ['usuario3'] D 1 1542.39988327 1514 user
38 usuario1 D ['usuario7'] C 4 1517.89999008 1490 user
38 usuario2 D ['usuario4'] D 1 889.199972153 859 user
38 usuario3 D ['usuario8'] D 1 2059.5998764 2032 user
38 usuario4 D ['usuario2'] D 1 810.199975967 783 user
38 usuario5 D ['usuario10'] D 1 3250.69999695 3225 user
38 usuario6 D ['usuario9'] D 1 2727.20003128 2702 user
38 usuario7 C ['usuario1'] D 0 2276.20005608 2242 user
38 usuario8 D ['usuario3'] D 1 2096.89998627 2071 user
38 usuario9 D ['usuario6'] D 1 1045.00007629 1019 user
38 usuario10 D ['usuario5'] D 1 1430.79996109 1405 user
39 usuario1 D ['usuario7'] C 4 1159.69991684 1133 user
39 usuario2 D ['usuario3'] C 4 695.499897003 669 user
39 usuario3 C ['usuario2'] D 0 1921.60010338 1895 user
39 usuario4 D ['usuario5'] D 1 1072.79992104 1045 user
39 usuario5 D ['usuario4'] D 1 1787.69993782 1758 user
39 usuario6 C ['usuario9'] D 0 1980.39984703 1951 user
39 usuario7 C ['usuario1'] D 0 1905.79986572 1881 user
39 usuario8 D ['usuario10'] D 1 1002.40015984 974 user
39 usuario9 D ['usuario6'] C 4 877.799987793 848 user
39 usuario10 D ['usuario8'] D 1 1668.40004921 1641 user
40 usuario1 D ['usuario5'] D 1 1196.79999352 1167 user
40 usuario2 D ['usuario8'] D 1 1219.70009804 1192 user
40 usuario3 D ['usuario9'] D 1 1642.40002632 1613 user
40 usuario4 D ['usuario6'] D 1 635.600090027 608 user
40 usuario5 D ['usuario1'] D 1 1294.79980469 1268 user
40 usuario6 D ['usuario4'] D 1 1381.59990311 1356 user
40 usuario7 C ['usuario10'] D 0 8483.99996758 8454 user
40 usuario8 D ['usuario2'] D 1 1180.50003052 1150 user
40 usuario9 D ['usuario3'] D 1 1367.9997921 1344 user
40 usuario10 D ['usuario7'] C 4 914.499998093 884 user
41 usuario1 D ['usuario9'] D 1 1090.19994736 1064 user
41 usuario2 D ['usuario3'] D 1 1023.99992943 1001 user
41 usuario3 D ['usuario2'] D 1 1793.90001297 1776 user
41 usuario4 C ['usuario10'] D 0 2443.59993935 2417 user
41 usuario5 D ['usuario6'] C 4 1536.40007973 1511 user
41 usuario6 C ['usuario5'] D 0 3291.59998894 3265 user
41 usuario7 C ['usuario8'] C 3 1284.60001945 1254 user
41 usuario8 C ['usuario7'] C 3 1160.79998016 1109 user
41 usuario9 D ['usuario1'] D 1 3016.70002937 3000 user
41 usuario10 D ['usuario4'] C 4 1170.90010643 1146 user
42 usuario1 C ['usuario4'] C 3 1044.79980469 1015 user
42 usuario2 C ['usuario7'] C 3 1130.09977341 1104 user
42 usuario3 C ['usuario5'] D 0 1740.19980431 1712 user
42 usuario4 C ['usuario1'] C 3 1918.50018501 1888 user
42 usuario5 D ['usuario3'] C 4 2810.19997597 2782 user
42 usuario6 D ['usuario8'] C 4 1658.40005875 1629 user
42 usuario7 C ['usuario2'] C 3 3840.49987793 3815 user
42 usuario8 C ['usuario6'] D 0 1762.59994507 1739 user
42 usuario9 D ['usuario10'] D 1 1128.49998474 1100 user
42 usuario10 D ['usuario9'] D 1 1301.5999794 1275 user
43 usuario1 C ['usuario5'] D 0 842.400074005 818 user
43 usuario2 C ['usuario4'] D 0 1935.69993973 1908 user
43 usuario3 D ['usuario9'] D 1 1625.0 1602 user
43 usuario4 D ['usuario2'] C 4 1944.49996948 1924 user
43 usuario5 D ['usuario1'] C 4 4371.60015106 4347 user
43 usuario6 C ['usuario8'] D 0 3369.89998817 3326 user
43 usuario7 C ['usuario10'] D 0 2239.40014839 2207 user
43 usuario8 D ['usuario6'] C 4 1466.70007706 1439 user
43 usuario9 D ['usuario3'] D 1 1792.10019112 1771 user
43 usuario10 D ['usuario7'] C 4 1103.80005836 1070 user
44 usuario1 C ['usuario6'] D 0 964.999914169 939 user
44 usuario2 C ['usuario5'] D 0 846.200227737 818 user
44 usuario3 C ['usuario8'] D 0 1706.30002022 1680 user
44 usuario4 C ['usuario10'] D 0 1655.29990196 1627 user
44 usuario5 D ['usuario2'] C 4 1651.00002289 1624 user
44 usuario6 D ['usuario1'] C 4 1438.8999939 1412 user
44 usuario7 D ['usuario9'] D 1 3398.09989929 3378 user
