round user time_start time_end time_php time_js
4 usuario32 1543156389.69 1543156394.03 4335.59989929 4293
4 usuario16 1543156389.03 1543156391.99 2965.70014954 2922
4 usuario36 1543156389.08 1543156393.43 4343.79982948 4297
4 usuario2 1543156389.29 1543156396.44 7145.20001411 7103
4 usuario13 1543156388.94 1543156392.7 3760.10012627 3723
4 usuario10 1543156389.67 1543156392.57 2901.79991722 2864
4 usuario7 1543156389.65 1543156398.14 8482.10000992 8440
4 usuario14 1543156389.56 1543156393.78 4215.10004997 4176
4 usuario17 1543156389.47 1543156393.14 3676.5999794 3636
4 usuario9 1543156389.1 1543156391.91 2803.99990082 2759
4 usuario19 1543156389.27 1543156394.75 5485.70013046 5447
4 usuario23 1543156389.68 1543156395.28 5603.69992256 5500
4 usuario33 1543156389.49 1543156401.7 12207.6001167 12099
4 usuario30 1543156388.96 1543156393.41 4450.50001144 4412
4 usuario24 1543156389.1 1543156393.75 4649.80006218 4611
4 usuario8 1543156388.94 1543156396.77 7826.80010796 7734
4 usuario15 1543156389.55 1543156399.57 10028.5999775 9927
4 usuario1 1543156388.79 1543156393.32 4536.99994087 4495
4 usuario34 1543156389.02 1543156391.88 2858.90007019 2821
4 usuario26 1543156388.82 1543156391.28 2452.89993286 2412
4 usuario5 1543156389.74 1543156397.11 7372.60007858 7282
4 usuario3 1543156389.65 1543156393.66 4016.09992981 3977
4 usuario28 1543156389.04 1543156399.18 10142.8999901 10046
4 usuario35 1543156389.65 1543156390.77 1111.29999161 1063
4 usuario11 1543156389.74 1543156412.39 22653.4001827 22575
4 usuario25 1543156388.94 1543156401.7 12753.9000511 12649
4 usuario6 1543156389.66 1543156392.61 2953.99999619 2914
4 usuario27 1543156389.22 1543156394.19 4974.80010986 4946
4 usuario4 1543156389.01 1543156402.97 13958.4000111 13861
4 usuario18 1543156389.66 1543156391.85 2195.00017166 2159
4 usuario22 1543156388.99 1543156392.53 3542.80018806 3502
4 usuario31 1543156389.01 1543156393.34 4323.30012321 4287
5 usuario20 1543156413.87 1543156418.11 4245.10002136 4197
5 usuario12 1543156413.85 1543156415.47 1620.10002136 1573
5 usuario29 1543156413.85 1543156426.79 12944.0000057 12852
5 usuario21 1543156412.85 1543156415.76 2908.40005875 2865
5 usuario32 1543156412.89 1543156415.03 2134.00006294 2089
5 usuario16 1543156413.06 1543156415.37 2301.90014839 2272
5 usuario36 1543156413.36 1543156416.17 2813.79985809 2766
5 usuario2 1543156413.18 1543156416.84 3661.40007973 3620
5 usuario13 1543156413.59 1543156418.16 4569.90003586 4526
5 usuario10 1543156413.44 1543156416.27 2822.60012627 2791
5 usuario7 1543156413.82 1543156417.58 3757.49993324 3719
5 usuario14 1543156413.87 1543156424.07 10193.7999725 10096
5 usuario17 1543156412.97 1543156415.24 2269.09995079 2228
5 usuario9 1543156413.85 1543156419.75 5898.2000351 5797
5 usuario19 1543156413.57 1543156415.68 2107.59997368 2065
5 usuario23 1543156413.06 1543156417.75 4689.19992447 4647
5 usuario33 1543156413.25 1543156420.24 6986.79995537 6938
5 usuario30 1543156413.24 1543156417.46 4216.19987488 4177
5 usuario24 1543156413.62 1543156420.4 6774.10006523 6681
5 usuario8 1543156413.46 1543156420.91 7454.50019836 7355
5 usuario15 1543156413.18 1543156423.24 10062.2999668 9964
5 usuario1 1543156413.16 1543156416.5 3336.09986305 3297
5 usuario34 1543156413.84 1543156416.0 2168.79987717 2130
5 usuario26 1543156413.27 1543156416.21 2945.80006599 2886
5 usuario5 1543156413.87 1543156420.92 7051.10001564 6974
5 usuario3 1543156413.49 1543156418.27 4780.99989891 4743
5 usuario28 1543156413.81 1543156425.23 11416.4001942 11325
5 usuario35 1543156412.87 1543156414.82 1945.19996643 1871
5 usuario11 1543156413.5 1543156443.0 29497.2999096 29403
5 usuario25 1543156413.27 1543156417.39 4121.29998207 4074
5 usuario6 1543156413.46 1543156419.01 5551.19991302 5463
5 usuario27 1543156412.96 1543156418.45 5486.09995842 5396
5 usuario4 1543156413.43 1543156423.32 9883.89992714 9840
5 usuario18 1543156413.82 1543156438.53 24710.0000381 24604
5 usuario22 1543156413.41 1543156416.71 3305.4997921 3262
5 usuario31 1543156413.16 1543156416.36 3200.59990883 3161
6 usuario20 1543156444.24 1543156447.31 3062.89982796 3019
6 usuario12 1543156444.71 1543156447.46 2754.40001488 2708
6 usuario29 1543156444.61 1543156455.17 10559.899807 10463
6 usuario21 1543156444.06 1543156449.8 5742.89989471 5639
6 usuario32 1543156444.3 1543156446.85 2548.29978943 2506
6 usuario16 1543156444.89 1543156448.64 3742.50006676 3700
6 usuario36 1543156444.49 1543156448.15 3666.20016098 3613
6 usuario2 1543156444.08 1543156454.58 10501.5001297 10405
6 usuario13 1543156444.24 1543156448.44 4203.19986343 4160
6 usuario10 1543156444.35 1543156447.83 3477.60009766 3439
6 usuario7 1543156444.75 1543156457.18 12429.3999672 12337
6 usuario14 1543156444.05 1543156458.31 14264.0001774 14159
6 usuario17 1543156444.39 1543156447.09 2701.99990273 2662
6 usuario9 1543156444.82 1543156447.52 2704.49995995 2665
6 usuario19 1543156444.91 1543156449.04 4133.59999657 4090
6 usuario23 1543156444.86 1543156471.07 26210.9999657 26109
6 usuario33 1543156444.31 1543156453.33 9019.99998093 8920
6 usuario30 1543156444.55 1543156450.49 5939.80002403 5841
6 usuario24 1543156444.41 1543156451.0 6591.19987488 6549
6 usuario8 1543156444.96 1543156462.83 17878.0999184 17786
6 usuario15 1543156444.13 1543156456.69 12557.1000576 12461
6 usuario1 1543156444.61 1543156452.91 8298.99978638 8205
6 usuario34 1543156444.2 1543156447.13 2930.69982529 2892
6 usuario26 1543156444.51 1543156447.07 2556.20002747 2525
6 usuario5 1543156444.86 1543156449.69 4826.40004158 4778
6 usuario3 1543156444.39 1543156448.09 3706.20012283 3661
6 usuario28 1543156443.99 1543156453.91 9912.99986839 9821
6 usuario35 1543156444.1 1543156445.27 1173.09999466 1130
6 usuario11 1543156444.1 1543156464.56 20457.4000835 20365
6 usuario25 1543156444.63 1543156449.89 5259.29999352 5215
6 usuario6 1543156443.99 1543156448.08 4084.10000801 4042
6 usuario27 1543156444.49 1543156450.92 6431.20002747 6336
6 usuario4 1543156444.24 1543156448.45 4202.5001049 4160
6 usuario18 1543156444.85 1543156462.14 17295.5999374 17201
6 usuario22 1543156443.94 1543156447.18 3238.19994926 3201
6 usuario31 1543156444.63 1543156451.26 6627.4998188 6537
7 usuario20 1543156472.41 1543156475.71 3298.79999161 3261
7 usuario12 1543156472.54 1543156474.69 2146.99983597 2105
7 usuario29 1543156473.01 1543156476.84 3834.1999054 3786
7 usuario21 1543156472.8 1543156477.75 4947.29995728 4904
7 usuario32 1543156472.97 1543156474.42 1451.40004158 1403
7 usuario16 1543156472.75 1543156478.82 6073.19998741 6030
7 usuario36 1543156472.31 1543156475.98 3669.90017891 3618
7 usuario2 1543156472.39 1543156481.45 9060.70017815 8962
7 usuario13 1543156472.46 1543156476.28 3820.50013542 3778
7 usuario10 1543156472.84 1543156476.05 3206.89988136 3167
7 usuario7 1543156472.79 1543156476.98 4195.39999962 4159
7 usuario14 1543156472.94 1543156476.28 3344.49982643 3301
7 usuario17 1543156472.14 1543156474.49 2341.69983864 2302
7 usuario9 1543156472.53 1543156474.99 2460.50000191 2422
7 usuario19 1543156472.09 1543156477.55 5459.1999054 5419
7 usuario23 1543156472.18 1543156480.24 8054.30006981 8024
7 usuario33 1543156472.19 1543156480.51 8325.69980621 8221
7 usuario30 1543156472.4 1543156475.72 3313.19999695 3274
7 usuario24 1543156472.93 1543156479.87 6934.99994278 6891
7 usuario8 1543156472.22 1543156482.12 9898.10013771 9807
7 usuario15 1543156472.34 1543156492.9 20560.199976 20468
7 usuario1 1543156472.74 1543156475.49 2749.70006943 2709
7 usuario34 1543156472.17 1543156474.67 2498.4998703 2460
7 usuario26 1543156472.26 1543156474.82 2564.89992142 2520
7 usuario5 1543156472.58 1543156479.46 6877.20012665 6835
7 usuario3 1543156472.08 1543156475.45 3363.10005188 3326
7 usuario28 1543156472.65 1543156483.95 11302.5999069 11213
7 usuario35 1543156472.48 1543156473.48 998.899936676 959
7 usuario11 1543156472.95 1543156496.81 23857.7001095 23764
7 usuario25 1543156472.02 1543156481.93 9907.99999237 9807
7 usuario6 1543156472.06 1543156477.1 5036.49997711 4993
7 usuario27 1543156472.88 1543156478.91 6030.30014038 5990
7 usuario4 1543156472.43 1543156483.14 10704.7998905 10609
7 usuario18 1543156472.61 1543156480.25 7638.59987259 7590
7 usuario22 1543156472.23 1543156480.89 8659.39998627 8568
7 usuario31 1543156472.07 1543156476.06 3986.09995842 3946
8 usuario20 1543156497.6 1543156501.71 4111.79995537 4057
8 usuario12 1543156497.75 1543156499.81 2054.89993095 2008
8 usuario29 1543156497.74 1543156502.5 4753.90005112 4710
8 usuario21 1543156497.62 1543156503.72 6091.49980545 5981
8 usuario32 1543156497.4 1543156501.24 3848.29998016 3817
8 usuario16 1543156497.63 1543156502.55 4926.30004883 4874
8 usuario36 1543156497.07 1543156499.02 1953.99999619 1910
8 usuario2 1543156497.13 1543156505.83 8695.9002018 8592
8 usuario13 1543156497.2 1543156500.98 3787.50014305 3744
8 usuario10 1543156498.0 1543156501.72 3720.60012817 3678
8 usuario7 1543156497.83 1543156500.43 2597.10001945 2558
8 usuario14 1543156497.25 1543156500.33 3082.30018616 3041
8 usuario17 1543156497.44 1543156499.68 2243.00003052 2202
8 usuario9 1543156497.95 1543156499.95 2004.09984589 1961
8 usuario19 1543156497.45 1543156505.88 8431.59985542 8330
8 usuario23 1543156498.02 1543156502.52 4498.39997292 4457
8 usuario33 1543156497.26 1543156501.14 3878.09991837 3826
8 usuario30 1543156497.63 1543156500.63 2998.80003929 2957
8 usuario24 1543156497.65 1543156503.55 5904.59990501 5813
8 usuario8 1543156497.78 1543156502.1 4314.19992447 4267
8 usuario15 1543156497.17 1543156527.2 30032.0000648 29940
8 usuario1 1543156497.41 1543156506.08 8675.10008812 8630
8 usuario34 1543156497.69 1543156499.65 1953.50003242 1913
8 usuario26 1543156497.87 1543156500.44 2569.80013847 2527
8 usuario5 1543156497.2 1543156502.61 5418.69997978 5326
8 usuario3 1543156497.31 1543156505.36 8054.60000038 7957
8 usuario28 1543156497.52 1543156502.32 4801.19991302 4764
8 usuario35 1543156497.49 1543156499.86 2370.40019035 2330
8 usuario11 1543156497.92 1543156526.71 28782.2999954 28697
8 usuario25 1543156497.72 1543156506.79 9062.3998642 8986
8 usuario6 1543156497.09 1543156500.0 2908.59985352 2867
8 usuario27 1543156497.73 1543156502.05 4323.99988174 4280
8 usuario4 1543156497.76 1543156509.8 12043.7998772 11944
8 usuario18 1543156497.96 1543156501.31 3348.99997711 3308
8 usuario22 1543156497.59 1543156500.83 3241.29986763 3202
8 usuario31 1543156497.99 1543156500.27 2280.10010719 2242
9 usuario20 1543156528.83 1543156531.21 2385.99991798 2348
9 usuario12 1543156529.04 1543156530.91 1868.40009689 1826
9 usuario29 1543156528.64 1543156531.84 3204.69999313 3162
9 usuario21 1543156528.91 1543156534.28 5378.00002098 5336
9 usuario32 1543156528.4 1543156531.85 3447.49999046 3407
9 usuario16 1543156528.82 1543156532.19 3373.90017509 3328
9 usuario36 1543156528.43 1543156531.11 2682.1000576 2637
9 usuario2 1543156528.89 1543156535.92 7027.40001678 6985
9 usuario13 1543156528.17 1543156530.75 2578.50003242 2536
9 usuario10 1543156528.84 1543156532.24 3394.99998093 3354
9 usuario7 1543156528.6 1543156534.54 5942.49987602 5847
9 usuario14 1543156528.53 1543156532.77 4233.90007019 4193
9 usuario17 1543156528.92 1543156531.12 2194.99993324 2155
9 usuario9 1543156528.12 1543156530.36 2239.59994316 2197
9 usuario19 1543156528.91 1543156534.2 5294.79980469 5252
9 usuario23 1543156528.68 1543156533.16 4481.50014877 4440
9 usuario33 1543156528.35 1543156531.64 3292.90008545 3239
9 usuario30 1543156528.85 1543156532.39 3543.6000824 3511
9 usuario24 1543156528.61 1543156534.06 5454.49995995 5411
9 usuario8 1543156528.19 1543156532.06 3872.30014801 3833
9 usuario15 1543156528.3 1543156532.34 4032.50002861 3974
9 usuario1 1543156529.08 1543156535.77 6689.80002403 6642
9 usuario34 1543156528.79 1543156531.54 2747.90000916 2707
9 usuario26 1543156528.74 1543156531.64 2904.29997444 2852
9 usuario5 1543156528.65 1543156538.51 9859.00020599 9770
9 usuario3 1543156528.26 1543156533.65 5384.09996033 5346
9 usuario28 1543156528.41 1543156537.38 8968.6999321 8877
9 usuario35 1543156529.13 1543156530.97 1843.40000153 1802
9 usuario11 1543156528.85 1543156534.07 5226.99999809 5187
9 usuario25 1543156528.7 1543156545.2 16494.1000938 16396
9 usuario6 1543156529.13 1543156533.74 4608.00004005 4572
9 usuario27 1543156528.17 1543156533.78 5605.20005226 5506
9 usuario4 1543156528.62 1543156533.07 4448.89998436 4404
9 usuario18 1543156528.46 1543156532.95 4489.30001259 4447
9 usuario22 1543156529.0 1543156532.72 3724.10011292 3678
9 usuario31 1543156528.45 1543156532.32 3874.79996681 3835
10 usuario20 1543156546.86 1543156549.12 2262.09998131 2225
10 usuario12 1543156546.62 1543156548.45 1826.69997215 1783
10 usuario29 1543156546.51 1543156557.57 11053.4999371 10961
10 usuario21 1543156546.94 1543156551.31 4366.60003662 4322
10 usuario32 1543156546.47 1543156549.24 2771.79980278 2728
10 usuario16 1543156546.94 1543156553.52 6576.90000534 6529
10 usuario36 1543156546.95 1543156551.03 4081.90011978 4004
10 usuario2 1543156546.4 1543156573.3 26896.7001438 26798
10 usuario13 1543156546.44 1543156557.49 11052.8001785 10960
10 usuario10 1543156546.86 1543156551.08 4221.40002251 4178
10 usuario7 1543156547.16 1543156556.96 9803.40003967 9705
10 usuario14 1543156546.4 1543156551.05 4646.79980278 4623
10 usuario17 1543156546.79 1543156549.57 2781.1999321 2756
10 usuario9 1543156547.05 1543156550.35 3292.39988327 3255
10 usuario19 1543156546.83 1543156548.83 1997.60007858 1954
10 usuario23 1543156546.76 1543156549.86 3099.3001461 3055
10 usuario33 1543156546.34 1543156551.99 5649.30009842 5620
10 usuario30 1543156547.01 1543156552.3 5294.00014877 5268
10 usuario24 1543156546.65 1543156550.78 4126.60002708 4079
10 usuario8 1543156546.69 1543156548.57 1876.30009651 1841
10 usuario15 1543156547.02 1543156572.05 25028.1999111 24926
10 usuario1 1543156546.25 1543156553.22 6972.39995003 6929
10 usuario34 1543156547.21 1543156550.05 2836.00020409 2809
10 usuario26 1543156546.37 1543156548.95 2576.90000534 2547
10 usuario5 1543156546.89 1543156552.02 5134.79995728 5028
10 usuario3 1543156546.19 1543156553.16 6972.89991379 6930
10 usuario28 1543156546.78 1543156555.76 8978.60002518 8884
10 usuario35 1543156546.71 1543156549.23 2524.60002899 2483
10 usuario11 1543156546.63 1543156575.74 29108.9000702 29011
10 usuario25 1543156546.29 1543156552.27 5980.90004921 5941
10 usuario6 1543156546.27 1543156548.65 2381.29997253 2345
10 usuario27 1543156546.28 1543156550.36 4075.50001144 4029
10 usuario4 1543156546.66 1543156550.45 3789.20006752 3747
10 usuario18 1543156546.52 1543156551.35 4830.80005646 4791
10 usuario22 1543156546.38 1543156549.18 2799.49998856 2761
10 usuario31 1543156546.93 1543156549.86 2935.80007553 2887
11 usuario20 1543156577.27 1543156579.69 2416.00012779 2374
11 usuario12 1543156576.7 1543156578.21 1505.59997559 1463
11 usuario29 1543156576.36 1543156589.33 12973.0000496 12872
11 usuario21 1543156576.35 1543156579.11 2759.09996033 2668
11 usuario32 1543156576.41 1543156578.68 2272.09997177 2221
11 usuario16 1543156576.62 1543156578.78 2154.80017662 2111
11 usuario36 1543156577.26 1543156580.27 3014.99986649 2966
11 usuario2 1543156576.47 1543156605.07 28603.8000584 28536
11 usuario13 1543156576.26 1543156578.94 2686.00010872 2645
11 usuario10 1543156577.17 1543156580.04 2875.1001358 2836
11 usuario7 1543156576.78 1543156580.25 3468.6999321 3425
11 usuario14 1543156577.14 1543156585.72 8578.70006561 8487
11 usuario17 1543156576.66 1543156578.61 1948.89998436 1899
11 usuario9 1543156576.43 1543156578.45 2014.8999691 1974
11 usuario19 1543156577.18 1543156580.1 2918.79987717 2875
11 usuario23 1543156576.98 1543156579.56 2587.30006218 2548
11 usuario33 1543156577.13 1543156580.6 3463.20009232 3418
11 usuario30 1543156576.3 1543156581.52 5218.10007095 5177
11 usuario24 1543156576.86 1543156578.79 1939.39995766 1900
11 usuario8 1543156576.81 1543156579.26 2452.80003548 2413
11 usuario15 1543156576.25 1543156595.04 18792.9999828 18696
11 usuario1 1543156577.2 1543156580.15 2952.70013809 2914
11 usuario34 1543156577.11 1543156579.1 1980.09991646 1944
11 usuario26 1543156577.24 1543156579.49 2250.79989433 2201
11 usuario5 1543156577.03 1543156581.36 4332.49998093 4291
11 usuario3 1543156577.22 1543156581.34 4114.0999794 4076
11 usuario28 1543156576.59 1543156578.56 1977.1001339 1936
11 usuario35 1543156576.45 1543156578.93 2475.90017319 2448
11 usuario11 1543156576.84 1543156581.7 4856.19997978 4832
11 usuario25 1543156576.33 1543156583.03 6697.30019569 6652
11 usuario6 1543156576.8 1543156581.17 4369.50016022 4331
11 usuario27 1543156576.44 1543156579.34 2898.29993248 2860
11 usuario4 1543156576.58 1543156583.42 6844.89989281 6800
11 usuario18 1543156576.4 1543156579.71 3304.39996719 3264
11 usuario22 1543156576.45 1543156581.01 4563.99989128 4529
11 usuario31 1543156577.0 1543156580.28 3272.30000496 3234
12 usuario20 1543156605.8 1543156608.09 2296.59986496 2257
12 usuario12 1543156605.34 1543156607.46 2121.19984627 2067
12 usuario29 1543156606.08 1543156610.97 4890.19989967 4848
12 usuario21 1543156606.29 1543156609.43 3144.20008659 3119
12 usuario32 1543156605.8 1543156608.68 2881.09993935 2841
12 usuario16 1543156605.94 1543156608.12 2179.80003357 2115
12 usuario36 1543156605.47 1543156612.0 6529.99997139 6429
12 usuario2 1543156606.17 1543156629.93 23759.8001957 23666
12 usuario13 1543156606.13 1543156609.22 3086.79986 3044
12 usuario10 1543156606.07 1543156610.06 3991.40000343 3944
12 usuario7 1543156605.32 1543156617.3 11974.3001461 11890
12 usuario14 1543156605.65 1543156626.21 20562.0000362 20486
12 usuario17 1543156605.78 1543156608.65 2868.10016632 2824
12 usuario9 1543156605.57 1543156607.9 2335.00003815 2293
12 usuario19 1543156606.23 1543156609.37 3142.49992371 3100
12 usuario23 1543156605.66 1543156611.45 5795.30000687 5704
12 usuario33 1543156605.75 1543156609.77 4020.69997787 3992
12 usuario30 1543156605.58 1543156609.26 3671.40007019 3631
12 usuario24 1543156605.89 1543156608.34 2449.19991493 2409
12 usuario8 1543156605.48 1543156607.6 2111.40012741 2068
12 usuario15 1543156605.69 1543156622.12 16430.0000668 16357
12 usuario1 1543156606.3 1543156609.78 3475.19993782 3433
12 usuario34 1543156606.27 1543156608.58 2311.00010872 2273
12 usuario26 1543156605.7 1543156607.59 1893.39995384 1836
12 usuario5 1543156605.35 1543156634.13 28789.0999317 28697
12 usuario3 1543156606.32 1543156610.61 4289.70003128 4249
12 usuario28 1543156605.69 1543156613.98 8292.0999527 8194
12 usuario35 1543156606.21 1543156607.9 1692.00015068 1641
12 usuario11 1543156605.76 1543156609.39 3625.60009956 3580
12 usuario25 1543156606.03 1543156623.85 17820.3999996 17745
12 usuario6 1543156606.15 1543156610.22 4061.80000305 4009
12 usuario27 1543156605.47 1543156608.03 2557.99984932 2517
12 usuario4 1543156605.39 1543156610.43 5043.09988022 5000
12 usuario18 1543156605.87 1543156627.93 22064.800024 21961
12 usuario22 1543156606.12 1543156609.65 3532.40013123 3482
12 usuario31 1543156605.5 1543156611.06 5563.69996071 5472
13 usuario20 1543156635.25 1543156637.36 2102.1001339 2062
13 usuario12 1543156634.64 1543156636.42 1773.40006828 1732
13 usuario29 1543156635.0 1543156646.54 11543.2999134 11473
13 usuario21 1543156634.7 1543156638.24 3541.19992256 3500
13 usuario32 1543156634.84 1543156640.3 5465.80004692 5424
13 usuario16 1543156635.33 1543156637.7 2374.30000305 2332
13 usuario36 1543156635.1 1543156638.7 3598.29998016 3549
13 usuario2 1543156635.22 1543156641.55 6326.3001442 6233
13 usuario13 1543156635.29 1543156638.62 3331.8002224 3292
13 usuario10 1543156635.09 1543156637.25 2164.20006752 2124
13 usuario7 1543156635.0 1543156640.37 5373.50010872 5286
13 usuario14 1543156634.6 1543156658.9 24298.4001637 24200
13 usuario17 1543156634.78 1543156637.61 2828.799963 2788
13 usuario9 1543156635.04 1543156637.99 2947.99995422 2908
13 usuario19 1543156634.52 1543156638.89 4368.99995804 4322
13 usuario23 1543156634.43 1543156638.58 4149.30009842 4107
13 usuario33 1543156634.94 1543156642.18 7236.09995842 7161
13 usuario30 1543156635.32 1543156637.9 2577.70013809 2536
