round player action_player opponent action_opponent payoff time_php time_js who_played
5 usuario4 C ['usuario35'] C 3 5125.79989433 5070 user
5 usuario22 D ['usuario8'] D 1 3292.70005226 3237 user
5 usuario8 D ['usuario22'] D 1 4098.29998016 4059 user
5 usuario21 D ['usuario9'] D 1 19930.2999973 19852 user
5 usuario9 D ['usuario21'] D 1 4977.40006447 4936 user
6 usuario5 D ['usuario26'] D 1 3406.80003166 3363 user
6 usuario26 D ['usuario5'] D 1 3517.69995689 3479 user
6 usuario25 C ['usuario3'] C 3 12032.4001312 11942 user
6 usuario3 C ['usuario25'] C 3 1663.19990158 1616 user
6 usuario36 C ['usuario13'] C 3 3843.8000679 3800 user
6 usuario13 C ['usuario36'] C 3 2361.89985275 2325 user
6 usuario32 C ['usuario23'] C 3 3884.40012932 3845 user
6 usuario23 C ['usuario32'] C 3 4737.10012436 4694 user
6 usuario34 C ['usuario29'] C 3 3565.39988518 3523 user
6 usuario29 C ['usuario34'] C 3 7004.40001488 6956 user
6 usuario31 C ['usuario12'] C 3 13737.9999161 13639 user
6 usuario12 C ['usuario31'] C 3 5796.30017281 5752 user
6 usuario20 C ['usuario18'] C 3 3782.29999542 3741 user
6 usuario18 C ['usuario20'] C 3 2730.60011864 2689 user
6 usuario16 D ['usuario10'] D 1 2216.19987488 2178 user
6 usuario10 D ['usuario16'] D 1 6415.40002823 6374 user
6 usuario1 D ['usuario7'] D 1 12950.2999783 12855 user
6 usuario7 D ['usuario1'] D 1 2365.70000648 2317 user
6 usuario11 D ['usuario30'] D 1 19006.2000751 18913 user
6 usuario30 D ['usuario11'] D 1 12073.8999844 11997 user
6 usuario33 C ['usuario15'] D 0 3779.39987183 3736 user
6 usuario15 D ['usuario33'] C 4 3413.69986534 3375 user
6 usuario27 D ['usuario14'] D 1 3004.69994545 2975 user
6 usuario14 D ['usuario27'] D 1 8191.50018692 8099 user
6 usuario2 D ['usuario28'] C 4 6795.50004005 6681 user
6 usuario28 C ['usuario2'] D 0 4473.69980812 4432 user
6 usuario24 C ['usuario17'] C 3 4427.19984055 4384 user
6 usuario17 C ['usuario24'] C 3 3798.59995842 3759 user
6 usuario6 D ['usuario19'] D 1 2310.49990654 2263 user
6 usuario19 D ['usuario6'] D 1 1845.89982033 1803 user
6 usuario35 C ['usuario4'] D 0 6552.50000954 6509 user
6 usuario4 D ['usuario35'] C 4 5438.49992752 5407 user
6 usuario22 D ['usuario8'] D 1 2673.09999466 2630 user
6 usuario8 D ['usuario22'] D 1 6161.90004349 6120 user
6 usuario21 D ['usuario9'] C 4 14569.4000721 14471 user
6 usuario9 C ['usuario21'] D 0 3533.20002556 3494 user
7 usuario5 D ['usuario26'] C 4 4875.69999695 4825 user
7 usuario26 C ['usuario5'] D 0 3087.89992332 3048 user
7 usuario25 D ['usuario3'] C 4 6631.39986992 6537 user
7 usuario3 C ['usuario25'] D 0 831.800222397 791 user
7 usuario36 D ['usuario13'] C 4 19305.5000305 19202 user
7 usuario13 C ['usuario36'] D 0 3392.19999313 3340 user
7 usuario32 D ['usuario23'] C 4 6541.69988632 6450 user
7 usuario23 C ['usuario32'] D 0 3140.39993286 3103 user
7 usuario34 D ['usuario29'] D 1 7007.59983063 6916 user
7 usuario29 D ['usuario34'] D 1 3449.70011711 3408 user
7 usuario31 D ['usuario12'] D 1 11935.4999065 11854 user
7 usuario12 D ['usuario31'] D 1 3259.80019569 3220 user
7 usuario20 C ['usuario18'] D 0 5398.49996567 5356 user
7 usuario18 D ['usuario20'] C 4 1475.69990158 1439 user
7 usuario16 D ['usuario10'] D 1 2136.10005379 2092 user
7 usuario10 D ['usuario16'] D 1 2669.99983788 2640 user
7 usuario1 C ['usuario7'] D 0 2398.69999886 2372 user
7 usuario7 D ['usuario1'] C 4 1330.39999008 1282 user
7 usuario11 C ['usuario30'] C 3 26282.7999592 26191 user
7 usuario30 C ['usuario11'] C 3 7576.09987259 7480 user
7 usuario33 C ['usuario15'] C 3 2687.59989738 2645 user
7 usuario15 C ['usuario33'] C 3 7642.50016212 7548 user
7 usuario27 C ['usuario14'] C 3 3582.99994469 3539 user
7 usuario14 C ['usuario27'] C 3 13005.1999092 12908 user
7 usuario2 C ['usuario28'] C 3 15921.0000038 15810 user
7 usuario28 C ['usuario2'] C 3 3999.20010567 3957 user
7 usuario24 C ['usuario17'] C 3 2493.49999428 2452 user
7 usuario17 C ['usuario24'] C 3 3010.20002365 2970 user
7 usuario6 D ['usuario19'] C 4 1654.59990501 1597 user
7 usuario19 C ['usuario6'] D 0 3324.39994812 3286 user
7 usuario35 D ['usuario4'] C 4 7231.99987411 7139 user
7 usuario4 C ['usuario35'] D 0 5327.80003548 5275 user
7 usuario22 D ['usuario8'] C 4 2147.79996872 2107 user
7 usuario8 C ['usuario22'] D 0 3871.50001526 3830 user
7 usuario21 C ['usuario9'] C 3 15425.6999493 15331 user
7 usuario9 C ['usuario21'] C 3 5777.99987793 5752 user
8 usuario5 D ['usuario26'] C 4 3213.09995651 3184 user
8 usuario26 C ['usuario5'] D 0 3459.80000496 3415 user
8 usuario25 D ['usuario3'] D 1 8320.60003281 8230 user
8 usuario3 D ['usuario25'] D 1 901.199817657 856 user
8 usuario36 D ['usuario13'] C 4 2577.79979706 2528 user
8 usuario13 C ['usuario36'] D 0 3394.49977875 3349 user
8 usuario32 C ['usuario23'] C 3 6893.90015602 6849 user
8 usuario23 C ['usuario32'] C 3 2540.19999504 2501 user
8 usuario34 D ['usuario29'] D 1 4239.30001259 4202 user
8 usuario29 D ['usuario34'] D 1 2098.89984131 2058 user
8 usuario31 D ['usuario12'] D 1 7161.30018234 7058 user
8 usuario12 D ['usuario31'] D 1 7944.79990005 7850 user
8 usuario20 D ['usuario18'] C 4 4280.60007095 4255 user
8 usuario18 C ['usuario20'] D 0 2560.10007858 2517 user
8 usuario16 D ['usuario10'] C 4 2471.40002251 2431 user
8 usuario10 C ['usuario16'] D 0 21086.4999294 20986 user
8 usuario1 D ['usuario7'] D 1 9704.99992371 9611 user
8 usuario7 D ['usuario1'] D 1 3668.20001602 3612 user
8 usuario11 C ['usuario30'] C 3 8421.29993439 8395 user
8 usuario30 C ['usuario11'] C 3 17324.1000175 17228 user
8 usuario33 C ['usuario15'] C 3 2551.5999794 2511 user
8 usuario15 C ['usuario33'] C 3 3097.6998806 3057 user
8 usuario27 D ['usuario14'] D 1 3009.59992409 2968 user
8 usuario14 D ['usuario27'] D 1 22446.7000961 22364 user
8 usuario2 C ['usuario28'] D 0 4940.4001236 4887 user
8 usuario28 D ['usuario2'] C 4 3650.19989014 3609 user
8 usuario24 C ['usuario17'] D 0 2109.80010033 2068 user
8 usuario17 D ['usuario24'] C 4 7106.99987411 7065 user
8 usuario6 D ['usuario19'] C 4 1437.79993057 1400 user
8 usuario19 C ['usuario6'] D 0 3274.69992638 3235 user
8 usuario35 D ['usuario4'] D 1 4507.40003586 4462 user
8 usuario4 D ['usuario35'] D 1 4010.40005684 3977 user
8 usuario22 D ['usuario8'] D 1 3000.39982796 2958 user
8 usuario8 D ['usuario22'] D 1 2533.30016136 2475 user
8 usuario21 C ['usuario9'] D 0 11014.9002075 10918 user
8 usuario9 D ['usuario21'] C 4 8731.60004616 8691 user
9 usuario5 D ['usuario26'] C 4 2873.19993973 2835 user
9 usuario26 C ['usuario5'] D 0 3321.39992714 3278 user
9 usuario25 C ['usuario3'] D 0 6684.99994278 6595 user
9 usuario3 D ['usuario25'] C 4 1196.70009613 1156 user
9 usuario36 D ['usuario13'] C 4 10508.1000328 10411 user
9 usuario13 C ['usuario36'] D 0 3080.39999008 3020 user
9 usuario32 C ['usuario23'] C 3 4486.90009117 4443 user
9 usuario23 C ['usuario32'] C 3 3033.19978714 2993 user
9 usuario34 C ['usuario29'] D 0 3576.09987259 3537 user
9 usuario29 D ['usuario34'] C 4 2622.49994278 2582 user
9 usuario31 C ['usuario12'] C 3 5994.80009079 5906 user
9 usuario12 C ['usuario31'] C 3 4899.3999958 4870 user
9 usuario20 D ['usuario18'] D 1 10355.8998108 10262 user
9 usuario18 D ['usuario20'] D 1 4406.29982948 4364 user
9 usuario16 D ['usuario10'] D 1 2502.70009041 2456 user
9 usuario10 D ['usuario16'] D 1 4186.50007248 4145 user
9 usuario1 D ['usuario7'] D 1 3188.50016594 3145 user
9 usuario7 D ['usuario1'] D 1 2609.60006714 2567 user
9 usuario11 D ['usuario30'] C 4 4600.80003738 4562 user
9 usuario30 C ['usuario11'] D 0 10607.8000069 10516 user
9 usuario33 C ['usuario15'] C 3 1896.8000412 1855 user
9 usuario15 C ['usuario33'] C 3 4502.79998779 4452 user
9 usuario27 C ['usuario14'] C 3 3684.60011482 3640 user
9 usuario14 C ['usuario27'] C 3 10120.2001572 10005 user
9 usuario2 D ['usuario28'] D 1 3261.30008698 3207 user
9 usuario28 D ['usuario2'] D 1 3250.09989738 3211 user
9 usuario24 D ['usuario17'] D 1 3802.70004272 3751 user
9 usuario17 D ['usuario24'] D 1 11536.4999771 11431 user
9 usuario6 D ['usuario19'] D 1 3517.49992371 3471 user
9 usuario19 D ['usuario6'] D 1 2282.79995918 2243 user
9 usuario35 C ['usuario4'] C 3 5202.89993286 5109 user
9 usuario4 C ['usuario35'] C 3 15899.9998569 15789 user
9 usuario22 C ['usuario8'] D 0 3663.50007057 3615 user
9 usuario8 D ['usuario22'] C 4 2757.89999962 2704 user
9 usuario21 C ['usuario9'] D 0 15645.9999084 15545 user
9 usuario9 D ['usuario21'] C 4 4861.30023003 4811 user
10 usuario5 D ['usuario26'] D 1 2433.59994888 2387 user
10 usuario26 D ['usuario5'] D 1 3364.30001259 3327 user
10 usuario25 D ['usuario3'] C 4 14827.1000385 14736 user
10 usuario3 C ['usuario25'] D 0 1528.20014954 1486 user
10 usuario36 D ['usuario13'] D 1 4358.60013962 4319 user
10 usuario13 D ['usuario36'] D 1 4776.00002289 4730 user
10 usuario32 C ['usuario23'] C 3 5709.09976959 5669 user
10 usuario23 C ['usuario32'] C 3 3143.19992065 3104 user
10 usuario34 D ['usuario29'] D 1 5697.99995422 5658 user
10 usuario29 D ['usuario34'] D 1 5324.70011711 5230 user
10 usuario31 C ['usuario12'] C 3 8164.90006447 8125 user
10 usuario12 C ['usuario31'] C 3 5940.50002098 5899 user
10 usuario20 C ['usuario18'] C 3 13809.7999096 13719 user
10 usuario18 C ['usuario20'] C 3 2462.59999275 2436 user
10 usuario16 D ['usuario10'] D 1 2134.29999352 2094 user
10 usuario10 D ['usuario16'] D 1 2302.29997635 2251 user
10 usuario1 D ['usuario7'] D 1 5737.40005493 5689 user
10 usuario7 D ['usuario1'] D 1 1922.89996147 1892 user
10 usuario11 D ['usuario30'] D 1 7224.79987144 7179 user
10 usuario30 D ['usuario11'] D 1 11011.3999844 10919 user
10 usuario33 C ['usuario15'] C 3 3339.20001984 3296 user
10 usuario15 C ['usuario33'] C 3 3098.70004654 3054 user
10 usuario27 C ['usuario14'] D 0 2340.39998055 2298 user
10 usuario14 D ['usuario27'] C 4 28907.3998928 28756 user
10 usuario2 D ['usuario28'] C 4 4734.40003395 4684 user
10 usuario28 C ['usuario2'] D 0 3989.2001152 3937 user
10 usuario24 D ['usuario17'] C 4 2899.80006218 2860 user
10 usuario17 C ['usuario24'] D 0 4878.90005112 4834 user
10 usuario6 D ['usuario19'] D 1 2380.69987297 2329 user
10 usuario19 D ['usuario6'] D 1 2136.10005379 2091 user
10 usuario35 C ['usuario4'] C 3 7690.59991837 7649 user
10 usuario4 C ['usuario35'] C 3 8842.00000763 8806 user
10 usuario22 D ['usuario8'] D 1 3126.69992447 3086 user
10 usuario8 D ['usuario22'] D 1 3451.3001442 3420 user
10 usuario21 D ['usuario9'] D 1 14901.2999535 14815 user
10 usuario9 D ['usuario21'] D 1 5573.69995117 5532 user
11 usuario5 D ['usuario26'] D 1 2213.39988708 2163 user
11 usuario26 D ['usuario5'] D 1 3957.40008354 3918 user
11 usuario25 D ['usuario3'] C 4 7299.99995232 7205 user
11 usuario3 C ['usuario25'] D 0 722.6998806 681 user
11 usuario36 D ['usuario13'] D 1 412.800073624 373 user
11 usuario13 D ['usuario36'] D 1 6200.59990883 6166 user
11 usuario32 D ['usuario23'] D 1 3405.49993515 3368 user
11 usuario23 D ['usuario32'] D 1 3165.89999199 3127 user
11 usuario34 D ['usuario29'] D 1 15398.0000019 15302 user
11 usuario29 D ['usuario34'] D 1 4248.29983711 4208 user
11 usuario31 C ['usuario12'] D 0 6269.00005341 6230 user
11 usuario12 D ['usuario31'] C 4 7116.99986458 7014 user
11 usuario20 D ['usuario18'] D 1 7441.20001793 7344 user
11 usuario18 D ['usuario20'] D 1 1894.09995079 1849 user
11 usuario16 D ['usuario10'] D 1 2380.30004501 2338 user
11 usuario10 D ['usuario16'] D 1 2985.89992523 2941 user
11 usuario1 D ['usuario7'] D 1 3183.30001831 3140 user
11 usuario7 D ['usuario1'] D 1 2170.19987106 2120 user
11 usuario11 C ['usuario30'] D 0 7401.79991722 7360 user
11 usuario30 D ['usuario11'] C 4 3384.59992409 3357 user
11 usuario33 C ['usuario15'] C 3 2525.59995651 2485 user
11 usuario15 C ['usuario33'] C 3 3030.50017357 2990 user
11 usuario27 D ['usuario14'] C 4 2718.6999321 2668 user
11 usuario14 C ['usuario27'] D 0 24311.5000725 24227 user
11 usuario2 C ['usuario28'] C 3 5292.2000885 5206 user
11 usuario28 C ['usuario2'] C 3 3412.40000725 3360 user
11 usuario24 D ['usuario17'] C 4 5702.89993286 5611 user
11 usuario17 C ['usuario24'] D 0 2709.10000801 2666 user
11 usuario6 D ['usuario19'] D 1 1980.90004921 1954 user
11 usuario19 D ['usuario6'] D 1 969.799995422 930 user
11 usuario35 D ['usuario4'] D 1 3413.20014 3372 user
11 usuario4 D ['usuario35'] D 1 19648.7998962 19539 user
11 usuario22 D ['usuario8'] D 1 1828.99999619 1788 user
11 usuario8 D ['usuario22'] D 1 5138.29994202 5038 user
11 usuario21 D ['usuario9'] C 4 11484.9998951 11390 user
11 usuario9 C ['usuario21'] D 0 3737.50019073 3696 user
12 usuario5 D ['usuario26'] C 4 2845.69978714 2797 user
12 usuario26 C ['usuario5'] D 0 4893.80002022 4852 user
12 usuario25 C ['usuario3'] D 0 12801.89991 12703 user
12 usuario3 D ['usuario25'] C 4 1120.20015717 1076 user
12 usuario36 D ['usuario13'] D 1 7487.90001869 7389 user
12 usuario13 D ['usuario36'] D 1 7168.20001602 7049 user
12 usuario32 D ['usuario23'] D 1 8514.49990273 8417 user
12 usuario23 D ['usuario32'] D 1 5169.60000992 5065 user
12 usuario34 D ['usuario29'] D 1 3767.8000927 3715 user
12 usuario29 D ['usuario34'] D 1 1997.0998764 1944 user
12 usuario31 C ['usuario12'] C 3 4656.59999847 4616 user
12 usuario12 C ['usuario31'] C 3 5644.90008354 5545 user
12 usuario20 C ['usuario18'] D 0 5605.79991341 5507 user
12 usuario18 D ['usuario20'] C 4 2352.79989243 2314 user
12 usuario16 D ['usuario10'] D 1 2127.20012665 2086 user
12 usuario10 D ['usuario16'] D 1 3431.40006065 3376 user
12 usuario1 D ['usuario7'] D 1 2958.10008049 2917 user
12 usuario7 D ['usuario1'] D 1 4186.19990349 4133 user
12 usuario11 D ['usuario30'] D 1 5505.99980354 5413 user
12 usuario30 D ['usuario11'] D 1 8881.00004196 8841 user
12 usuario33 C ['usuario15'] C 3 1813.29989433 1769 user
12 usuario15 C ['usuario33'] C 3 2828.00006866 2790 user
12 usuario27 D ['usuario14'] C 4 3928.69997025 3883 user
12 usuario14 C ['usuario27'] D 0 5139.8999691 5073 user
12 usuario2 D ['usuario28'] D 1 3202.69989967 3146 user
12 usuario28 D ['usuario2'] D 1 2901.80015564 2854 user
12 usuario24 C ['usuario17'] D 0 4065.19985199 4016 user
12 usuario17 D ['usuario24'] C 4 4104.79998589 4059 user
12 usuario6 D ['usuario19'] D 1 1717.00000763 1680 user
12 usuario19 D ['usuario6'] D 1 872.100114822 833 user
12 usuario35 C ['usuario4'] D 0 5189.20016289 5103 user
12 usuario4 D ['usuario35'] C 4 6910.69984436 6799 user
12 usuario22 D ['usuario8'] D 1 3800.40001869 3760 user
12 usuario8 D ['usuario22'] D 1 2940.09995461 2901 user
12 usuario21 D ['usuario9'] D 1 13075.3998756 12981 user
12 usuario9 D ['usuario21'] D 1 3022.79996872 2980 user
13 usuario5 D ['usuario26'] C 4 2726.30000114 2668 user
13 usuario26 C ['usuario5'] D 0 5263.40007782 5164 user
13 usuario25 C ['usuario3'] D 0 12019.0999508 11960 user
13 usuario3 D ['usuario25'] C 4 946.999788284 901 user
