round user time_start time_end time_php time_js
2 usuario35 1543140642.14 1543140649.53 7387.09998131 7338
2 usuario4 1543140641.72 1543140650.71 8982.20014572 8904
2 usuario22 1543140641.6 1543140645.9 4299.99995232 4257
2 usuario8 1543140641.56 1543140649.29 7730.10015488 7659
2 usuario21 1543140641.63 1543140651.22 9583.89997482 9489
2 usuario9 1543140641.27 1543140647.55 6280.20000458 6232
3 usuario5 1543140665.3 1543140670.1 4796.79989815 4750
3 usuario26 1543140665.44 1543140671.17 5731.50014877 5633
3 usuario25 1543140666.2 1543140680.36 14159.6999168 14063
3 usuario3 1543140665.99 1543140667.49 1494.19999123 1451
3 usuario36 1543140665.41 1543140670.33 4911.99994087 4862
3 usuario13 1543140665.52 1543140673.09 7571.79999352 7471
3 usuario32 1543140665.57 1543140671.89 6325.19984245 6220
3 usuario23 1543140666.08 1543140669.91 3830.70015907 3787
3 usuario34 1543140665.96 1543140688.09 22122.9999065 22019
3 usuario29 1543140666.16 1543140671.91 5755.59997559 5726
3 usuario31 1543140665.25 1543140674.57 9316.79987907 9243
3 usuario12 1543140665.69 1543140672.47 6783.49995613 6695
3 usuario20 1543140665.43 1543140674.55 9125.99992752 9030
3 usuario18 1543140665.55 1543140668.86 3303.80010605 3265
3 usuario16 1543140666.07 1543140670.11 4043.20001602 4011
3 usuario10 1543140665.63 1543140669.18 3541.60022736 3502
3 usuario1 1543140666.17 1543140677.42 11248.6000061 11162
3 usuario7 1543140665.23 1543140673.82 8587.10002899 8482
3 usuario11 1543140665.96 1543140683.6 17634.0999603 17541
3 usuario30 1543140666.19 1543140686.75 20560.5998039 20486
3 usuario33 1543140665.7 1543140685.58 19878.5998821 19787
3 usuario15 1543140666.17 1543140671.02 4848.89984131 4811
3 usuario27 1543140665.96 1543140671.94 5976.19986534 5937
3 usuario14 1543140665.45 1543140673.39 7935.49990654 7859
3 usuario2 1543140665.71 1543140676.71 11003.2000542 10895
3 usuario28 1543140665.48 1543140670.52 5035.59994698 4996
3 usuario24 1543140665.68 1543140670.48 4792.79994965 4749
3 usuario17 1543140666.14 1543140678.33 12197.3998547 12102
3 usuario6 1543140665.79 1543140670.42 4627.4998188 4573
3 usuario19 1543140665.45 1543140671.62 6166.90015793 6073
3 usuario35 1543140665.25 1543140670.95 5697.99995422 5604
3 usuario4 1543140665.38 1543140671.93 6551.19991302 6463
3 usuario22 1543140665.79 1543140670.33 4543.80011559 4498
3 usuario8 1543140665.97 1543140672.67 6698.69995117 6609
3 usuario21 1543140665.84 1543140688.74 22895.1001167 22787
3 usuario9 1543140665.28 1543140670.03 4752.30002403 4711
4 usuario5 1543140690.18 1543140692.53 2343.19996834 2295
4 usuario26 1543140689.93 1543140694.05 4123.80003929 4085
4 usuario25 1543140689.77 1543140696.14 6372.80011177 6280
4 usuario3 1543140689.49 1543140690.3 814.499855042 785
4 usuario36 1543140690.21 1543140697.08 6873.99983406 6778
4 usuario13 1543140689.87 1543140693.66 3785.89987755 3732
4 usuario32 1543140689.65 1543140693.11 3450.40011406 3408
4 usuario23 1543140689.74 1543140694.43 4693.30000877 4647
4 usuario34 1543140690.21 1543140695.16 4950.79994202 4907
4 usuario29 1543140689.66 1543140692.03 2367.20013618 2339
4 usuario31 1543140690.23 1543140699.17 8935.69993973 8846
4 usuario12 1543140690.23 1543140706.16 15931.9000244 15832
4 usuario20 1543140690.2 1543140698.19 7991.00017548 7899
4 usuario18 1543140689.8 1543140692.16 2354.69985008 2301
4 usuario16 1543140689.98 1543140692.35 2370.40019035 2330
4 usuario10 1543140690.09 1543140692.6 2515.20013809 2467
4 usuario1 1543140690.04 1543140711.19 21150.3000259 21053
4 usuario7 1543140689.54 1543140694.15 4608.90007019 4559
4 usuario11 1543140689.9 1543140694.19 4286.40007973 4248
4 usuario30 1543140689.94 1543140704.5 14565.7999516 14476
4 usuario33 1543140689.78 1543140698.0 8221.59981728 8125
4 usuario15 1543140689.75 1543140700.49 10745.5999851 10652
4 usuario27 1543140689.76 1543140692.68 2917.0999527 2874
4 usuario14 1543140690.18 1543140702.52 12342.2000408 12244
4 usuario2 1543140689.52 1543140694.19 4676.10001564 4639
4 usuario28 1543140689.34 1543140693.01 3668.99991035 3624
4 usuario24 1543140689.36 1543140693.4 4047.6000309 4003
4 usuario17 1543140689.31 1543140694.23 4916.49985313 4873
4 usuario6 1543140689.41 1543140695.78 6376.49989128 6263
4 usuario19 1543140689.38 1543140692.41 3028.50008011 2988
4 usuario35 1543140689.69 1543140693.53 3837.49985695 3795
4 usuario4 1543140689.79 1543140698.5 8711.79986 8616
4 usuario22 1543140690.23 1543140694.68 4453.59992981 4415
4 usuario8 1543140689.4 1543140694.12 4720.60012817 4679
4 usuario21 1543140689.83 1543140709.23 19403.1000137 19320
4 usuario9 1543140689.9 1543140696.53 6629.40001488 6537
5 usuario5 1543140711.4 1543140716.23 4832.20005035 4803
5 usuario26 1543140711.79 1543140716.17 4381.99996948 4341
5 usuario25 1543140711.78 1543140723.99 12210.5998993 12116
5 usuario3 1543140712.29 1543140713.92 1634.29999352 1585
5 usuario36 1543140711.69 1543140716.58 4884.79995728 4846
5 usuario13 1543140711.53 1543140715.27 3747.30014801 3697
5 usuario32 1543140711.91 1543140723.61 11701.9000053 11602
5 usuario23 1543140712.22 1543140718.71 6496.09994888 6405
5 usuario34 1543140711.95 1543140729.64 17690.6001568 17588
5 usuario29 1543140711.84 1543140719.21 7361.80019379 7268
5 usuario31 1543140711.71 1543140728.93 17213.9999866 17116
5 usuario12 1543140711.4 1543140717.99 6586.8999958 6485
5 usuario20 1543140711.77 1543140717.77 6007.10010529 5968
5 usuario18 1543140712.05 1543140714.68 2628.60012054 2587
5 usuario16 1543140712.17 1543140716.11 3942.10004807 3903
5 usuario10 1543140711.44 1543140715.32 3881.20007515 3841
5 usuario1 1543140712.29 1543140716.53 4233.99996758 4192
5 usuario7 1543140711.99 1543140715.86 3870.10002136 3806
5 usuario11 1543140711.92 1543140722.8 10875.7998943 10784
5 usuario30 1543140711.83 1543140738.63 26798.0999947 26689
5 usuario33 1543140711.57 1543140715.48 3907.99999237 3862
5 usuario15 1543140712.0 1543140715.43 3426.60021782 3387
5 usuario27 1543140711.44 1543140715.43 3985.49985886 3947
5 usuario14 1543140712.04 1543140716.72 4684.19981003 4636
5 usuario2 1543140712.16 1543140721.48 9320.60003281 9214
5 usuario28 1543140711.77 1543140717.19 5425.49991608 5332
5 usuario24 1543140712.19 1543140714.83 2638.4999752 2597
5 usuario17 1543140711.98 1543140715.72 3741.09983444 3699
5 usuario6 1543140711.56 1543140713.32 1761.29984856 1704
5 usuario19 1543140712.26 1543140715.41 3149.60002899 3106
5 usuario35 1543140712.35 1543140719.09 6738.49987984 6643
5 usuario4 1543140712.13 1543140717.25 5125.79989433 5070
5 usuario22 1543140711.43 1543140714.72 3292.70005226 3237
5 usuario8 1543140711.87 1543140715.97 4098.29998016 4059
5 usuario21 1543140711.38 1543140731.31 19930.2999973 19852
5 usuario9 1543140712.18 1543140717.16 4977.40006447 4936
6 usuario5 1543140740.33 1543140743.73 3406.80003166 3363
6 usuario26 1543140740.12 1543140743.63 3517.69995689 3479
6 usuario25 1543140739.63 1543140751.66 12032.4001312 11942
6 usuario3 1543140740.17 1543140741.84 1663.19990158 1616
6 usuario36 1543140739.53 1543140743.38 3843.8000679 3800
6 usuario13 1543140739.64 1543140742.0 2361.89985275 2325
6 usuario32 1543140740.31 1543140744.19 3884.40012932 3845
6 usuario23 1543140739.57 1543140744.31 4737.10012436 4694
6 usuario34 1543140740.08 1543140743.65 3565.39988518 3523
6 usuario29 1543140740.0 1543140747.01 7004.40001488 6956
6 usuario31 1543140739.41 1543140753.15 13737.9999161 13639
6 usuario12 1543140739.97 1543140745.77 5796.30017281 5752
6 usuario20 1543140739.72 1543140743.5 3782.29999542 3741
6 usuario18 1543140739.75 1543140742.48 2730.60011864 2689
6 usuario16 1543140740.14 1543140742.36 2216.19987488 2178
6 usuario10 1543140739.41 1543140745.83 6415.40002823 6374
6 usuario1 1543140739.52 1543140752.47 12950.2999783 12855
6 usuario7 1543140739.88 1543140742.25 2365.70000648 2317
6 usuario11 1543140739.51 1543140758.51 19006.2000751 18913
6 usuario30 1543140739.72 1543140751.8 12073.8999844 11997
6 usuario33 1543140739.5 1543140743.28 3779.39987183 3736
6 usuario15 1543140740.39 1543140743.81 3413.69986534 3375
6 usuario27 1543140739.41 1543140742.42 3004.69994545 2975
6 usuario14 1543140739.84 1543140748.03 8191.50018692 8099
6 usuario2 1543140739.4 1543140746.2 6795.50004005 6681
6 usuario28 1543140740.18 1543140744.65 4473.69980812 4432
6 usuario24 1543140739.97 1543140744.39 4427.19984055 4384
6 usuario17 1543140739.69 1543140743.49 3798.59995842 3759
6 usuario6 1543140739.53 1543140741.84 2310.49990654 2263
6 usuario19 1543140739.47 1543140741.31 1845.89982033 1803
6 usuario35 1543140739.97 1543140746.52 6552.50000954 6509
6 usuario4 1543140740.32 1543140745.75 5438.49992752 5407
6 usuario22 1543140739.79 1543140742.47 2673.09999466 2630
6 usuario8 1543140740.0 1543140746.16 6161.90004349 6120
6 usuario21 1543140739.69 1543140754.26 14569.4000721 14471
6 usuario9 1543140740.11 1543140743.64 3533.20002556 3494
7 usuario5 1543140759.5 1543140764.37 4875.69999695 4825
7 usuario26 1543140760.33 1543140763.41 3087.89992332 3048
7 usuario25 1543140760.03 1543140766.66 6631.39986992 6537
7 usuario3 1543140759.62 1543140760.45 831.800222397 791
7 usuario36 1543140760.13 1543140779.44 19305.5000305 19202
7 usuario13 1543140759.88 1543140763.27 3392.19999313 3340
7 usuario32 1543140759.85 1543140766.39 6541.69988632 6450
7 usuario23 1543140759.92 1543140763.06 3140.39993286 3103
7 usuario34 1543140760.36 1543140767.37 7007.59983063 6916
7 usuario29 1543140759.57 1543140763.02 3449.70011711 3408
7 usuario31 1543140759.44 1543140771.38 11935.4999065 11854
7 usuario12 1543140760.41 1543140763.67 3259.80019569 3220
7 usuario20 1543140760.22 1543140765.62 5398.49996567 5356
7 usuario18 1543140760.25 1543140761.72 1475.69990158 1439
7 usuario16 1543140760.09 1543140762.22 2136.10005379 2092
7 usuario10 1543140759.46 1543140762.13 2669.99983788 2640
7 usuario1 1543140759.88 1543140762.28 2398.69999886 2372
7 usuario7 1543140760.04 1543140761.38 1330.39999008 1282
7 usuario11 1543140759.61 1543140785.89 26282.7999592 26191
7 usuario30 1543140760.15 1543140767.73 7576.09987259 7480
7 usuario33 1543140759.99 1543140762.68 2687.59989738 2645
7 usuario15 1543140759.44 1543140767.08 7642.50016212 7548
7 usuario27 1543140760.21 1543140763.79 3582.99994469 3539
7 usuario14 1543140759.64 1543140772.65 13005.1999092 12908
7 usuario2 1543140759.96 1543140775.89 15921.0000038 15810
7 usuario28 1543140760.32 1543140764.32 3999.20010567 3957
7 usuario24 1543140760.12 1543140762.61 2493.49999428 2452
7 usuario17 1543140760.2 1543140763.21 3010.20002365 2970
7 usuario6 1543140759.78 1543140761.44 1654.59990501 1597
7 usuario19 1543140760.12 1543140763.45 3324.39994812 3286
7 usuario35 1543140760.37 1543140767.6 7231.99987411 7139
7 usuario4 1543140760.47 1543140765.8 5327.80003548 5275
7 usuario22 1543140760.33 1543140762.48 2147.79996872 2107
7 usuario8 1543140759.82 1543140763.69 3871.50001526 3830
7 usuario21 1543140759.54 1543140774.97 15425.6999493 15331
7 usuario9 1543140760.37 1543140766.15 5777.99987793 5752
8 usuario5 1543140787.36 1543140790.57 3213.09995651 3184
8 usuario26 1543140787.4 1543140790.86 3459.80000496 3415
8 usuario25 1543140786.56 1543140794.88 8320.60003281 8230
8 usuario3 1543140786.59 1543140787.49 901.199817657 856
8 usuario36 1543140786.78 1543140789.35 2577.79979706 2528
8 usuario13 1543140787.4 1543140790.79 3394.49977875 3349
8 usuario32 1543140787.33 1543140794.23 6893.90015602 6849
8 usuario23 1543140787.03 1543140789.58 2540.19999504 2501
8 usuario34 1543140787.16 1543140791.4 4239.30001259 4202
8 usuario29 1543140787.02 1543140789.11 2098.89984131 2058
8 usuario31 1543140787.07 1543140794.23 7161.30018234 7058
8 usuario12 1543140786.73 1543140794.67 7944.79990005 7850
8 usuario20 1543140787.5 1543140791.78 4280.60007095 4255
8 usuario18 1543140786.73 1543140789.29 2560.10007858 2517
8 usuario16 1543140787.3 1543140789.77 2471.40002251 2431
8 usuario10 1543140787.21 1543140808.3 21086.4999294 20986
8 usuario1 1543140787.41 1543140797.12 9704.99992371 9611
8 usuario7 1543140786.67 1543140790.33 3668.20001602 3612
8 usuario11 1543140787.0 1543140795.42 8421.29993439 8395
8 usuario30 1543140787.5 1543140804.83 17324.1000175 17228
8 usuario33 1543140786.72 1543140789.27 2551.5999794 2511
8 usuario15 1543140786.92 1543140790.02 3097.6998806 3057
8 usuario27 1543140786.79 1543140789.8 3009.59992409 2968
8 usuario14 1543140787.32 1543140809.77 22446.7000961 22364
8 usuario2 1543140786.55 1543140791.49 4940.4001236 4887
8 usuario28 1543140787.28 1543140790.93 3650.19989014 3609
8 usuario24 1543140786.68 1543140788.79 2109.80010033 2068
8 usuario17 1543140787.15 1543140794.26 7106.99987411 7065
8 usuario6 1543140786.71 1543140788.15 1437.79993057 1400
8 usuario19 1543140787.51 1543140790.79 3274.69992638 3235
8 usuario35 1543140787.46 1543140791.97 4507.40003586 4462
8 usuario4 1543140786.76 1543140790.77 4010.40005684 3977
8 usuario22 1543140787.54 1543140790.54 3000.39982796 2958
8 usuario8 1543140786.8 1543140789.33 2533.30016136 2475
8 usuario21 1543140787.49 1543140798.5 11014.9002075 10918
8 usuario9 1543140787.0 1543140795.73 8731.60004616 8691
9 usuario5 1543140811.45 1543140814.32 2873.19993973 2835
9 usuario26 1543140810.77 1543140814.09 3321.39992714 3278
9 usuario25 1543140811.54 1543140818.22 6684.99994278 6595
9 usuario3 1543140810.61 1543140811.81 1196.70009613 1156
9 usuario36 1543140811.31 1543140821.81 10508.1000328 10411
9 usuario13 1543140810.82 1543140813.9 3080.39999008 3020
9 usuario32 1543140810.95 1543140815.44 4486.90009117 4443
9 usuario23 1543140811.55 1543140814.58 3033.19978714 2993
9 usuario34 1543140811.28 1543140814.86 3576.09987259 3537
9 usuario29 1543140811.06 1543140813.68 2622.49994278 2582
9 usuario31 1543140810.95 1543140816.95 5994.80009079 5906
9 usuario12 1543140811.42 1543140816.32 4899.3999958 4870
9 usuario20 1543140811.56 1543140821.92 10355.8998108 10262
9 usuario18 1543140811.27 1543140815.68 4406.29982948 4364
9 usuario16 1543140810.74 1543140813.24 2502.70009041 2456
9 usuario10 1543140811.48 1543140815.67 4186.50007248 4145
9 usuario1 1543140810.75 1543140813.94 3188.50016594 3145
9 usuario7 1543140811.3 1543140813.91 2609.60006714 2567
9 usuario11 1543140811.14 1543140815.74 4600.80003738 4562
9 usuario30 1543140811.12 1543140821.73 10607.8000069 10516
9 usuario33 1543140811.17 1543140813.06 1896.8000412 1855
9 usuario15 1543140810.89 1543140815.39 4502.79998779 4452
9 usuario27 1543140810.7 1543140814.38 3684.60011482 3640
9 usuario14 1543140810.88 1543140821.0 10120.2001572 10005
9 usuario2 1543140811.54 1543140814.8 3261.30008698 3207
9 usuario28 1543140810.77 1543140814.02 3250.09989738 3211
9 usuario24 1543140810.78 1543140814.58 3802.70004272 3751
9 usuario17 1543140810.97 1543140822.51 11536.4999771 11431
9 usuario6 1543140811.15 1543140814.67 3517.49992371 3471
9 usuario19 1543140810.61 1543140812.89 2282.79995918 2243
9 usuario35 1543140810.74 1543140815.94 5202.89993286 5109
9 usuario4 1543140810.67 1543140826.57 15899.9998569 15789
9 usuario22 1543140811.47 1543140815.13 3663.50007057 3615
9 usuario8 1543140811.26 1543140814.02 2757.89999962 2704
9 usuario21 1543140811.04 1543140826.68 15645.9999084 15545
9 usuario9 1543140811.46 1543140816.32 4861.30023003 4811
10 usuario5 1543140827.95 1543140830.38 2433.59994888 2387
10 usuario26 1543140827.66 1543140831.03 3364.30001259 3327
10 usuario25 1543140827.63 1543140842.45 14827.1000385 14736
10 usuario3 1543140828.59 1543140830.12 1528.20014954 1486
10 usuario36 1543140828.1 1543140832.46 4358.60013962 4319
10 usuario13 1543140828.63 1543140833.41 4776.00002289 4730
10 usuario32 1543140827.98 1543140833.69 5709.09976959 5669
10 usuario23 1543140828.14 1543140831.28 3143.19992065 3104
10 usuario34 1543140828.45 1543140834.15 5697.99995422 5658
10 usuario29 1543140828.34 1543140833.66 5324.70011711 5230
10 usuario31 1543140828.45 1543140836.61 8164.90006447 8125
10 usuario12 1543140827.83 1543140833.77 5940.50002098 5899
10 usuario20 1543140828.22 1543140842.03 13809.7999096 13719
10 usuario18 1543140828.22 1543140830.68 2462.59999275 2436
10 usuario16 1543140827.87 1543140830.01 2134.29999352 2094
10 usuario10 1543140828.25 1543140830.55 2302.29997635 2251
10 usuario1 1543140828.66 1543140834.4 5737.40005493 5689
10 usuario7 1543140828.54 1543140830.47 1922.89996147 1892
10 usuario11 1543140828.32 1543140835.55 7224.79987144 7179
10 usuario30 1543140828.01 1543140839.02 11011.3999844 10919
10 usuario33 1543140827.7 1543140831.04 3339.20001984 3296
10 usuario15 1543140827.94 1543140831.04 3098.70004654 3054
10 usuario27 1543140827.98 1543140830.32 2340.39998055 2298
10 usuario14 1543140828.36 1543140857.27 28907.3998928 28756
10 usuario2 1543140828.5 1543140833.23 4734.40003395 4684
10 usuario28 1543140828.63 1543140832.62 3989.2001152 3937
10 usuario24 1543140828.14 1543140831.04 2899.80006218 2860
10 usuario17 1543140827.78 1543140832.66 4878.90005112 4834
10 usuario6 1543140828.34 1543140830.72 2380.69987297 2329
10 usuario19 1543140828.58 1543140830.72 2136.10005379 2091
10 usuario35 1543140828.49 1543140836.18 7690.59991837 7649
10 usuario4 1543140827.68 1543140836.52 8842.00000763 8806
10 usuario22 1543140827.7 1543140830.83 3126.69992447 3086
10 usuario8 1543140827.76 1543140831.22 3451.3001442 3420
10 usuario21 1543140827.8 1543140842.7 14901.2999535 14815
10 usuario9 1543140827.84 1543140833.41 5573.69995117 5532
11 usuario5 1543140858.63 1543140860.85 2213.39988708 2163
11 usuario26 1543140858.18 1543140862.14 3957.40008354 3918
11 usuario25 1543140858.08 1543140865.38 7299.99995232 7205
11 usuario3 1543140858.37 1543140859.09 722.6998806 681
11 usuario36 1543140858.62 1543140859.03 412.800073624 373
11 usuario13 1543140858.67 1543140864.87 6200.59990883 6166
11 usuario32 1543140858.67 1543140862.08 3405.49993515 3368
11 usuario23 1543140858.38 1543140861.55 3165.89999199 3127
11 usuario34 1543140858.14 1543140873.54 15398.0000019 15302
11 usuario29 1543140857.7 1543140861.95 4248.29983711 4208
11 usuario31 1543140858.5 1543140864.76 6269.00005341 6230
11 usuario12 1543140857.75 1543140864.86 7116.99986458 7014
11 usuario20 1543140858.7 1543140866.14 7441.20001793 7344
11 usuario18 1543140857.88 1543140859.78 1894.09995079 1849
11 usuario16 1543140858.16 1543140860.54 2380.30004501 2338
11 usuario10 1543140857.73 1543140860.72 2985.89992523 2941
11 usuario1 1543140858.53 1543140861.71 3183.30001831 3140
11 usuario7 1543140857.69 1543140859.86 2170.19987106 2120
11 usuario11 1543140858.54 1543140865.94 7401.79991722 7360
11 usuario30 1543140857.81 1543140861.19 3384.59992409 3357
11 usuario33 1543140858.2 1543140860.72 2525.59995651 2485
11 usuario15 1543140858.21 1543140861.24 3030.50017357 2990
11 usuario27 1543140858.46 1543140861.18 2718.6999321 2668
11 usuario14 1543140858.38 1543140882.69 24311.5000725 24227
11 usuario2 1543140858.5 1543140863.79 5292.2000885 5206
11 usuario28 1543140857.72 1543140861.13 3412.40000725 3360
11 usuario24 1543140858.14 1543140863.84 5702.89993286 5611
11 usuario17 1543140857.75 1543140860.46 2709.10000801 2666
11 usuario6 1543140858.09 1543140860.07 1980.90004921 1954
11 usuario19 1543140857.85 1543140858.82 969.799995422 930
11 usuario35 1543140858.12 1543140861.53 3413.20014 3372
11 usuario4 1543140858.6 1543140878.25 19648.7998962 19539
11 usuario22 1543140857.99 1543140859.82 1828.99999619 1788
11 usuario8 1543140858.44 1543140863.58 5138.29994202 5038
11 usuario21 1543140858.37 1543140869.85 11484.9998951 11390
11 usuario9 1543140858.43 1543140862.17 3737.50019073 3696
12 usuario5 1543140882.84 1543140885.69 2845.69978714 2797
12 usuario26 1543140883.0 1543140887.89 4893.80002022 4852
12 usuario25 1543140883.12 1543140895.92 12801.89991 12703
12 usuario3 1543140883.09 1543140884.21 1120.20015717 1076
12 usuario36 1543140883.05 1543140890.54 7487.90001869 7389
12 usuario13 1543140882.85 1543140890.01 7168.20001602 7049
12 usuario32 1543140883.0 1543140891.52 8514.49990273 8417
12 usuario23 1543140883.43 1543140888.6 5169.60000992 5065
12 usuario34 1543140882.97 1543140886.74 3767.8000927 3715
12 usuario29 1543140882.86 1543140884.86 1997.0998764 1944
12 usuario31 1543140883.5 1543140888.16 4656.59999847 4616
12 usuario12 1543140883.72 1543140889.37 5644.90008354 5545
12 usuario20 1543140882.87 1543140888.47 5605.79991341 5507
12 usuario18 1543140882.76 1543140885.11 2352.79989243 2314
12 usuario16 1543140883.47 1543140885.6 2127.20012665 2086
12 usuario10 1543140883.72 1543140887.15 3431.40006065 3376
12 usuario1 1543140883.67 1543140886.63 2958.10008049 2917
12 usuario7 1543140882.89 1543140887.08 4186.19990349 4133
12 usuario11 1543140883.68 1543140889.18 5505.99980354 5413
12 usuario30 1543140883.15 1543140892.03 8881.00004196 8841
12 usuario33 1543140883.72 1543140885.53 1813.29989433 1769
12 usuario15 1543140883.12 1543140885.95 2828.00006866 2790
12 usuario27 1543140883.11 1543140887.04 3928.69997025 3883
12 usuario14 1543140883.81 1543140888.95 5139.8999691 5073
12 usuario2 1543140882.83 1543140886.03 3202.69989967 3146
12 usuario28 1543140883.0 1543140885.9 2901.80015564 2854
12 usuario24 1543140883.7 1543140887.77 4065.19985199 4016
12 usuario17 1543140883.4 1543140887.51 4104.79998589 4059
12 usuario6 1543140883.19 1543140884.9 1717.00000763 1680
12 usuario19 1543140882.8 1543140883.67 872.100114822 833
12 usuario35 1543140883.38 1543140888.57 5189.20016289 5103
12 usuario4 1543140883.51 1543140890.42 6910.69984436 6799
12 usuario22 1543140882.85 1543140886.65 3800.40001869 3760
12 usuario8 1543140883.42 1543140886.36 2940.09995461 2901
12 usuario21 1543140883.39 1543140896.46 13075.3998756 12981
12 usuario9 1543140883.13 1543140886.15 3022.79996872 2980
13 usuario5 1543140897.27 1543140899.99 2726.30000114 2668
13 usuario26 1543140897.33 1543140902.6 5263.40007782 5164
13 usuario25 1543140897.01 1543140909.03 12019.0999508 11960
13 usuario3 1543140896.87 1543140897.82 946.999788284 901
13 usuario36 1543140896.86 1543140900.6 3740.29994011 3697
13 usuario13 1543140897.4 1543140910.09 12688.0998611 12588
13 usuario32 1543140897.77 1543140900.7 2932.80005455 2893
13 usuario23 1543140896.96 1543140900.34 3373.89993668 3320
13 usuario34 1543140897.2 1543140900.19 2994.19999123 2949
13 usuario29 1543140897.46 1543140901.21 3748.50010872 3711
13 usuario31 1543140897.59 1543140913.45 15864.2001152 15790
13 usuario12 1543140897.74 1543140903.9 6164.99996185 6082
13 usuario20 1543140896.84 1543140901.66 4823.80008698 4783
13 usuario18 1543140897.72 1543140899.83 2104.50005531 2061
13 usuario16 1543140897.12 1543140900.04 2920.30000687 2879
13 usuario10 1543140897.64 1543140905.0 7367.19989777 7298
13 usuario1 1543140897.14 1543140900.67 3531.90016747 3481
13 usuario7 1543140897.62 1543140901.78 4163.20014 4108
13 usuario11 1543140897.58 1543140900.42 2840.49987793 2800
