round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played
4,s4m8_usuario1,C,['s4m8_usuario8'],D,0,4123.89993668,4097,user
4,s4m8_usuario11,C,['s4m8_usuario4'],C,3,8155.60007095,8094,user
4,s4m8_usuario4,C,['s4m8_usuario11'],C,3,2568.90010834,2554,user
4,s4m8_usuario5,D,['s4m8_usuario3'],D,1,5044.00014877,5014,user
4,s4m8_usuario3,D,['s4m8_usuario5'],D,1,4634.99999046,4610,user
4,s4m8_usuario12,C,['s4m8_usuario6'],C,3,6250.20003319,6221,user
4,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1826.20000839,1801,user
5,s4m8_usuario2,C,['s4m8_usuario7'],C,3,10844.5000648,10820,user
5,s4m8_usuario7,C,['s4m8_usuario2'],C,3,6019.50001717,5972,user
5,s4m8_usuario14,C,['s4m8_usuario13'],C,3,6514.80007172,6484,user
5,s4m8_usuario13,C,['s4m8_usuario14'],C,3,856.699943542,829,user
5,s4m8_usuario9,C,['s4m8_usuario10'],C,3,6233.50000381,6213,user
5,s4m8_usuario10,C,['s4m8_usuario9'],C,3,12380.5000782,12351,user
5,s4m8_usuario8,D,['s4m8_usuario1'],D,1,7419.00014877,7384,user
5,s4m8_usuario1,D,['s4m8_usuario8'],D,1,3408.49995613,3391,user
5,s4m8_usuario11,D,['s4m8_usuario4'],C,4,5514.29986954,5486,user
5,s4m8_usuario4,C,['s4m8_usuario11'],D,0,2605.49998283,2592,user
5,s4m8_usuario5,D,['s4m8_usuario3'],D,1,2556.39982224,2533,user
5,s4m8_usuario3,D,['s4m8_usuario5'],D,1,2797.09982872,2769,user
5,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5950.39987564,5926,user
5,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1180.00006676,1165,user
6,s4m8_usuario2,C,['s4m8_usuario7'],C,3,6166.80002213,6138,user
6,s4m8_usuario7,C,['s4m8_usuario2'],C,3,2100.89993477,2077,user
6,s4m8_usuario14,C,['s4m8_usuario13'],C,3,10715.2998447,10686,user
6,s4m8_usuario13,C,['s4m8_usuario14'],C,3,950.700044632,927,user
6,s4m8_usuario9,C,['s4m8_usuario10'],C,3,6454.69999313,6428,user
6,s4m8_usuario10,C,['s4m8_usuario9'],C,3,7924.59988594,7895,user
6,s4m8_usuario8,C,['s4m8_usuario1'],C,3,2708.19997787,2685,user
6,s4m8_usuario1,C,['s4m8_usuario8'],C,3,6419.60000992,6399,user
6,s4m8_usuario11,D,['s4m8_usuario4'],C,4,8070.09983063,8030,user
6,s4m8_usuario4,C,['s4m8_usuario11'],D,0,2910.3000164,2886,user
6,s4m8_usuario5,D,['s4m8_usuario3'],D,1,2495.80001831,2470,user
6,s4m8_usuario3,D,['s4m8_usuario5'],D,1,1280.80010414,1261,user
6,s4m8_usuario12,C,['s4m8_usuario6'],C,3,6235.49985886,6207,user
6,s4m8_usuario6,C,['s4m8_usuario12'],C,3,807.100057602,782,user
7,s4m8_usuario2,C,['s4m8_usuario7'],C,3,3581.3999176,3556,user
7,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1584.50007439,1562,user
7,s4m8_usuario14,C,['s4m8_usuario13'],C,3,10395.3001499,10366,user
7,s4m8_usuario13,C,['s4m8_usuario14'],C,3,838.100194931,813,user
7,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2929.80003357,2913,user
7,s4m8_usuario10,C,['s4m8_usuario9'],C,3,9878.90005112,9849,user
7,s4m8_usuario8,C,['s4m8_usuario1'],C,3,4137.09998131,4113,user
7,s4m8_usuario1,C,['s4m8_usuario8'],C,3,6586.49992943,6559,user
7,s4m8_usuario11,D,['s4m8_usuario4'],D,1,10763.7999058,10731,user
7,s4m8_usuario4,D,['s4m8_usuario11'],D,1,1690.00005722,1665,user
7,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1718.10007095,1693,user
7,s4m8_usuario3,D,['s4m8_usuario5'],D,1,1367.90013313,1342,user
7,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5470.79992294,5410,user
7,s4m8_usuario6,C,['s4m8_usuario12'],C,3,951.999902725,936,user
8,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1624.79996681,1599,user
8,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1249.50003624,1226,user
8,s4m8_usuario14,C,['s4m8_usuario13'],C,3,10320.3999996,10293,user
8,s4m8_usuario13,C,['s4m8_usuario14'],C,3,951.799869537,926,user
8,s4m8_usuario9,C,['s4m8_usuario10'],C,3,3420.09997368,3392,user
8,s4m8_usuario10,C,['s4m8_usuario9'],C,3,8422.99985886,8395,user
8,s4m8_usuario8,C,['s4m8_usuario1'],C,3,6038.70010376,6009,user
8,s4m8_usuario1,C,['s4m8_usuario8'],C,3,4716.89987183,4701,user
8,s4m8_usuario11,D,['s4m8_usuario4'],D,1,9069.89979744,9040,user
8,s4m8_usuario4,D,['s4m8_usuario11'],D,1,1938.99989128,1914,user
8,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1194.20003891,1174,user
8,s4m8_usuario3,D,['s4m8_usuario5'],D,1,704.400062561,681,user
8,s4m8_usuario12,C,['s4m8_usuario6'],C,3,3904.20007706,3879,user
8,s4m8_usuario6,C,['s4m8_usuario12'],C,3,687.5,666,user
9,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1443.50004196,1419,user
9,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1054.89993095,1026,user
9,s4m8_usuario14,C,['s4m8_usuario13'],C,3,12909.1000557,12879,user
9,s4m8_usuario13,C,['s4m8_usuario14'],C,3,881.099939346,854,user
9,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2615.29994011,2586,user
9,s4m8_usuario10,C,['s4m8_usuario9'],C,3,2084.90014076,2068,user
9,s4m8_usuario8,D,['s4m8_usuario1'],C,4,5063.29989433,5039,user
9,s4m8_usuario1,C,['s4m8_usuario8'],D,0,6138.8001442,6111,user
9,s4m8_usuario11,D,['s4m8_usuario4'],D,1,7919.30007935,7891,user
9,s4m8_usuario4,D,['s4m8_usuario11'],D,1,1819.10014153,1794,user
9,s4m8_usuario5,D,['s4m8_usuario3'],D,1,920.700073242,896,user
9,s4m8_usuario3,D,['s4m8_usuario5'],D,1,472.700119019,456,user
9,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5849.50017929,5824,user
9,s4m8_usuario6,C,['s4m8_usuario12'],C,3,788.800001144,762,user
10,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1660.00008583,1636,user
10,s4m8_usuario7,C,['s4m8_usuario2'],C,3,2299.09992218,2281,user
10,s4m8_usuario14,C,['s4m8_usuario13'],C,3,11485.0001335,11457,user
10,s4m8_usuario13,C,['s4m8_usuario14'],C,3,697.400093079,667,user
10,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2073.5001564,2057,user
10,s4m8_usuario10,C,['s4m8_usuario9'],C,3,14818.8998699,14798,user
10,s4m8_usuario8,C,['s4m8_usuario1'],D,0,2388.40007782,2361,user
10,s4m8_usuario1,D,['s4m8_usuario8'],C,4,3402.3001194,3380,user
10,s4m8_usuario11,C,['s4m8_usuario4'],D,0,7344.39992905,7316,user
10,s4m8_usuario4,D,['s4m8_usuario11'],C,4,1828.60016823,1802,user
10,s4m8_usuario5,D,['s4m8_usuario3'],D,1,7298.09999466,7239,user
10,s4m8_usuario3,D,['s4m8_usuario5'],D,1,852.600097656,835,user
10,s4m8_usuario12,C,['s4m8_usuario6'],C,3,4508.50009918,4483,user
10,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1021.900177,994,user
11,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1724.40004349,1697,user
11,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1564.39995766,1541,user
11,s4m8_usuario14,C,['s4m8_usuario13'],C,3,8904.20007706,8874,user
11,s4m8_usuario13,C,['s4m8_usuario14'],C,3,634.500026703,619,user
11,s4m8_usuario9,C,['s4m8_usuario10'],C,3,5123.30007553,5065,user
11,s4m8_usuario10,C,['s4m8_usuario9'],C,3,4355.99994659,4338,user
11,s4m8_usuario8,C,['s4m8_usuario1'],D,0,2849.90000725,2825,user
11,s4m8_usuario1,D,['s4m8_usuario8'],C,4,4355.70001602,4338,user
11,s4m8_usuario11,C,['s4m8_usuario4'],D,0,10620.5999851,10593,user
11,s4m8_usuario4,D,['s4m8_usuario11'],C,4,2873.89993668,2846,user
11,s4m8_usuario5,D,['s4m8_usuario3'],D,1,3003.20005417,2987,user
11,s4m8_usuario3,D,['s4m8_usuario5'],D,1,547.100067139,530,user
11,s4m8_usuario12,C,['s4m8_usuario6'],C,3,6648.00000191,6627,user
11,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1403.80001068,1372,user
12,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2203.50003242,2179,user
12,s4m8_usuario7,C,['s4m8_usuario2'],C,3,997.299909592,972,user
12,s4m8_usuario14,C,['s4m8_usuario13'],C,3,7132.10010529,7106,user
12,s4m8_usuario13,C,['s4m8_usuario14'],C,3,790.699958801,769,user
12,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2921.70000076,2905,user
12,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5716.09997749,5687,user
12,s4m8_usuario8,C,['s4m8_usuario1'],C,3,2908.90002251,2881,user
12,s4m8_usuario1,C,['s4m8_usuario8'],C,3,3448.19998741,3431,user
12,s4m8_usuario11,D,['s4m8_usuario4'],D,1,5433.40015411,5404,user
12,s4m8_usuario4,D,['s4m8_usuario11'],D,1,5546.29993439,5487,user
12,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1234.69996452,1209,user
12,s4m8_usuario3,D,['s4m8_usuario5'],D,1,562.00003624,536,user
12,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5051.7001152,5030,user
12,s4m8_usuario6,C,['s4m8_usuario12'],C,3,2137.90011406,2123,user
13,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2237.49995232,2213,user
13,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1193.40014458,1164,user
13,s4m8_usuario14,C,['s4m8_usuario13'],C,3,11199.6998787,11172,user
13,s4m8_usuario13,C,['s4m8_usuario14'],C,3,673.099994659,658,user
13,s4m8_usuario9,C,['s4m8_usuario10'],C,3,1974.29990768,1950,user
13,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5402.3001194,5384,user
13,s4m8_usuario8,C,['s4m8_usuario1'],C,3,1465.10004997,1440,user
13,s4m8_usuario1,C,['s4m8_usuario8'],C,3,2147.30000496,2122,user
13,s4m8_usuario11,D,['s4m8_usuario4'],D,1,6538.89989853,6519,user
13,s4m8_usuario4,D,['s4m8_usuario11'],D,1,1779.20007706,1756,user
13,s4m8_usuario5,C,['s4m8_usuario3'],D,0,2089.10012245,2071,user
13,s4m8_usuario3,D,['s4m8_usuario5'],C,4,1247.69997597,1221,user
13,s4m8_usuario12,C,['s4m8_usuario6'],C,3,4418.69997978,4391,user
13,s4m8_usuario6,C,['s4m8_usuario12'],C,3,835.099935532,811,user
14,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2845.3001976,2821,user
14,s4m8_usuario7,C,['s4m8_usuario2'],C,3,908.999919891,883,user
14,s4m8_usuario14,C,['s4m8_usuario13'],C,3,11453.8998604,11429,user
14,s4m8_usuario13,C,['s4m8_usuario14'],C,3,972.800016403,943,user
14,s4m8_usuario9,C,['s4m8_usuario10'],C,3,5357.6002121,5337,user
14,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5364.70007896,5332,user
14,s4m8_usuario8,C,['s4m8_usuario1'],C,3,8904.10017967,8884,user
14,s4m8_usuario1,C,['s4m8_usuario8'],C,3,3501.3999939,3471,user
14,s4m8_usuario11,D,['s4m8_usuario4'],D,1,7627.30002403,7599,user
14,s4m8_usuario4,D,['s4m8_usuario11'],D,1,2222.19991684,2206,user
14,s4m8_usuario5,C,['s4m8_usuario3'],D,0,1903.09977531,1879,user
14,s4m8_usuario3,D,['s4m8_usuario5'],C,4,1690.69981575,1668,user
14,s4m8_usuario12,C,['s4m8_usuario6'],C,3,3780.60007095,3754,user
14,s4m8_usuario6,C,['s4m8_usuario12'],C,3,911.299943924,888,user
15,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1990.99993706,1974,user
15,s4m8_usuario7,C,['s4m8_usuario2'],C,3,848.999977112,824,user
15,s4m8_usuario14,C,['s4m8_usuario13'],C,3,6036.20004654,6009,user
15,s4m8_usuario13,C,['s4m8_usuario14'],C,3,607.500076294,582,user
15,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2377.89988518,2348,user
15,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5114.00008202,5085,user
15,s4m8_usuario8,D,['s4m8_usuario1'],C,4,3891.49999619,3865,user
15,s4m8_usuario1,C,['s4m8_usuario8'],D,0,4508.30006599,4482,user
15,s4m8_usuario11,C,['s4m8_usuario4'],D,0,5581.40015602,5561,user
15,s4m8_usuario4,D,['s4m8_usuario11'],C,4,1501.80006027,1471,user
15,s4m8_usuario5,C,['s4m8_usuario3'],D,0,1284.39998627,1261,user
15,s4m8_usuario3,D,['s4m8_usuario5'],C,4,1602.99992561,1586,user
15,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5478.60002518,5453,user
15,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1017.10009575,1000,user
16,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2992.70009995,2969,user
16,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1199.39994812,1183,user
16,s4m8_usuario14,C,['s4m8_usuario13'],C,3,10231.2002182,10201,user
16,s4m8_usuario13,C,['s4m8_usuario14'],C,3,884.600162506,856,user
16,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2641.99995995,2615,user
16,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5721.69995308,5692,user
16,s4m8_usuario8,C,['s4m8_usuario1'],D,0,3805.90009689,3779,user
16,s4m8_usuario1,D,['s4m8_usuario8'],C,4,9267.50016212,9239,user
16,s4m8_usuario11,C,['s4m8_usuario4'],C,3,5333.19997787,5304,user
16,s4m8_usuario4,C,['s4m8_usuario11'],C,3,1551.30004883,1528,user
16,s4m8_usuario5,C,['s4m8_usuario3'],D,0,1547.19996452,1530,user
16,s4m8_usuario3,D,['s4m8_usuario5'],C,4,1777.10008621,1752,user
16,s4m8_usuario12,C,['s4m8_usuario6'],C,3,6047.39999771,6018,user
16,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1965.69991112,1941,user
17,s4m8_usuario2,C,['s4m8_usuario7'],C,3,3346.19998932,3322,user
17,s4m8_usuario7,C,['s4m8_usuario2'],C,3,774.100065231,752,user
17,s4m8_usuario14,C,['s4m8_usuario13'],C,3,10713.6998177,10686,user
17,s4m8_usuario13,C,['s4m8_usuario14'],C,3,613.499879837,587,user
17,s4m8_usuario9,C,['s4m8_usuario10'],C,3,3820.60003281,3796,user
17,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5899.89995956,5872,user
17,s4m8_usuario8,C,['s4m8_usuario1'],D,0,1803.50017548,1777,user
17,s4m8_usuario1,D,['s4m8_usuario8'],C,4,1818.09997559,1794,user
17,s4m8_usuario11,C,['s4m8_usuario4'],C,3,5444.49996948,5415,user
17,s4m8_usuario4,C,['s4m8_usuario11'],C,3,1628.49998474,1605,user
17,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1641.4000988,1618,user
17,s4m8_usuario3,D,['s4m8_usuario5'],D,1,1045.09997368,1020,user
17,s4m8_usuario12,C,['s4m8_usuario6'],C,3,3516.299963,3491,user
17,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1150.59995651,1135,user
18,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2388.19980621,2365,user
18,s4m8_usuario7,C,['s4m8_usuario2'],C,3,3990.29994011,3963,user
18,s4m8_usuario14,C,['s4m8_usuario13'],C,3,9763.00001144,9729,user
18,s4m8_usuario13,C,['s4m8_usuario14'],C,3,746.900081635,731,user
18,s4m8_usuario9,C,['s4m8_usuario10'],C,3,7608.50000381,7588,user
18,s4m8_usuario10,C,['s4m8_usuario9'],C,3,7482.70010948,7453,user
18,s4m8_usuario8,C,['s4m8_usuario1'],C,3,2295.79997063,2280,user
18,s4m8_usuario1,C,['s4m8_usuario8'],C,3,4020.20001411,3994,user
18,s4m8_usuario11,C,['s4m8_usuario4'],C,3,6984.40003395,6953,user
18,s4m8_usuario4,C,['s4m8_usuario11'],C,3,2794.6999073,2773,user
18,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1139.50014114,1112,user
18,s4m8_usuario3,D,['s4m8_usuario5'],D,1,508.399963379,485,user
18,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5471.40002251,5438,user
18,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1121.50001526,1106,user
19,s4m8_usuario2,C,['s4m8_usuario7'],C,3,2344.09999847,2318,user
19,s4m8_usuario7,C,['s4m8_usuario2'],C,3,630.899906158,605,user
19,s4m8_usuario14,C,['s4m8_usuario13'],C,3,5380.80000877,5350,user
19,s4m8_usuario13,C,['s4m8_usuario14'],C,3,592.000007629,568,user
19,s4m8_usuario9,C,['s4m8_usuario10'],C,3,7371.09994888,7342,user
19,s4m8_usuario10,C,['s4m8_usuario9'],C,3,3148.49996567,3125,user
19,s4m8_usuario8,C,['s4m8_usuario1'],C,3,3791.80002213,3767,user
19,s4m8_usuario1,C,['s4m8_usuario8'],C,3,2917.39988327,2902,user
19,s4m8_usuario11,C,['s4m8_usuario4'],C,3,5145.2999115,5124,user
19,s4m8_usuario4,C,['s4m8_usuario11'],C,3,2553.99990082,2530,user
19,s4m8_usuario5,D,['s4m8_usuario3'],D,1,923.399925232,900,user
19,s4m8_usuario3,D,['s4m8_usuario5'],D,1,472.500085831,447,user
19,s4m8_usuario12,C,['s4m8_usuario6'],C,3,4911.29994392,4885,user
19,s4m8_usuario6,C,['s4m8_usuario12'],C,3,870.199918747,844,user
20,s4m8_usuario2,C,['s4m8_usuario7'],C,3,1424.99995232,1408,user
20,s4m8_usuario7,C,['s4m8_usuario2'],C,3,679.699897766,663,user
20,s4m8_usuario14,C,['s4m8_usuario13'],C,3,8151.99995041,8125,user
20,s4m8_usuario13,C,['s4m8_usuario14'],C,3,867.899894714,839,user
20,s4m8_usuario9,C,['s4m8_usuario10'],C,3,2764.60003853,2741,user
20,s4m8_usuario10,C,['s4m8_usuario9'],C,3,7239.00008202,7210,user
20,s4m8_usuario8,D,['s4m8_usuario1'],C,4,2410.59994698,2385,user
20,s4m8_usuario1,C,['s4m8_usuario8'],D,0,1664.90006447,1638,user
20,s4m8_usuario11,C,['s4m8_usuario4'],C,3,5011.30008698,4982,user
20,s4m8_usuario4,C,['s4m8_usuario11'],C,3,1804.00013924,1781,user
20,s4m8_usuario5,D,['s4m8_usuario3'],D,1,670.700073242,644,user
20,s4m8_usuario3,D,['s4m8_usuario5'],D,1,593.600034714,571,user
20,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5081.8002224,5051,user
20,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1323.69995117,1301,user
21,s4m8_usuario2,C,['s4m8_usuario7'],C,3,3834.60021019,3818,user
21,s4m8_usuario7,C,['s4m8_usuario2'],C,3,853.999853134,838,user
21,s4m8_usuario14,C,['s4m8_usuario13'],C,3,9580.10005951,9553,user
21,s4m8_usuario13,C,['s4m8_usuario14'],C,3,704.499959946,679,user
21,s4m8_usuario9,C,['s4m8_usuario10'],C,3,1930.40013313,1913,user
21,s4m8_usuario10,C,['s4m8_usuario9'],C,3,2729.5999527,2704,user
21,s4m8_usuario8,C,['s4m8_usuario1'],D,0,6885.9000206,6859,user
21,s4m8_usuario1,D,['s4m8_usuario8'],C,4,1641.00003242,1617,user
21,s4m8_usuario11,C,['s4m8_usuario4'],C,3,5556.30016327,5530,user
21,s4m8_usuario4,C,['s4m8_usuario11'],C,3,1545.70007324,1522,user
21,s4m8_usuario5,D,['s4m8_usuario3'],D,1,645.599842072,619,user
21,s4m8_usuario3,D,['s4m8_usuario5'],D,1,640.899896622,614,user
21,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5919.29984093,5892,user
21,s4m8_usuario6,C,['s4m8_usuario12'],C,3,818.699836731,788,user
22,s4m8_usuario2,C,['s4m8_usuario7'],C,3,7155.59983253,7096,user
22,s4m8_usuario7,C,['s4m8_usuario2'],C,3,577.299833298,561,user
22,s4m8_usuario14,C,['s4m8_usuario13'],C,3,13570.9998608,13544,user
22,s4m8_usuario13,C,['s4m8_usuario14'],C,3,673.900127411,653,user
22,s4m8_usuario9,C,['s4m8_usuario10'],C,3,1371.0000515,1346,user
22,s4m8_usuario10,C,['s4m8_usuario9'],C,3,4002.40015984,3978,user
22,s4m8_usuario8,D,['s4m8_usuario1'],D,1,3527.80008316,3503,user
22,s4m8_usuario1,D,['s4m8_usuario8'],D,1,3601.70006752,3578,user
22,s4m8_usuario11,D,['s4m8_usuario4'],C,4,6310.9998703,6291,user
22,s4m8_usuario4,C,['s4m8_usuario11'],D,0,1402.40001678,1386,user
22,s4m8_usuario5,D,['s4m8_usuario3'],D,1,648.599863052,623,user
22,s4m8_usuario3,D,['s4m8_usuario5'],D,1,608.000040054,582,user
22,s4m8_usuario12,C,['s4m8_usuario6'],C,3,4951.60007477,4928,user
22,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1354.30002213,1338,user
23,s4m8_usuario2,C,['s4m8_usuario7'],C,3,7398.40006828,7368,user
23,s4m8_usuario7,C,['s4m8_usuario2'],C,3,1426.69987679,1400,user
23,s4m8_usuario14,C,['s4m8_usuario13'],C,3,5383.59999657,5354,user
23,s4m8_usuario13,C,['s4m8_usuario14'],C,3,733.90007019,710,user
23,s4m8_usuario9,C,['s4m8_usuario10'],C,3,16480.399847,16454,user
23,s4m8_usuario10,C,['s4m8_usuario9'],C,3,5616.99986458,5589,user
23,s4m8_usuario8,C,['s4m8_usuario1'],D,0,3116.5997982,3091,user
23,s4m8_usuario1,D,['s4m8_usuario8'],C,4,3676.10001564,3651,user
23,s4m8_usuario11,C,['s4m8_usuario4'],D,0,5732.39994049,5701,user
23,s4m8_usuario4,D,['s4m8_usuario11'],C,4,2415.99988937,2390,user
23,s4m8_usuario5,D,['s4m8_usuario3'],D,1,716.199874878,691,user
23,s4m8_usuario3,D,['s4m8_usuario5'],D,1,535.499811172,518,user
23,s4m8_usuario12,C,['s4m8_usuario6'],C,3,5451.20000839,5421,user
23,s4m8_usuario6,C,['s4m8_usuario12'],C,3,1213.50002289,1186,user
24,s4m8_usuario2,C,['s4m8_usuario7'],C,3,5284.60001945,5254,user
24,s4m8_usuario7,C,['s4m8_usuario2'],C,3,800.899982452,774,user
24,s4m8_usuario14,C,['s4m8_usuario13'],C,3,3656.20017052,3631,user
24,s4m8_usuario13,C,['s4m8_usuario14'],C,3,721.699953079,704,user
24,s4m8_usuario9,C,['s4m8_usuario10'],C,3,12236.7999554,12205,user
24,s4m8_usuario10,C,['s4m8_usuario9'],C,3,3710.99996567,3684,user
24,s4m8_usuario8,C,['s4m8_usuario1'],C,3,3223.19984436,3196,user
24,s4m8_usuario1,C,['s4m8_usuario8'],C,3,1560.30011177,1537,user
24,s4m8_usuario11,C,['s4m8_usuario4'],C,3,6541.39995575,6511,user
24,s4m8_usuario4,C,['s4m8_usuario11'],C,3,7543.80011559,7518,user
24,s4m8_usuario5,D,['s4m8_usuario3'],D,1,1310.09984016,1283,user
24,s4m8_usuario3,D,['s4m8_usuario5'],D,1,1825.29997826,1810,user
